forecast_block,current_block_end_date,forecasted_block_end_date,method,predicted_stress_prob,risk_cutoff,risk_off,actual_stress,next_market_ret,strategy_ret
169,2025-05-19 00:00:00+00:00,2025-05-29 00:00:00+00:00,online,0.15181473767913437,0.25806501178138885,False,0.0,0.012445596016090743,0.012445596016090743
170,2025-05-29 00:00:00+00:00,2025-06-08 00:00:00+00:00,uniform,0.18213872638155795,0.2379933444569889,False,0.0,-0.0475533511827787,-0.0475533511827787
170,2025-05-29 00:00:00+00:00,2025-06-08 00:00:00+00:00,static_tass,0.1864215092940907,0.24537191541238956,False,0.0,-0.0475533511827787,-0.0475533511827787
170,2025-05-29 00:00:00+00:00,2025-06-08 00:00:00+00:00,online,0.20336560243023438,0.25734723101845763,False,0.0,-0.0475533511827787,-0.0475533511827787
171,2025-06-08 00:00:00+00:00,2025-06-18 00:00:00+00:00,uniform,0.19045194188788153,0.2258392271306297,False,0.0,-0.04235958250608052,-0.04235958250608052
171,2025-06-08 00:00:00+00:00,2025-06-18 00:00:00+00:00,static_tass,0.1935260061478374,0.23103830271783393,False,0.0,-0.04235958250608052,-0.04235958250608052
171,2025-06-08 00:00:00+00:00,2025-06-18 00:00:00+00:00,online,0.21007364441690174,0.23679487212615818,False,0.0,-0.04235958250608052,-0.04235958250608052
172,2025-06-18 00:00:00+00:00,2025-06-28 00:00:00+00:00,uniform,0.16313406051033863,0.2222834885809027,False,0.0,-0.0014488992699481784,-0.0014488992699481784
172,2025-06-18 00:00:00+00:00,2025-06-28 00:00:00+00:00,static_tass,0.16393313130841108,0.23167585925398196,False,0.0,-0.0014488992699481784,-0.0014488992699481784
172,2025-06-18 00:00:00+00:00,2025-06-28 00:00:00+00:00,online,0.16138986822209359,0.23960664592694858,False,0.0,-0.0014488992699481784,-0.0014488992699481784
173,2025-06-28 00:00:00+00:00,2025-07-08 00:00:00+00:00,uniform,0.1145302611122053,0.22871101467193883,False,0.0,0.024182366848637837,0.024182366848637837
173,2025-06-28 00:00:00+00:00,2025-07-08 00:00:00+00:00,static_tass,0.11786322672226623,0.22985722485613913,False,0.0,0.024182366848637837,0.024182366848637837
173,2025-06-28 00:00:00+00:00,2025-07-08 00:00:00+00:00,online,0.14457931931418616,0.24296981325502037,False,0.0,0.024182366848637837,0.024182366848637837
174,2025-07-08 00:00:00+00:00,2025-07-18 00:00:00+00:00,uniform,0.12925363175998902,0.22640749825582757,False,0.0,0.19072757838492738,0.19072757838492738
174,2025-07-08 00:00:00+00:00,2025-07-18 00:00:00+00:00,static_tass,0.13130169116842005,0.2275507682095244,False,0.0,0.19072757838492738,0.19072757838492738
174,2025-07-08 00:00:00+00:00,2025-07-18 00:00:00+00:00,online,0.1320104195638484,0.24174479132262566,False,0.0,0.19072757838492738,0.19072757838492738
175,2025-07-18 00:00:00+00:00,2025-07-28 00:00:00+00:00,uniform,0.07350573793833903,0.22367033125446623,False,0.0,0.05751622396194711,0.05751622396194711
175,2025-07-18 00:00:00+00:00,2025-07-28 00:00:00+00:00,static_tass,0.0785594322591373,0.22698747117043175,False,0.0,0.05751622396194711,0.05751622396194711
175,2025-07-18 00:00:00+00:00,2025-07-28 00:00:00+00:00,online,0.07498207903699838,0.2402591325457359,False,0.0,0.05751622396194711,0.05751622396194711
176,2025-07-28 00:00:00+00:00,2025-08-07 00:00:00+00:00,uniform,0.12648392488358542,0.2238002897803944,False,0.0,-0.03163127064406357,-0.03163127064406357
176,2025-07-28 00:00:00+00:00,2025-08-07 00:00:00+00:00,static_tass,0.13279711742192452,0.22946808265587315,False,0.0,-0.03163127064406357,-0.03163127064406357
176,2025-07-28 00:00:00+00:00,2025-08-07 00:00:00+00:00,online,0.16026606197377327,0.23962717253302693,False,0.0,-0.03163127064406357,-0.03163127064406357
177,2025-08-07 00:00:00+00:00,2025-08-17 00:00:00+00:00,uniform,0.14646326324677816,0.22291344542395236,False,0.0,0.07269281737743793,0.07269281737743793
177,2025-08-07 00:00:00+00:00,2025-08-17 00:00:00+00:00,static_tass,0.14723422741404116,0.23088693728976895,False,0.0,0.07269281737743793,0.07269281737743793
177,2025-08-07 00:00:00+00:00,2025-08-17 00:00:00+00:00,online,0.17307006163156233,0.24278448922440957,False,0.0,0.07269281737743793,0.07269281737743793
178,2025-08-17 00:00:00+00:00,2025-08-27 00:00:00+00:00,uniform,0.07471513244647002,0.22276703834148368,False,0.0,-0.012336571501533777,-0.012336571501533777
178,2025-08-17 00:00:00+00:00,2025-08-27 00:00:00+00:00,static_tass,0.07631424402183372,0.23008472738898156,False,0.0,-0.012336571501533777,-0.012336571501533777
178,2025-08-17 00:00:00+00:00,2025-08-27 00:00:00+00:00,online,0.08436529133619378,0.2422032725540841,False,0.0,-0.012336571501533777,-0.012336571501533777
179,2025-08-27 00:00:00+00:00,2025-09-06 00:00:00+00:00,uniform,0.06460858756824729,0.20675849877776756,False,0.0,-0.01614143709766025,-0.01614143709766025
179,2025-08-27 00:00:00+00:00,2025-09-06 00:00:00+00:00,static_tass,0.06409136001364453,0.21354048277622892,False,0.0,-0.01614143709766025,-0.01614143709766025
179,2025-08-27 00:00:00+00:00,2025-09-06 00:00:00+00:00,online,0.10924761719632023,0.23120848445708553,False,0.0,-0.01614143709766025,-0.01614143709766025
180,2025-09-06 00:00:00+00:00,2025-09-16 00:00:00+00:00,uniform,0.1799872888036566,0.21106973086413378,False,0.0,0.1241222702452558,0.1241222702452558
180,2025-09-06 00:00:00+00:00,2025-09-16 00:00:00+00:00,static_tass,0.18646025860225646,0.21907673498538455,False,0.0,0.1241222702452558,0.1241222702452558
180,2025-09-06 00:00:00+00:00,2025-09-16 00:00:00+00:00,online,0.1999047657562787,0.23451674430405178,False,0.0,0.1241222702452558,0.1241222702452558
181,2025-09-16 00:00:00+00:00,2025-09-26 00:00:00+00:00,uniform,0.07698766191922166,0.20610592693345878,False,1.0,-0.07169739301775002,-0.07169739301775002
181,2025-09-16 00:00:00+00:00,2025-09-26 00:00:00+00:00,static_tass,0.08311179771390871,0.2140535545949982,False,1.0,-0.07169739301775002,-0.07169739301775002
181,2025-09-16 00:00:00+00:00,2025-09-26 00:00:00+00:00,online,0.09270392975512634,0.2320182060170436,False,1.0,-0.07169739301775002,-0.07169739301775002
182,2025-09-26 00:00:00+00:00,2025-10-06 00:00:00+00:00,uniform,0.21650021395817753,0.21559571873694158,True,0.0,0.14587970590194832,0.0
182,2025-09-26 00:00:00+00:00,2025-10-06 00:00:00+00:00,static_tass,0.22119839775053515,0.21905564661430416,True,0.0,0.14587970590194832,0.0
182,2025-09-26 00:00:00+00:00,2025-10-06 00:00:00+00:00,online,0.28376872999287556,0.24410682351516177,True,0.0,0.14587970590194832,0.0
183,2025-10-06 00:00:00+00:00,2025-10-16 00:00:00+00:00,uniform,0.128495007468299,0.20694906409866443,False,1.0,-0.19867809588116014,-0.19867809588116014
183,2025-10-06 00:00:00+00:00,2025-10-16 00:00:00+00:00,static_tass,0.1382017130978815,0.21020406877236444,False,1.0,-0.19867809588116014,-0.19867809588116014
183,2025-10-06 00:00:00+00:00,2025-10-16 00:00:00+00:00,online,0.17037151966872108,0.23042569244035666,False,1.0,-0.19867809588116014,-0.19867809588116014
184,2025-10-16 00:00:00+00:00,2025-10-26 00:00:00+00:00,uniform,0.10399442033172411,0.21129983216594178,False,0.0,0.03575456345286221,0.03575456345286221
184,2025-10-16 00:00:00+00:00,2025-10-26 00:00:00+00:00,static_tass,0.10095457664722866,0.21770992729139665,False,0.0,0.03575456345286221,0.03575456345286221
184,2025-10-16 00:00:00+00:00,2025-10-26 00:00:00+00:00,online,0.10155710885522931,0.24437389495617662,False,0.0,0.03575456345286221,0.03575456345286221
185,2025-10-26 00:00:00+00:00,2025-11-05 00:00:00+00:00,uniform,0.22391477846926391,0.2123331607630234,True,1.0,-0.1711524737519563,0.0
185,2025-10-26 00:00:00+00:00,2025-11-05 00:00:00+00:00,static_tass,0.22926741987635,0.21856786572464185,True,1.0,-0.1711524737519563,0.0
185,2025-10-26 00:00:00+00:00,2025-11-05 00:00:00+00:00,online,0.29613595961897604,0.24607663123018308,True,1.0,-0.1711524737519563,0.0
186,2025-11-05 00:00:00+00:00,2025-11-15 00:00:00+00:00,uniform,0.22885906383670815,0.2316338318781191,False,1.0,-0.0830394978622736,-0.0830394978622736
186,2025-11-05 00:00:00+00:00,2025-11-15 00:00:00+00:00,static_tass,0.22724042633771488,0.23705680635419552,False,1.0,-0.0830394978622736,-0.0830394978622736
186,2025-11-05 00:00:00+00:00,2025-11-15 00:00:00+00:00,online,0.2477618873591115,0.2658122068522592,False,1.0,-0.0830394978622736,-0.0830394978622736
187,2025-11-15 00:00:00+00:00,2025-11-25 00:00:00+00:00,uniform,0.23873534051891523,0.2508954277394026,False,0.0,-0.06761004587463937,-0.06761004587463937
187,2025-11-15 00:00:00+00:00,2025-11-25 00:00:00+00:00,static_tass,0.23886204945229023,0.2522485421992926,False,0.0,-0.06761004587463937,-0.06761004587463937
187,2025-11-15 00:00:00+00:00,2025-11-25 00:00:00+00:00,online,0.2622839023218472,0.29332035741066104,False,0.0,-0.06761004587463937,-0.06761004587463937
188,2025-11-25 00:00:00+00:00,2025-12-05 00:00:00+00:00,uniform,0.2982543283149608,0.2342880107793826,True,0.0,-0.016302624686800327,0.0
188,2025-11-25 00:00:00+00:00,2025-12-05 00:00:00+00:00,static_tass,0.3064692561646826,0.2374470567640079,True,0.0,-0.016302624686800327,0.0
188,2025-11-25 00:00:00+00:00,2025-12-05 00:00:00+00:00,online,0.3363478732305827,0.27456599806234316,True,0.0,-0.016302624686800327,0.0
189,2025-12-05 00:00:00+00:00,2025-12-15 00:00:00+00:00,uniform,0.12730326059871258,0.22009819383816476,False,0.0,-0.039367599744293824,-0.039367599744293824
189,2025-12-05 00:00:00+00:00,2025-12-15 00:00:00+00:00,static_tass,0.1250957032505287,0.22474382265119888,False,0.0,-0.039367599744293824,-0.039367599744293824
189,2025-12-05 00:00:00+00:00,2025-12-15 00:00:00+00:00,online,0.15893225159706362,0.26382415265367576,False,0.0,-0.039367599744293824,-0.039367599744293824
190,2025-12-15 00:00:00+00:00,2025-12-25 00:00:00+00:00,uniform,0.23302940482932058,0.22350288863388118,True,0.0,-0.027650461856743802,0.0
190,2025-12-15 00:00:00+00:00,2025-12-25 00:00:00+00:00,static_tass,0.2339221904976931,0.22464890175998256,True,0.0,-0.027650461856743802,0.0
190,2025-12-15 00:00:00+00:00,2025-12-25 00:00:00+00:00,online,0.2776950329671869,0.26351949115908485,True,0.0,-0.027650461856743802,0.0
191,2025-12-25 00:00:00+00:00,2026-01-04 00:00:00+00:00,uniform,0.2678076893734604,0.21997516660593186,True,0.0,0.09933132844270554,0.0
191,2025-12-25 00:00:00+00:00,2026-01-04 00:00:00+00:00,static_tass,0.2720474335044457,0.22088623212626873,True,0.0,0.09933132844270554,0.0
191,2025-12-25 00:00:00+00:00,2026-01-04 00:00:00+00:00,online,0.33457443740493015,0.26184112924176567,True,0.0,0.09933132844270554,0.0
192,2026-01-04 00:00:00+00:00,2026-01-14 00:00:00+00:00,uniform,0.21776671076113727,0.21997927217587887,False,0.0,0.05788275143305377,0.05788275143305377
192,2026-01-04 00:00:00+00:00,2026-01-14 00:00:00+00:00,static_tass,0.22408623933896574,0.22009398569907968,True,0.0,0.05788275143305377,0.0
192,2026-01-04 00:00:00+00:00,2026-01-14 00:00:00+00:00,online,0.2693180598657648,0.26487719536833976,True,0.0,0.05788275143305377,0.0
193,2026-01-14 00:00:00+00:00,2026-01-24 00:00:00+00:00,uniform,0.1663547457698207,0.22139563464160308,False,1.0,-0.11760938488507822,-0.11760938488507822
193,2026-01-14 00:00:00+00:00,2026-01-24 00:00:00+00:00,static_tass,0.16890351662800185,0.22089710924133446,False,1.0,-0.11760938488507822,-0.11760938488507822
193,2026-01-14 00:00:00+00:00,2026-01-24 00:00:00+00:00,online,0.20677461290867408,0.2685212862726923,False,1.0,-0.11760938488507822,-0.11760938488507822
194,2026-01-24 00:00:00+00:00,2026-02-03 00:00:00+00:00,uniform,0.32479533749448,0.23744847124843343,True,1.0,-0.19891903674703748,0.0
194,2026-01-24 00:00:00+00:00,2026-02-03 00:00:00+00:00,static_tass,0.32841502194461564,0.24223512152946725,True,1.0,-0.19891903674703748,0.0
194,2026-01-24 00:00:00+00:00,2026-02-03 00:00:00+00:00,online,0.36174413922108073,0.2738586501403849,True,1.0,-0.19891903674703748,0.0
195,2026-02-03 00:00:00+00:00,2026-02-13 00:00:00+00:00,uniform,0.3278573163392953,0.2333176474345789,True,1.0,-0.13399528521011095,0.0
195,2026-02-03 00:00:00+00:00,2026-02-13 00:00:00+00:00,static_tass,0.32884281442766344,0.23563736845983635,True,1.0,-0.13399528521011095,0.0
195,2026-02-03 00:00:00+00:00,2026-02-13 00:00:00+00:00,online,0.4194947136787479,0.2777635244193395,True,1.0,-0.13399528521011095,0.0
196,2026-02-13 00:00:00+00:00,2026-02-23 00:00:00+00:00,uniform,0.1909743501741212,0.2579521647337407,False,1.0,-0.07361692599582237,-0.07361692599582237
196,2026-02-13 00:00:00+00:00,2026-02-23 00:00:00+00:00,static_tass,0.19982083243557403,0.26553011459862536,False,1.0,-0.07361692599582237,-0.07361692599582237
196,2026-02-13 00:00:00+00:00,2026-02-23 00:00:00+00:00,online,0.2845662360310788,0.3031299173760512,False,1.0,-0.07361692599582237,-0.07361692599582237
197,2026-02-23 00:00:00+00:00,2026-03-05 00:00:00+00:00,uniform,0.37536361050101824,0.2654361536873758,True,0.0,0.10400277343675501,0.0
197,2026-02-23 00:00:00+00:00,2026-03-05 00:00:00+00:00,static_tass,0.3863596708647705,0.27404316272799845,True,0.0,0.10400277343675501,0.0
197,2026-02-23 00:00:00+00:00,2026-03-05 00:00:00+00:00,online,0.438342201373175,0.3129660146236726,True,0.0,0.10400277343675501,0.0
198,2026-03-05 00:00:00+00:00,2026-03-15 00:00:00+00:00,uniform,0.13259103515876922,0.26167930084675595,False,0.0,0.04081407874452392,0.04081407874452392
198,2026-03-05 00:00:00+00:00,2026-03-15 00:00:00+00:00,static_tass,0.13624419601644241,0.267670868167437,False,0.0,0.04081407874452392,0.04081407874452392
198,2026-03-05 00:00:00+00:00,2026-03-15 00:00:00+00:00,online,0.1437148544994493,0.3065952937097641,False,0.0,0.04081407874452392,0.04081407874452392
199,2026-03-15 00:00:00+00:00,2026-03-25 00:00:00+00:00,uniform,0.32519324123346355,0.2699677643373122,True,0.0,-0.02308574077564074,0.0
199,2026-03-15 00:00:00+00:00,2026-03-25 00:00:00+00:00,static_tass,0.3440037480032017,0.2733870759176365,True,0.0,-0.02308574077564074,0.0
199,2026-03-15 00:00:00+00:00,2026-03-25 00:00:00+00:00,online,0.35534102998425426,0.31053892421646434,True,0.0,-0.02308574077564074,0.0
200,2026-03-25 00:00:00+00:00,2026-04-04 00:00:00+00:00,uniform,0.2724256026054178,0.2750455056186542,False,1.0,-0.07845645051429706,-0.07845645051429706
200,2026-03-25 00:00:00+00:00,2026-04-04 00:00:00+00:00,static_tass,0.2800930281935006,0.2712945216365861,True,1.0,-0.07845645051429706,0.0
200,2026-03-25 00:00:00+00:00,2026-04-04 00:00:00+00:00,online,0.3195084460550853,0.3163742892196023,True,1.0,-0.07845645051429706,0.0
