round,end_block,epoch,method,relative_rmse,top_decile_mass
115,195,1,uniform,0.8832156881661065,0.1
115,195,1,static_tass,0.8260774438857903,0.4613629147669331
115,195,1,online,2.0295309466672578,0.7458804274287723
115,195,1,oracle,0.07776514559324232,0.7790517900356559
116,196,1,uniform,1.0494721448392106,0.1
116,196,1,static_tass,0.8714789694982659,0.46115539383063797
116,196,1,online,1.7434658035151305,0.7442093363618648
116,196,1,oracle,0.07807394869804084,0.7747249191798136
117,197,1,uniform,1.022147202539392,0.1
117,197,1,static_tass,0.90743346993204,0.46109496843793063
117,197,1,online,2.204124348257663,0.7661705767346298
117,197,1,oracle,0.07605240623593201,0.7639734332025834
118,198,1,uniform,1.147397620915346,0.1
118,198,1,static_tass,0.8135130810169886,0.46079744912233545
118,198,1,online,2.7574426181416576,0.7634899592131884
118,198,1,oracle,0.08741597585526845,0.7623115709231894
119,199,1,uniform,1.2724126239708857,0.1
119,199,1,static_tass,0.7250918886405274,0.4608062353247959
119,199,1,online,1.3916504074120444,0.7577034021050031
119,199,1,oracle,0.0774081460670611,0.7608541541125937
120,200,1,uniform,0.986088490545982,0.1
120,200,1,static_tass,0.5471086613768102,0.46112569500662504
120,200,1,online,0.49294825625808536,0.7659498017495351
120,200,1,oracle,0.06856050042316932,0.7612597318231922
121,201,1,uniform,1.0645259414471575,0.1
121,201,1,static_tass,1.1457013332007586,0.46112856816055936
121,201,1,online,2.30000907858063,0.747884028298067
121,201,1,oracle,0.08581110967607285,0.761246268118112
122,202,1,uniform,1.149277520469286,0.1
122,202,1,static_tass,1.0049536152534657,0.46108213002255466
122,202,1,online,4.3626753225196,0.7844082151305867
122,202,1,oracle,0.07603500000795063,0.7612563856459973
123,203,1,uniform,1.1618980739318383,0.1
123,203,1,static_tass,1.3372425080240318,0.46107660761091734
123,203,1,online,2.5508452560619372,0.790822786978867
123,203,1,oracle,0.08356537486344093,0.7612610371497893
124,204,1,uniform,1.2454673299604042,0.1
124,204,1,static_tass,0.8503712113606577,0.46107993726877844
124,204,1,online,3.0920576557444623,0.7607775801735847
124,204,1,oracle,0.07984081214664383,0.7612591342950688
125,205,1,uniform,1.0185212709084928,0.1
125,205,1,static_tass,0.5994564018333751,0.46110954954749794
125,205,1,online,0.8814745919395682,0.722694825282953
125,205,1,oracle,0.08792669405104347,0.7613030315743107
126,206,1,uniform,0.9884372495524643,0.1
126,206,1,static_tass,0.8953256451665268,0.4651410349808237
126,206,1,online,1.5356360408409735,0.7339588101820506
126,206,1,oracle,0.0826330603677768,0.7683596473553621
127,207,1,uniform,1.191182769846253,0.1
127,207,1,static_tass,1.0684206564480103,0.47081141001374244
127,207,1,online,0.6342869408036665,0.689162525682151
127,207,1,oracle,0.0790279554213977,0.7803735941620369
128,208,1,uniform,1.1464160091676723,0.1
128,208,1,static_tass,0.9976605343455666,0.4760978076981455
128,208,1,online,0.9117281490238777,0.718916742269016
128,208,1,oracle,0.07970024171317656,0.7925348252218565
129,209,1,uniform,1.2841760955648485,0.1
129,209,1,static_tass,0.44981012982085605,0.48109946987779123
129,209,1,online,2.0394600162417107,0.7300182709220788
129,209,1,oracle,0.07894643256495423,0.8048517906381834
130,210,1,uniform,1.4169022629424468,0.1
130,210,1,static_tass,0.5806839693741793,0.4931767298221249
130,210,1,online,1.9512079742614434,0.7476445139165572
130,210,1,oracle,0.09000347144929531,0.8307189120426859
131,211,1,uniform,1.3552789183192615,0.1
131,211,1,static_tass,1.2500943614371975,0.4585279086408955
131,211,1,online,1.1616682073334959,0.7184083456704947
131,211,1,oracle,0.08825034630807842,0.8353854174179491
132,212,1,uniform,1.318725253844442,0.1
132,212,1,static_tass,0.8591889795474541,0.45334793912566457
132,212,1,online,1.5466140890063975,0.7617748261165274
132,212,1,oracle,0.07804866868720536,0.8466089617734822
133,213,1,uniform,1.4447301484323238,0.1
133,213,1,static_tass,1.2199573063888438,0.43936830488913037
133,213,1,online,1.614032653503892,0.7702552110489418
133,213,1,oracle,0.08399166466684399,0.8565588127572056
134,214,1,uniform,1.4736701971408193,0.1
134,214,1,static_tass,1.0105876298829175,0.4377236684070046
134,214,1,online,3.1374668823456466,0.770087767831005
134,214,1,oracle,0.08202923262513541,0.8579536647859429
135,215,1,uniform,1.2436821798622455,0.1
135,215,1,static_tass,0.8582558867225376,0.43869744805054933
135,215,1,online,1.8040440984092627,0.7734931626562971
135,215,1,oracle,0.07754701267820457,0.8612227411400619
136,216,1,uniform,1.8808123342109075,0.1
136,216,1,static_tass,1.0736019982257248,0.410084378464511
136,216,1,online,3.234818424303001,0.7946559311879554
136,216,1,oracle,0.0875265559008204,0.8649061598905585
137,217,1,uniform,1.568223312867363,0.1
137,217,1,static_tass,1.443209886601678,0.3935114607783156
137,217,1,online,2.305132453477703,0.7847552033932966
137,217,1,oracle,0.08927333036822505,0.8706188838289065
138,218,1,uniform,2.1522017339321176,0.1
138,218,1,static_tass,1.253194837793183,0.37142696363186983
138,218,1,online,0.8100314799022834,0.6657953069527471
138,218,1,oracle,0.0937532064338848,0.8724172495680313
139,219,1,uniform,2.7964096892352868,0.1
139,219,1,static_tass,2.5196959279403304,0.13130670846150647
139,219,1,online,1.3792078155214613,0.2213897894488746
139,219,1,oracle,0.08338991894376159,0.8420620313669793
140,220,1,uniform,2.1308779919692027,0.1
140,220,1,static_tass,2.1347298914117383,0.15953471190199472
140,220,1,online,2.403050167522963,0.33071935683143583
140,220,1,oracle,0.08353199969606744,0.8459987631679506
141,221,1,uniform,2.603398188758863,0.1
141,221,1,static_tass,2.495086531684844,0.16149837439480463
141,221,1,online,1.7593756969906669,0.3576649438966104
141,221,1,oracle,0.08309494253592993,0.8495681493777227
142,222,1,uniform,2.5326850163478545,0.1
142,222,1,static_tass,2.222853444524571,0.16241814753844047
142,222,1,online,1.4861939643346165,0.46744846093519576
142,222,1,oracle,0.08630583723054186,0.8491869096520969
143,223,1,uniform,2.318685062645793,0.1
143,223,1,static_tass,1.7607944094581698,0.16413604461040404
143,223,1,online,1.136070020065854,0.4879656354603689
143,223,1,oracle,0.08909986983800358,0.8490792549280043
144,224,1,uniform,2.496746472895803,0.1
144,224,1,static_tass,1.648149170935518,0.16775509758757745
144,224,1,online,0.4104543917647133,0.7069066846176434
144,224,1,oracle,0.08916051955351974,0.8480949353173033
145,225,1,uniform,1.9431398971055782,0.1
145,225,1,static_tass,1.6811675917178834,0.11691246164205729
145,225,1,online,0.20564432789074863,0.7639991251852083
145,225,1,oracle,0.08165744307402704,0.8443236899001861
146,226,1,uniform,1.8212937130797517,0.1
146,226,1,static_tass,2.047956894720328,0.02787886545479624
146,226,1,online,0.17187267759070923,0.7927188154636509
146,226,1,oracle,0.07978742950172861,0.8375667026069307
147,227,1,uniform,1.8240693236575845,0.1
147,227,1,static_tass,2.102208254287956,0.027845862993765978
147,227,1,online,0.11945710317130463,0.8128671819439147
147,227,1,oracle,0.08992911271320689,0.8372045358151615
148,228,1,uniform,2.516874393058291,0.1
148,228,1,static_tass,2.225658623765049,0.027833918865353413
148,228,1,online,0.12915112717662863,0.8152286275093166
148,228,1,oracle,0.08909719625223889,0.8387524684223329
149,229,1,uniform,2.353237234759585,0.1
149,229,1,static_tass,2.2549390180476028,0.027863923642833976
149,229,1,online,0.12371521760409407,0.8173313373082933
149,229,1,oracle,0.08226721999381295,0.8389887053441029
150,230,1,uniform,1.8192074158844624,0.1
150,230,1,static_tass,1.6737401749171186,0.027770668008722393
150,230,1,online,0.13185245874285287,0.8180617685401417
150,230,1,oracle,0.08552157064513667,0.8387935366580824
151,231,1,uniform,2.8767885201116328,0.1
151,231,1,static_tass,1.551588398308737,0.027623986553555212
151,231,1,online,0.11472272059285546,0.8209568179606614
151,231,1,oracle,0.07731686169757186,0.8417853561137847
152,232,1,uniform,1.8556614402641687,0.1
152,232,1,static_tass,1.9282122297024962,0.027480665002269065
152,232,1,online,0.1149717376853159,0.8254354997167774
152,232,1,oracle,0.08282214399855882,0.8455001351233801
153,233,1,uniform,2.2499810961693165,0.1
153,233,1,static_tass,2.0552051321923375,0.027462205816921766
153,233,1,online,0.10876181013790186,0.827324315926163
153,233,1,oracle,0.08441213167880972,0.8455215413089091
154,234,1,uniform,2.2203987820947986,0.1
154,234,1,static_tass,2.113881109816089,0.027282496137469463
154,234,1,online,0.10647628453750681,0.8283472157365952
154,234,1,oracle,0.07453013555472436,0.8455428658829418
155,235,1,uniform,1.7861343107438776,0.1
155,235,1,static_tass,2.3524841558897713,0.027276591234316163
155,235,1,online,0.11871361852068457,0.8334681580828167
155,235,1,oracle,0.0881521923626586,0.8457513736171388
156,236,1,uniform,2.4095520684077174,0.1
156,236,1,static_tass,1.856530203367504,0.027270949576636824
156,236,1,online,0.09477385785230535,0.8339489599348971
156,236,1,oracle,0.08948263328758058,0.8456948975094538
157,237,1,uniform,2.192357561426286,0.1
157,237,1,static_tass,2.105303669901033,0.02725940865534645
157,237,1,online,0.10636116023070882,0.83594153857991
157,237,1,oracle,0.07901404305225299,0.8453710932906336
158,238,1,uniform,2.1283521886819963,0.1
158,238,1,static_tass,2.217554993167992,0.027289665341451587
158,238,1,online,0.09818589141168067,0.837656357154468
158,238,1,oracle,0.07167197046373262,0.8445059586258241
159,239,1,uniform,2.114304214239837,0.1
159,239,1,static_tass,2.3872578735147205,0.027374626432719852
159,239,1,online,0.0911988805815824,0.8401214339647773
159,239,1,oracle,0.06980361510430855,0.8441199415091155
160,240,1,uniform,1.944863018118585,0.1
160,240,1,static_tass,1.7765243441765708,0.027886618773490645
160,240,1,online,0.09193956571228476,0.8367998075852268
160,240,1,oracle,0.08569022074394365,0.8388205899796777
161,241,1,uniform,2.0874356957920916,0.1
161,241,1,static_tass,1.4889119053449529,0.027875808591443084
161,241,1,online,0.09441080156460802,0.8327138406312407
161,241,1,oracle,0.07196815452165985,0.8325757476005389
162,242,1,uniform,2.3120636584431233,0.1
162,242,1,static_tass,2.012998209157793,0.028660993313806806
162,242,1,online,0.09328505684306182,0.824629624423646
162,242,1,oracle,0.07470201487562869,0.8251641306843166
163,243,1,uniform,1.9765171410892806,0.1
163,243,1,static_tass,1.7017136185655,0.028698122961005088
163,243,1,online,0.09810464058444518,0.8240993947841677
163,243,1,oracle,0.08308880005554262,0.8235214216392035
164,244,1,uniform,1.5230502034863058,0.1
164,244,1,static_tass,1.8385608756682041,0.028705721157882672
164,244,1,online,0.08227955730861118,0.8246160373032725
164,244,1,oracle,0.08263785108184091,0.8229220465655187
165,245,1,uniform,1.9723057394195007,0.1
165,245,1,static_tass,1.6338168204155492,0.02874279208574214
165,245,1,online,0.08288024841092861,0.8271431551675393
165,245,1,oracle,0.08369062712012176,0.8230249674184109
166,246,1,uniform,1.436170474011493,0.1
166,246,1,static_tass,1.8086027228259838,0.028900491362737764
166,246,1,online,0.08260747645572902,0.8282870270284609
166,246,1,oracle,0.07917796429463747,0.8229994032097497
167,247,1,uniform,2.2507919983271085,0.1
167,247,1,static_tass,1.5600239373439464,0.028960941670534517
167,247,1,online,0.08777613369542484,0.8286904495321991
167,247,1,oracle,0.07167319027050004,0.8234128855848148
168,248,1,uniform,1.8161710928887642,0.1
168,248,1,static_tass,2.1546154193976905,0.02909307418419218
168,248,1,online,0.07641941441241855,0.8313747796978985
168,248,1,oracle,0.07618667573221695,0.8246360235146869
169,249,1,uniform,2.0279032711779172,0.1
169,249,1,static_tass,1.7412141080545365,0.029287864069474562
169,249,1,online,0.11158120964460608,0.8333344392290671
169,249,1,oracle,0.0749400835770368,0.8248819828492511
170,250,1,uniform,2.190872661263795,0.1
170,250,1,static_tass,2.1213521354652967,0.029481455768318877
170,250,1,online,0.07877820864536908,0.8295916258802399
170,250,1,oracle,0.06919097796395203,0.8205641138553759
171,251,1,uniform,2.0130403281582163,0.1
171,251,1,static_tass,1.3123557469959801,0.03660971226866285
171,251,1,online,0.08498490726914991,0.8256619714741126
171,251,1,oracle,0.06758524019423966,0.8135376071324195
172,252,1,uniform,1.90427253850932,0.1
172,252,1,static_tass,1.4021693714356434,0.04710389592106473
172,252,1,online,0.10169498445604137,0.8110386331707625
172,252,1,oracle,0.08018154380703575,0.8017319716364254
173,253,1,uniform,2.012178391343474,0.1
173,253,1,static_tass,1.5949889341388461,0.047136245048764194
173,253,1,online,0.09055083099037942,0.8070863542020238
173,253,1,oracle,0.08000528179172701,0.798154091840851
174,254,1,uniform,1.8758158271509688,0.1
174,254,1,static_tass,1.3266952731088093,0.047067502700317766
174,254,1,online,0.08237045759577093,0.8057127803700053
174,254,1,oracle,0.07298956997724561,0.7968390505816318
175,255,1,uniform,1.9222304963444525,0.1
175,255,1,static_tass,1.5172520509398106,0.047073082259645904
175,255,1,online,0.08550295173770697,0.8052149278707127
175,255,1,oracle,0.0765096913036175,0.7947547266947453
176,256,1,uniform,1.5918698557851572,0.1
176,256,1,static_tass,1.7072800798841212,0.04707719573586969
176,256,1,online,0.07385446579054784,0.7967278645583721
176,256,1,oracle,0.08304217174256573,0.7843017629417169
177,257,1,uniform,1.5604212819226357,0.1
177,257,1,static_tass,1.490621601811249,0.04614104204482539
177,257,1,online,0.08023092142623761,0.7836251565720381
177,257,1,oracle,0.07091967298684278,0.7744671464297095
178,258,1,uniform,2.075333292529408,0.1
178,258,1,static_tass,1.4160802452957422,0.049060753946534544
178,258,1,online,0.07580807759118172,0.7823247865482912
178,258,1,oracle,0.07553138626702048,0.7734298996371857
179,259,1,uniform,2.02082707351235,0.1
179,259,1,static_tass,1.5412079282892053,0.055330423460727536
179,259,1,online,0.08836319254389118,0.7866859285167943
179,259,1,oracle,0.07732321110176682,0.7778957736737686
180,260,1,uniform,1.8887957488417362,0.1
180,260,1,static_tass,1.0884227331851042,0.09806335336798722
180,260,1,online,0.08140000228070944,0.7868500259805584
180,260,1,oracle,0.0787739950503793,0.7786730093694172
181,261,1,uniform,2.1747036946289358,0.1
181,261,1,static_tass,0.8446228948675537,0.12633324546066635
181,261,1,online,0.07353425072978546,0.7868216346602375
181,261,1,oracle,0.07073340875504071,0.7789784126612547
182,262,1,uniform,2.2176853531684135,0.1
182,262,1,static_tass,0.6634777434823756,0.16991405803751042
182,262,1,online,0.07932498853712865,0.791229669578656
182,262,1,oracle,0.08975609105617069,0.7840913599929266
183,263,1,uniform,1.6627619772511963,0.1
183,263,1,static_tass,0.6654819432701197,0.1754986519593831
183,263,1,online,0.08064426013359323,0.7889040849798636
183,263,1,oracle,0.08673839546640519,0.782741128290783
184,264,1,uniform,1.6033443754825796,0.1
184,264,1,static_tass,0.696103214477125,0.186726128527339
184,264,1,online,0.08554852102720566,0.7842449845724964
184,264,1,oracle,0.07662202217580175,0.7782213044150335
185,265,1,uniform,1.7720351498445495,0.1
185,265,1,static_tass,0.6557554156961092,0.18806090942084563
185,265,1,online,0.0825328481311211,0.7963421965448118
185,265,1,oracle,0.06859353879448647,0.7833151314489537
186,266,1,uniform,1.3918891929833725,0.1
186,266,1,static_tass,1.079536398156911,0.19637826882894616
186,266,1,online,0.07576376872756575,0.7970521908666439
186,266,1,oracle,0.07152557284964021,0.7856359116394436
187,267,1,uniform,1.2348704281009468,0.1
187,267,1,static_tass,1.045550905200695,0.200996155813565
187,267,1,online,0.09418862661639583,0.7900633352261632
187,267,1,oracle,0.07126883790513046,0.7782913233475993
188,268,1,uniform,1.4950768947102964,0.1
188,268,1,static_tass,0.5924849324616992,0.19873892882618394
188,268,1,online,0.0987626758330999,0.7887895862053548
188,268,1,oracle,0.0776266455863342,0.7770476510459741
189,269,1,uniform,1.0404502531748276,0.1
189,269,1,static_tass,1.2193542641523556,0.19741132175422513
189,269,1,online,0.08726536658059339,0.7872883209409374
189,269,1,oracle,0.08029630988211581,0.7761701111727477
190,270,1,uniform,1.3385875633442692,0.1
190,270,1,static_tass,1.3239273982427961,0.1496326673975406
190,270,1,online,0.09618366814784715,0.7802085302277939
190,270,1,oracle,0.08405454487987636,0.7697161415408713
191,271,1,uniform,1.3179052294793656,0.1
191,271,1,static_tass,1.0405024296851872,0.147805591539522
191,271,1,online,0.08373430894942181,0.7816759354772106
191,271,1,oracle,0.07644227862553019,0.7719897344888385
192,272,1,uniform,0.9238681940514323,0.1
192,272,1,static_tass,0.8504512661919509,0.18451156113996833
192,272,1,online,0.0778048405042115,0.660595269898538
192,272,1,oracle,0.06804334199939366,0.6559655865984475
193,273,1,uniform,0.9475656228387703,0.1
193,273,1,static_tass,0.9426078454980723,0.30826038341924683
193,273,1,online,0.09363083053275272,0.6596808618346441
193,273,1,oracle,0.07383684756157581,0.6528728603355028
194,274,1,uniform,0.7868170528902418,0.1
194,274,1,static_tass,1.7833984180946592,0.3114608867800264
194,274,1,online,0.08665232129044435,0.6624743567715833
194,274,1,oracle,0.07464637537115167,0.6573986847851835
195,275,1,uniform,0.8186627515470327,0.1
195,275,1,static_tass,2.1806729246811987,0.3106827577769699
195,275,1,online,0.08274087213828257,0.6595351211939664
195,275,1,oracle,0.07406613520461013,0.6561439937431296
196,276,1,uniform,1.0455270048296317,0.1
196,276,1,static_tass,1.8099536740998496,0.3113058058483911
196,276,1,online,0.08667344342488924,0.671285002473599
196,276,1,oracle,0.07026104889403693,0.6680612040523517
197,277,1,uniform,0.8316876801197158,0.1
197,277,1,static_tass,2.78592289234799,0.3105513883507466
197,277,1,online,0.08675955699742202,0.6823600008591586
197,277,1,oracle,0.07122644057632287,0.6797565710395881
198,278,1,uniform,0.7837093520898293,0.1
198,278,1,static_tass,1.8199189794886759,0.3109909747135909
198,278,1,online,0.09382722125450495,0.6764174037916192
198,278,1,oracle,0.07325013940212968,0.6756242712668383
199,279,1,uniform,0.932088890812301,0.1
199,279,1,static_tass,3.201238386999874,0.30875534324135584
199,279,1,online,0.08660927741523818,0.6801205003325019
199,279,1,oracle,0.06924171573636398,0.679079286323336
200,280,1,uniform,0.9735905814666671,0.1
200,280,1,static_tass,3.1227144736616523,0.3076942946207025
200,280,1,online,0.09761093708248292,0.6808925627447318
200,280,1,oracle,0.0769696414681467,0.6794527049779857
201,281,2,uniform,0.9113223311578552,0.1
201,281,2,static_tass,2.934160026468783,0.3074911352145191
201,281,2,online,0.10623301178992046,0.6785665792491006
201,281,2,oracle,0.08041045975741562,0.6785441764919682
202,282,2,uniform,0.7232002672097909,0.1
202,282,2,static_tass,0.8788720623352649,0.3078295434877905
202,282,2,online,0.09569778931700701,0.6718604217259041
202,282,2,oracle,0.07654045719256963,0.6750400047909157
203,283,2,uniform,0.7955442725133843,0.1
203,283,2,static_tass,0.9037193294886999,0.3079129521622686
203,283,2,online,0.08492038152330054,0.6648226747355043
203,283,2,oracle,0.06862089465466747,0.6720884408971632
204,284,2,uniform,0.8165768143643662,0.1
204,284,2,static_tass,1.8475801334100292,0.30790295508846344
204,284,2,online,0.09422142116059234,0.6594212945656585
204,284,2,oracle,0.05661740730677016,0.6677337176088435
205,285,2,uniform,0.8704177396476758,0.1
205,285,2,static_tass,2.2447900234478966,0.3076448113766752
205,285,2,online,0.09534054270813609,0.65813888879154
205,285,2,oracle,0.0761635886929523,0.6657220325161308
206,286,2,uniform,0.8358141036173574,0.1
206,286,2,static_tass,0.811198684019926,0.30765084210585786
206,286,2,online,0.11858795955452457,0.658386954009232
206,286,2,oracle,0.0682310540127006,0.6520117034977415
207,287,2,uniform,0.7141727493077367,0.1
207,287,2,static_tass,1.7231915385131835,0.30593638742204543
207,287,2,online,0.2200811267358397,0.6348836676268942
207,287,2,oracle,0.06850082548801781,0.6384027145699942
208,288,2,uniform,0.8951358699067237,0.1
208,288,2,static_tass,2.16215617989749,0.30604278823971476
208,288,2,online,0.1556579712020185,0.6376980335680503
208,288,2,oracle,0.06937135852146496,0.6371997470620524
209,289,2,uniform,0.8234470757805143,0.1
209,289,2,static_tass,1.021422729608067,0.30631216950641776
209,289,2,online,0.15928938436539744,0.6388863214824784
209,289,2,oracle,0.0780821088566492,0.6367507405188009
210,290,2,uniform,0.791433925508379,0.1
210,290,2,static_tass,1.6583964568066225,0.3060866722697241
210,290,2,online,0.16393901126740673,0.6392298965503207
210,290,2,oracle,0.06001244145814413,0.630100178996609
211,291,2,uniform,0.7743182188059216,0.1
211,291,2,static_tass,2.6556220431158057,0.30483365617476466
211,291,2,online,0.1959952144113596,0.6339475775842363
211,291,2,oracle,0.0680849486311667,0.6331326661312385
212,292,2,uniform,0.7620407831609933,0.1
212,292,2,static_tass,1.653076977979319,0.2923590458064924
212,292,2,online,0.17673368662235728,0.6331502971413112
212,292,2,oracle,0.07014012538754337,0.6310187693246642
213,293,2,uniform,0.7448787129863349,0.1
213,293,2,static_tass,2.300728890445752,0.28744832156738803
213,293,2,online,0.12657316428016738,0.6349730828899862
213,293,2,oracle,0.06483782097471502,0.6316900836577233
214,294,2,uniform,0.7270455784604125,0.1
214,294,2,static_tass,0.8611969593247039,0.2931520940906604
214,294,2,online,0.21071171536961447,0.6341040110631138
214,294,2,oracle,0.06338380194083049,0.6316490666188159
215,295,2,uniform,0.7492875583757476,0.1
215,295,2,static_tass,0.8993699405446622,0.29218108170773177
215,295,2,online,0.16651104110612558,0.6282588272381571
215,295,2,oracle,0.06528289020612814,0.6315318922525368
216,296,2,uniform,0.7272238324116094,0.1
216,296,2,static_tass,2.152841441075877,0.29243841743272636
216,296,2,online,0.15485890582679857,0.6000157851777219
216,296,2,oracle,0.06122493819020301,0.6279318428713702
217,297,2,uniform,0.9022734240333966,0.1
217,297,2,static_tass,2.255743957689631,0.15895126994086156
217,297,2,online,0.1791781057949139,0.5873487778594889
217,297,2,oracle,0.07298117209797383,0.6115375595635342
218,298,2,uniform,0.8428139233459983,0.1
218,298,2,static_tass,1.734407442816493,0.1491255787289549
218,298,2,online,0.2292336620086188,0.5546543637382129
218,298,2,oracle,0.06921558508045489,0.6055388804814488
219,299,2,uniform,0.8003903045111389,0.1
219,299,2,static_tass,2.5376135875859336,0.1469735287200663
219,299,2,online,0.17951491968975514,0.5280631619630347
219,299,2,oracle,0.06856153105592483,0.6029662347643889
220,300,2,uniform,0.760812842219082,0.1
220,300,2,static_tass,0.985749723176103,0.14395745327533283
220,300,2,online,0.1661852542836605,0.5273945076393487
220,300,2,oracle,0.05863829577556076,0.5964458386999585
221,301,2,uniform,0.8021822579084129,0.1
221,301,2,static_tass,0.9630941516378779,0.14561966353670747
221,301,2,online,0.22965975237511893,0.5033334433908971
221,301,2,oracle,0.05349615346884658,0.5820281620691462
222,302,2,uniform,0.6800200157278393,0.1
222,302,2,static_tass,1.4100699094292448,0.1405130445969846
222,302,2,online,0.2584151203941169,0.5028351240786566
222,302,2,oracle,0.05862825984499867,0.5649952322996984
223,303,2,uniform,0.7018441170761925,0.1
223,303,2,static_tass,1.7227774933469373,0.14423578312072247
223,303,2,online,0.3199511236207404,0.4951306451658454
223,303,2,oracle,0.06677171049432164,0.553586958373098
224,304,2,uniform,0.7273920925926847,0.1
224,304,2,static_tass,2.3067587930596516,0.14403260880226487
224,304,2,online,0.35194054684838255,0.49744277059363495
224,304,2,oracle,0.052806980928140415,0.5519644823594276
225,305,2,uniform,0.575387616560411,0.1
225,305,2,static_tass,2.2051335967982526,0.14400620807073589
225,305,2,online,0.39876130812911664,0.4876114184987222
225,305,2,oracle,0.05826568228129471,0.5441584235976016
226,306,2,uniform,0.6758743162602048,0.1
226,306,2,static_tass,2.933209117477043,0.13951451289382033
226,306,2,online,0.28971508988636135,0.47470899077498996
226,306,2,oracle,0.06168986500582999,0.5520938792291209
227,307,2,uniform,0.6860972191114482,0.1
227,307,2,static_tass,0.8747170388701705,0.13745757626403687
227,307,2,online,0.3370660645656821,0.4846607389733902
227,307,2,oracle,0.05966866597283019,0.552292718321373
