round,end_block,epoch,intercept,btc_vol,xasset_dispersion,liquidation_shock
0,80,0,2.291662272538507,2.315911278593447,0.06486341867070596,0.02469000908411424
1,81,0,2.296694256531388,2.3206268697627466,0.06541080589021901,0.033585898136943786
2,82,0,2.3047217434980696,2.3290865137547527,0.06463121939093545,0.046023036240393646
3,83,0,2.3056473645238578,2.3372233792936172,0.0697652545751918,0.05511412367695807
4,84,0,2.3039571883590453,2.343971985604245,0.06539422605027971,0.06465259465985926
5,85,0,2.300787719920288,2.3515183226571104,0.07963524820058375,0.07279537765419425
6,86,0,2.293748621058299,2.3493874470792075,0.08485637936366826,0.0552236034057925
7,87,0,2.290099207884682,2.3547671495630498,0.10205607721667749,0.06032073890932888
8,88,0,2.282460111953315,2.356720505394346,0.10529040756579135,0.06233960195941015
9,89,0,2.2704429276382925,2.3594347847563166,0.1031526730758729,0.06583812004211899
10,90,0,2.249135851073984,2.3810676189537614,0.10371153564354472,0.06169923344175924
11,91,0,2.245899922263124,2.371238263659969,0.10328268595783292,0.06022362479713579
12,92,0,2.2394672999100056,2.379454605098161,0.10002924364833342,0.055969605186401525
13,93,0,2.2163856840483187,2.3843701540920303,0.11029846316121211,0.05643719365529372
14,94,0,2.207499605989787,2.388257243597509,0.11370361716321009,0.05714493155038741
15,95,0,2.190865306415919,2.392284110843032,0.12200741702098904,0.04664790793729848
16,96,0,2.197104121158621,2.3800475911348147,0.1282677742869032,0.03836450453350192
17,97,0,2.2043709063640513,2.3734149799994304,0.12940365086719044,0.024206986374166108
18,98,0,2.2013903724214674,2.3772202876795236,0.13385739141504058,0.026909524690893177
19,99,0,2.1897557205495635,2.381982308353789,0.12033203103469402,0.02306115937247016
20,100,0,2.1791053717672373,2.376842888202695,0.13445905754536072,0.029601114729557818
21,101,0,2.171866142684446,2.383723682741363,0.14249423347322174,0.024969324405879335
22,102,0,2.1761770163266014,2.381181038956111,0.15302577762566993,0.025430867787998298
23,103,0,2.134571904605693,2.3956778704176407,0.17241065674226635,0.02305870373111729
24,104,0,2.1493481583848797,2.394181832701825,0.1751256302747523,0.03136860481580652
25,105,0,2.158311105421024,2.394863197765381,0.16277715779710805,0.017839323462324527
26,106,0,2.1186179910174405,2.411089338938761,0.16936527195191378,0.021094491674080642
27,107,0,2.186113652473483,2.373926820963351,0.14898458743786921,0.01045641869748208
28,108,0,2.1633339253010053,2.3819526151667842,0.15283291356397552,-0.004071143924444157
29,109,0,2.137007567831022,2.395445124425118,0.165475151851098,-0.0012793786494335762
30,110,0,2.1378501803609438,2.390867388509298,0.16525834973267167,-0.018206896800378226
31,111,0,2.1406732529528534,2.3954052513497484,0.1501202236672647,-0.024265830832525877
32,112,0,2.1463887653856575,2.387967356037801,0.15049895882901265,-0.02057897250458612
33,113,0,2.1135115549269097,2.4010780287773525,0.17618693277988554,-0.019096209232659523
34,114,0,2.1670408112513,2.3851153135075043,0.13348643868161608,-0.024613183180407547
35,115,0,2.1742585732528217,2.387745311361388,0.12903346753486902,-0.022995224845034936
36,116,0,2.165300795847538,2.39355909489751,0.13391446012200742,-0.035784496306449365
37,117,0,2.125685968035242,2.4059116995716217,0.148880545740378,-0.030827263914817674
38,118,0,2.117846995613986,2.4073522397927825,0.16828137825518186,-0.014737578637633919
39,119,0,2.1628662325658228,2.387686252666332,0.15668570572088508,0.006927892953953999
40,120,0,2.1423021102962108,2.384688673972939,0.1837966733936011,-0.001967921692210498
41,121,0,2.144463199966034,2.3885721832620925,0.18989325915690533,0.0009613369425648535
42,122,0,2.1728161408251063,2.3783766024212,0.17796196326625854,0.00178172305737696
43,123,0,2.167004889983672,2.381010909424582,0.18865646430114716,0.011628027576492013
44,124,0,2.170462559190393,2.379651906852763,0.17464475300508345,-0.006563613752490191
45,125,0,2.180906516509388,2.3720221458251296,0.17270686296586427,-0.032241331162407
46,126,0,2.1547795368150235,2.3843174506199682,0.16302778331601978,-0.03834788502400665
47,127,0,2.1424542249936374,2.3881305454865016,0.17120357844447245,-0.06410070855611563
48,128,0,2.1689844219477314,2.3781807277480844,0.14795579648981608,-0.06588138204800831
49,129,0,2.196947247040332,2.3719090671755008,0.13333654294540576,-0.03927858230113406
50,130,0,2.214484659360453,2.3679525316586316,0.11661472886717116,-0.04432303513622926
51,131,0,2.2251558173720825,2.360271919585983,0.0957829052277016,-0.049470964709669454
52,132,0,2.195364223656409,2.372036491084429,0.10096951807383697,-0.07477308753315773
53,133,0,2.2117684812434693,2.371893533196057,0.0838562333788425,-0.04170778034949029
54,134,0,2.2080068073394847,2.377480248048437,0.09507240969898878,-0.04711435804774316
55,135,0,2.2110183059971757,2.3797822550751646,0.08556503198012415,-0.04055015501976478
56,136,0,2.199154600311418,2.3875260329455426,0.07908979438722802,-0.05169803998061621
57,137,0,2.1927283326478704,2.395817996172861,0.07639539749442263,-0.051186208862151444
58,138,0,2.194765466784624,2.400949173603816,0.07640794677312947,-0.02443595689172905
59,139,0,2.212085970711578,2.3919598374859112,0.0783705866517138,-0.00993133157652287
60,140,0,2.20236518117256,2.3972952402717667,0.09359649360820559,-0.003448474135263445
61,141,1,2.2020655148729804,2.3986373575204265,0.08778805449768028,0.0019372705234588
62,142,1,2.200686734940658,2.3958814301974534,0.0894797971067703,0.007950159044997423
63,143,1,2.199327058441181,2.395996726174968,0.08962031813532145,0.01176379837826336
64,144,1,2.1874245747225003,2.4053532875898185,0.09938799979964896,0.00764266317486484
65,145,1,2.1774972794510483,2.4071045699104694,0.0899879065213748,0.007987517652797229
66,146,1,2.1670833286812914,2.4111196266942927,0.06974233109126295,0.00586405470743713
67,147,1,2.143295196601254,2.41690738351967,0.08413352182098896,-0.0007281798048220967
68,148,1,2.1732273804511957,2.4061706044676456,0.09122550648393213,-0.0007044219262268146
69,149,1,1.8559597983358593,2.527490333830765,0.3100620210216237,-0.05793424761979215
70,150,1,1.840248093994755,2.5278315797720263,0.2581827794291747,-0.04776691403646797
71,151,1,1.866405231221875,2.530341880119315,0.21056284155390637,-0.050372255626944834
72,152,1,1.9670860557410133,2.4803027390947516,0.17966502873618198,-0.023756331618254772
73,153,1,2.056395294186216,2.4409829966424144,0.18069116586840725,-0.020602357008941603
74,154,1,2.0434357586742955,2.4479505761410847,0.1734549482651559,-0.01824635614631166
75,155,1,2.0695795960198864,2.4403567555608006,0.16826763153094448,-0.01796831475991741
76,156,1,2.0572532740734712,2.4400806192947297,0.1611454568897471,-0.01170974764521961
77,157,1,1.6871929756130697,2.5723902473886917,0.3500985736295388,-0.010475167791603804
78,158,1,1.6738461101920048,2.557075480429552,0.35586782198437705,0.009623588711653691
79,159,1,1.7078735877800888,2.564920252589932,0.26825423650948355,0.005475095629141472
80,160,1,1.660002120820515,2.581353473846948,0.2244737624487743,0.01809446980371314
81,161,1,1.7234841673380425,2.558883347608958,0.2141683190912751,0.01595561702245181
82,162,1,1.7386936289876547,2.5559235217522134,0.17388287416372938,0.021586233271629396
83,163,1,1.6030620593590785,2.5971416173988326,0.30841077516651433,0.0040473759094896275
84,164,1,1.4928317649977267,2.6256508505366978,0.44794748033600224,-0.008931154444464823
85,165,1,1.7675638258961535,2.5125125865756814,0.3633065553431249,0.006598902655291317
86,166,1,2.1309086797809607,2.347232715724806,0.31337015270431967,0.02348640638211393
87,167,1,2.0146160369702817,2.400806694084832,0.2886863606679959,0.006398702567025045
88,168,1,1.9309656722152735,2.436867779509284,0.2831024782052663,0.01231155817181023
89,169,1,1.93311430596108,2.429240492139331,0.3415832866379551,-0.015304703797092653
90,170,1,2.043211062901057,2.349124588747491,0.5055198422570906,-0.022241286673486727
91,171,1,1.9715826037744903,2.3860880539598464,0.4851498383055014,-0.016900495453453856
92,172,1,1.6362481918272627,2.3426670875837554,0.9099534437794761,0.04304975780023095
93,173,1,1.6057080426632382,2.31950576168839,0.8568920481419491,0.10409075572498325
94,174,1,1.5861295650595946,2.316643535884945,0.7755086310504179,0.14202038661208857
95,175,1,1.5695438215848116,2.364502599098024,0.7254958687274141,0.10455272582055081
96,176,1,1.439027971946002,2.42603505351426,0.7727572947253508,0.0913185979628551
97,177,1,1.6343216736505504,2.205137429283444,0.74902613789465,0.22370306128097275
98,178,1,1.5451528705736333,2.152016009014841,0.8145630922811674,0.2959142332122173
99,179,1,1.604300279026583,2.0361076022548317,0.7564134193841517,0.3902405185436612
100,180,1,1.5489689682565415,2.0697603076157454,0.6241070588020411,0.39542364826635634
101,181,1,1.4199365086375857,2.0573050400635644,0.5439358358342986,0.4616255469327467
102,182,1,1.6618751627326822,1.8310431735971746,0.5240277877207183,0.5706016136969047
103,183,1,1.1698504919910553,1.685307468742406,0.7333519466200044,0.7763282548731365
104,184,1,1.057131049103457,1.839821375544189,0.7894379025007902,0.6460394293375922
105,185,1,0.9647297803705498,1.7783192735343853,0.6643166239727041,0.7525744021257894
106,186,1,0.7276578322526457,1.756132012354645,0.7238615033595783,0.8371289555641703
107,187,1,0.9641023531813265,1.6560076236321073,0.5950496192742576,0.839893284457429
108,188,1,0.789153099661508,1.6977742876597712,0.4194868232291905,0.8880228544286876
109,189,1,0.8619168378366452,1.634136573835711,0.40734211424761224,0.9400879178435356
110,190,1,0.8537045531567192,1.7741404197943609,0.3715382902966897,0.8367481610636078
111,191,1,0.6535423464237365,1.6644005074184909,0.19670073697024343,1.0493257392862263
112,192,1,1.1085491268786536,1.7357912814187098,0.33066259404675097,0.7713615684352222
113,193,1,0.8948168637691241,1.7686620368310106,0.49082737279208655,0.7784183550194061
114,194,1,0.7569114307455742,1.7914775458844254,0.3561765570387938,0.8560623783754807
115,195,1,0.7698092149280982,1.8583949000816682,0.27723836212980424,0.8452123184863936
116,196,1,0.8101685105538162,1.8073029675130707,0.20645663525823307,0.8867153571897306
117,197,1,0.7514445977016413,1.7777177353810782,0.24474514525721247,0.9603058240430928
118,198,1,0.6787869678114785,1.8602010119254033,0.15343231448384728,0.9585889726676546
119,199,1,0.6402514915708764,1.9189662399710228,0.11323284470990609,0.9319832285217492
120,200,1,0.6811114049955314,1.8139149443312483,-0.051470747693338245,1.0630989061437368
121,201,1,0.71604776606755,1.8895007279424456,-0.21403638650548182,1.0322674280757125
122,202,1,0.6230078833903734,1.501853573220601,-0.4621017136387629,1.4629815727468922
123,203,1,0.5394982824968173,1.4118456219925524,-0.5968741460844876,1.6115655636540196
124,204,1,0.7659620012699072,1.5024785825518328,-0.679999325747447,1.4771442596571458
125,205,1,0.8168056291157768,2.091270978846647,0.735454235026824,0.5463607548261639
126,206,1,0.7015030471541372,2.0653529870043728,0.4773795330289963,0.6634252134350151
127,207,1,1.1227686102330212,2.0486359315939104,0.4415203516908176,0.5394647294744589
128,208,1,0.9971421563830302,2.018744717007098,0.2957792639070383,0.6715828620922667
129,209,1,0.940887368133873,1.9666137130318877,0.1287678138887968,0.7673498157050774
130,210,1,0.6729827470932279,2.142688716258097,0.3670986326249746,0.6676477531604466
131,211,1,1.235725516922556,1.8499399902627272,0.3536613070616076,0.6694888839329094
132,212,1,1.0514436743741813,1.7313856469294906,0.1577964928337717,0.8964709961108079
133,213,1,1.0030060030842247,1.7068270284900309,0.17424998953283657,0.931585788866259
134,214,1,0.9909233560780628,1.7019417565664825,0.08234477617026155,0.9826181667570829
135,215,1,0.7651796801819701,1.935948031540965,0.448886036484483,0.7594885009390333
136,216,1,0.5122877303969932,1.87977085253207,0.3524465481889964,0.923761775730613
137,217,1,0.214336091610976,2.1329797075920274,0.6541648155024473,0.7406601111743192
138,218,1,0.2588933836219399,2.4253284996826134,1.0203734738281838,0.3596618500263552
139,219,1,0.11915007444216982,2.039781715949797,0.8192125885972549,0.8012320196784675
140,220,1,0.35986306796229195,1.555885431675223,0.7284222854778023,1.1310629377962238
141,221,1,0.45070201748398925,1.389998072394163,0.7879251849060245,1.1884754343402752
142,222,1,0.5524145927995048,1.121528310109408,1.2479580506287011,1.2457155231765125
143,223,1,0.7646521275353853,0.9370958799070723,1.3354843676838473,1.2718972246996927
144,224,1,1.0898076700599049,0.8611661156405002,2.0744080740001625,0.9539357481486803
145,225,1,1.524585395896227,0.730016330739248,2.4631608677913537,0.7120793748866312
146,226,1,1.5837383385193835,0.7154423238011164,2.6148017437055047,0.6146054686913937
147,227,1,1.6038226546957748,0.7302723248965981,2.6709708641517245,0.5607107473854414
148,228,1,1.75959348577294,0.6785743992867334,2.622473680418795,0.5117718151382418
149,229,1,1.8383284076342705,0.6278779085081215,2.6005663504459435,0.4857494794915163
150,230,1,1.9842668458111974,0.547090051224478,2.5440706529988657,0.4216365824400922
151,231,1,2.0419878295308225,0.5201026608286774,2.5306243012633645,0.4065410189661025
152,232,1,2.116493853127403,0.472370085086165,2.473158074089548,0.33765579547966346
153,233,1,2.192800607319045,0.4153720583948377,2.427946056573924,0.279112998196402
154,234,1,2.1900378107742777,0.4228572489885296,2.4139890804401154,0.2555987402479216
155,235,1,2.1438151299542025,0.41096296152779044,2.4140015503305308,0.21961438697730776
156,236,1,2.183497550465519,0.3734345890546227,2.4001336808047458,0.2008827933075969
157,237,1,2.221578580674749,0.32648316097589236,2.3740674505480333,0.1529189400151859
158,238,1,2.188420666025133,0.32551060494778256,2.3685332468632314,0.12820896781311475
159,239,1,2.20822515858975,0.26978291629783513,2.3180419341367853,0.04124302956873764
160,240,1,2.190912884297835,0.2504136779979325,2.313118537356779,0.012754594153996504
161,241,1,2.1824571346950212,0.24822932657494926,2.295592344514579,-0.018766445424644278
162,242,1,2.20106125515119,0.23369297571166342,2.268088359293592,-0.052009471096482705
163,243,1,2.185520021994948,0.2411880013282729,2.2619263925660484,-0.06579409571976637
164,244,1,2.17984304532556,0.2148345734550082,2.2589892045294797,-0.08668766609027936
165,245,1,2.1458837001751063,0.19825533598761463,2.259088590022139,-0.11331250508105373
166,246,1,2.1330525477637274,0.18957964417894077,2.2662766451818928,-0.11685902439352415
167,247,1,2.1322568434807887,0.1866385611712165,2.265364558204162,-0.11793439007713608
168,248,1,2.111320856258107,0.19852056461460965,2.258215863646908,-0.1325921203981079
169,249,1,2.098994017148591,0.16761512509777135,2.2760817408890626,-0.13297026711803311
170,250,1,2.120399889495583,0.14447642974779942,2.2960455264228434,-0.10757821904620102
