round,window_end_date,intercept,market_abs,market_sq,dispersion,tail_count,downside_market,BTC_abs,BTC_sq,BTC_downside,ETH_abs,ETH_sq,ETH_downside,SOL_abs,SOL_sq,SOL_downside,BNB_abs,BNB_sq,BNB_downside,AVAX_abs,AVAX_sq,AVAX_downside
0,2022-03-05 00:00:00+00:00,1.5249201931907566,0.07819600529759412,0.029130211040824604,0.30524045476302586,0.019348256773803467,-0.014250487239613434,0.11894222897554656,-0.10138389022639153,-0.01521084905683728,0.06690529815392529,0.09854874034908481,0.006104561574540023,-0.08640567693630051,-0.006762347076640075,-0.08477507447233447,0.06431736593494579,0.12731621360429163,-0.06382317311909771,0.13625488035686953,-0.040505774173793724,0.09582050721061909
1,2022-03-15 00:00:00+00:00,1.5295311722275897,0.06803115323799183,0.03781816102622982,0.33569687591711544,-0.02224782937289686,-0.011633635544111088,0.13779871502000962,-0.10033329399265749,-0.03286144625013432,0.049056710550833584,0.09526694887639049,0.022590343111221458,-0.07883362837698712,0.007138326936155562,-0.10026241353013238,0.04128032194640572,0.14520574069262476,-0.06750535240222023,0.12318314023739832,-0.04178897670394631,0.1277410627924861
2,2022-03-25 00:00:00+00:00,1.5348040106719087,0.08169489793020324,0.03032325131016533,0.34884136045789027,-0.09214148019647418,-0.008154593379861075,0.16084027021417427,-0.08939730380677173,-0.06595726021374891,0.03287787895408345,0.08480703662474931,0.05276866579437477,-0.07217744277030459,0.006276259695037284,-0.09009650058576109,0.042400956672044854,0.13694823041406895,-0.06409346414044782,0.16102795758702104,-0.05604179329616445,0.1330635852372267
3,2022-04-04 00:00:00+00:00,1.5426770703856834,0.07457417650364219,0.04511495714163611,0.33080427507598775,-0.10988450380718634,-0.008000076385410799,0.1399895158554379,-0.06499890701852117,-0.04297597069156103,0.02327718622393212,0.08745055927398417,0.03818103873349604,-0.057910843980963085,0.008544001108173025,-0.07790422007658056,0.03904644624914244,0.14741538676420382,-0.07363272500595164,0.14970355673565489,-0.03823192707170194,0.12535057500212152
4,2022-04-14 00:00:00+00:00,1.5317120217254432,0.07956230897456541,0.044611184562702154,0.33476776928185165,-0.103499394640598,-0.012205635359839347,0.1643893153645316,-0.07099198232788183,-0.07555283699804892,0.02628866825989332,0.10122247849214187,0.045519469186112056,-0.07413111778182446,0.02149550979562333,-0.0734087359218895,0.07098003203695961,0.11753844690481499,-0.08736609992516786,0.12546537462071813,-0.027497443037703285,0.14733920859047747
5,2022-04-24 00:00:00+00:00,1.5259190448958242,0.07619361245587183,0.04867115914749254,0.33864269827160737,-0.10570943718128063,-0.01416789696792517,0.16315533280610256,-0.07628957666700123,-0.07759050145551417,0.012800597165477788,0.1252990605982059,0.04783043286005901,-0.07723791588051862,0.0300863597071091,-0.0686919953570059,0.07905708387118972,0.11217229132806894,-0.09966879928781798,0.1202060879029242,-0.031528635419118566,0.14802771285899144
6,2022-05-04 00:00:00+00:00,1.5321397191770947,0.07602830631595993,0.05201832231747667,0.33881518247353026,-0.13901106091215998,-0.012226601686274988,0.17982570220659982,-0.09180689607525026,-0.07426036100314169,-0.026973573604778932,0.14991389008534858,0.04987763129004741,-0.06067759426749008,0.019410923551981568,-0.047704437376599934,0.08076307609879878,0.12180042336273329,-0.0904592682386225,0.12529595854106823,-0.029362375281288003,0.12057379391496591
7,2022-05-14 00:00:00+00:00,1.5333812670245774,0.06992954568972916,0.06315988708633113,0.32181294670971056,-0.15011021370097677,-0.010856336707009662,0.1802939146225975,-0.08020324672571467,-0.08943548009354263,-0.027672329371251792,0.12530789035580678,0.07131964648475668,-0.04138593243413994,0.018796583935079502,-0.04564747528102944,0.043531734888804595,0.1552169839604066,-0.09872638649454858,0.12931421411203903,-0.015769224381247064,0.12672659340041004
8,2022-05-24 00:00:00+00:00,1.5293709030910119,0.046716514649039954,0.06320888913274016,0.3492009160164529,-0.10045213466412815,-0.0057488940872229685,0.1430916151493809,-0.07036659549331,-0.053800193642072024,-0.035466849197852646,0.13478463666133314,0.07058909309238981,-0.050689249368707716,0.001313023685929703,-0.04020661874015928,0.004036531082782987,0.1837502462445499,-0.07848470012312486,0.13706335975767228,-0.04252599378572665,0.08003966146500636
9,2022-06-03 00:00:00+00:00,1.5332232141298707,0.03534951362873665,0.0761316433251313,0.3462845992507981,-0.09603423942626763,-0.007552990117753411,0.17016958092695567,-0.08642784323722007,-0.062037716540979004,-0.01997408465124786,0.12282145578373141,0.07603398563290585,-0.049141184236059544,0.004347038486803324,-0.030780711591192306,-0.02349310377814566,0.21096294684079903,-0.1008453199685073,0.09541393320632593,-0.011875135578576682,0.09313892537739987
10,2022-06-13 00:00:00+00:00,1.5353957230620048,0.017605139068650688,0.07656627187241907,0.36230536839509603,-0.059510220226864634,-0.001527937724041636,0.10456933195875406,-0.04321836153792249,-0.021368856126085054,-0.04588897583463866,0.12648988532173733,0.07202131013988018,-0.034596431656277966,-0.004120743439471979,-0.03472974401460193,-0.06650858080846375,0.24894981585694292,-0.07326714219659859,0.1393831338722518,-0.07265802924673614,0.04858576047606438
11,2022-06-23 00:00:00+00:00,1.5300989269893557,0.022946355913885542,0.07211855029774808,0.36372771931052833,-0.037752534868046854,-0.004773440809570233,0.09989351708333274,-0.029019087660422178,-0.028295831201923832,-0.06589861078105409,0.1666569523669374,0.06355688615222892,-0.038685170824188174,-0.021079460821208748,-0.01805027996137341,-0.008032508806056342,0.19906058366390433,-0.08332253967807302,0.1146185312042104,-0.059164480071841004,0.04887256817547266
12,2022-07-03 00:00:00+00:00,1.5356809776062639,0.026266256179896096,0.0772119573095496,0.3317842529119108,-0.05938237006883215,-0.003933929982862348,0.11423879693913384,-0.021241902737743092,-0.045998676248095595,-0.08585137241169813,0.18163433862965883,0.07409322470028011,0.02011013336151805,-0.06387684318655634,-0.019684644064179784,-0.014489420890563107,0.20431411256620916,-0.06604046828313932,0.0845607972679974,-0.02436695085024022,0.041140340285144086
13,2022-07-13 00:00:00+00:00,1.5322671401347006,0.027336284029821176,0.0847256062449333,0.30935787282910815,-0.07735137657975058,-0.005263511449068247,0.11616388256021401,-0.03306969512706458,-0.024552011265871497,-0.09655463590011507,0.19646521655162796,0.052368190073424734,0.04165389176768622,-0.0652986264481565,-0.0313636560986012,-0.008534463860734464,0.20411151615619091,-0.0625911724878231,0.06867959412985283,-0.001865204771619617,0.042678773732125024
14,2022-07-23 00:00:00+00:00,1.5296984559658342,0.015130699327847046,0.09841517375677526,0.27949287635363257,-0.05821791132969936,-0.006355663923887998,0.0814036933138719,-0.01768562822088285,-0.028737523079631403,-0.0706925205646566,0.17755072003405137,0.06923434987826181,0.06674608505963264,-0.08706366729680458,-0.03544314486364573,-0.05059624814627812,0.24380861926380895,-0.07589851495676668,0.05274305399697738,0.026532474710404066,0.040989160369657884
15,2022-08-02 00:00:00+00:00,1.5288713147161683,0.020408509814161153,0.10295725325596966,0.25607024390048333,-0.06644883619219849,-0.009855374264156254,0.07669841213109599,-0.0060605487359726975,-0.03000891122171575,-0.07417345892153557,0.18437356863185556,0.06378817205083583,0.08303596884896003,-0.0955243126378733,-0.03306705021195319,-0.03551702383418391,0.2382524242429879,-0.08633630535215495,0.04412037918718783,0.042450656364415106,0.04282934893790528
16,2022-08-12 00:00:00+00:00,1.5301941956134018,0.008773586666440611,0.10009993281727474,0.25090493325077756,-0.03713367447769555,-0.004473934910281307,0.050976172614640776,0.007865601814127843,-0.01777564367991359,-0.05274714857099981,0.13237985337611624,0.09324676450137286,0.06520309143436688,-0.08230425253348757,-0.03233663537623678,-0.09153671024232793,0.2663317360774808,-0.0885292968139187,0.08550783141742527,0.022113258885318336,0.019299817715692186
17,2022-08-22 00:00:00+00:00,1.5227979380287757,0.008245491475171502,0.10129423974140321,0.2465370199800957,-0.037140980992590514,-0.004916788305963316,0.04075929319742357,0.015049573149426957,-0.04226847368079906,-0.08660601629697422,0.1639646076591414,0.12469910942095885,0.07521833147192594,-0.0857249879774199,-0.018526002468943408,-0.06732209681336905,0.24221298885016393,-0.10453809205787218,0.08303770640802385,0.0256839845911908,0.013837963074995735
18,2022-09-01 00:00:00+00:00,1.5193704002128445,0.00998267621801276,0.10390881374789682,0.23530669780637736,-0.058990165091126895,-0.004162177079879171,0.029829432567112967,0.03770554792348768,-0.04774948226866079,-0.08272745865650871,0.14859945496981733,0.12996083656350288,0.07843704206409985,-0.08250602396116878,-0.032788384777488896,-0.0582196064692636,0.22579327406468502,-0.10669631029477504,0.07957241242322885,0.04547843212042852,0.033130378994918934
19,2022-09-11 00:00:00+00:00,1.5102724598004673,0.033585498462915614,0.09667257862029967,0.2254490266435929,-0.07301904589074314,-0.009723305272505627,0.028185796041820425,0.07375302330465949,-0.04358493153171519,-0.08443200841172938,0.15903709028128155,0.09104762881289073,0.0837991359070172,-0.08510942358006614,-0.05930754753589991,-0.003950250080763242,0.18909270927238553,-0.08240365488737188,0.09555494837913517,0.031270147473953104,0.0441841927323248
20,2022-09-21 00:00:00+00:00,1.522657808045479,0.02886267435503102,0.0956598807797252,0.2218222568130484,-0.07036364683841739,-0.007264493744671792,0.024460827033524788,0.08096081206913217,-0.045635695333117315,-0.10099882915362737,0.16461521266001083,0.10683092704146496,0.12447656375046917,-0.11570331941471612,-0.06290021241476956,-0.03225102415339498,0.2065017739902052,-0.08337722427354217,0.09033883310731639,0.029508412978242644,0.04323130146757091
21,2022-10-01 00:00:00+00:00,1.5193707594599515,0.02420374051935725,0.09728682458011859,0.22344764626334532,-0.07822720097780497,-0.003476589783459867,0.015863931129205037,0.08161917030339719,-0.03418413500163611,-0.12385920719954181,0.1751127125319098,0.1172083437711695,0.13053865241197768,-0.12305757030310573,-0.053255047226104746,-0.034053388272557696,0.20838636309448547,-0.09427423339590957,0.09683016384127258,0.03133802724447566,0.0396652382052518
22,2022-10-11 00:00:00+00:00,1.522385658458021,0.024011866751271715,0.1026584986859283,0.22189876104578155,-0.07991947803138465,-0.006231237429095508,0.018376355067481396,0.08137307521997282,-0.0038736879672650743,-0.130788724777406,0.18427521293926846,0.10900914637412312,0.15316454583605515,-0.12996994786511115,-0.041397405379993875,-0.04674924658864613,0.22941750062500577,-0.13661429275430398,0.09355397928614023,0.02670173415523771,0.0413524022318778
23,2022-10-21 00:00:00+00:00,1.5223718988930786,0.016944127699910494,0.10996851779576808,0.20642812840939603,-0.07097433169197248,-0.006827112886140652,0.007956962428926467,0.08274415940183281,0.012601813711223679,-0.13344284559664976,0.17334930010974092,0.0959299197308797,0.16170861398204286,-0.1213552864942911,-0.051033087282671495,-0.06246958393610963,0.24414244224099657,-0.1322254311893813,0.08885732464560862,0.03473888036753095,0.03850636831278047
24,2022-10-31 00:00:00+00:00,1.5328723553009251,0.018461450006802136,0.10265650340867166,0.21129576619336185,-0.08455494501574976,-0.0016244063803723696,0.025580539079550105,0.08371769182957119,-0.010562836383100111,-0.18050800770021289,0.1824887120711309,0.127670418748738,0.17980370143446342,-0.1280851450067036,-0.03122206596260003,-0.060017834948017455,0.22578760854625485,-0.12456904489109556,0.10325147954305866,0.02856697598422605,0.02439135963915042
25,2022-11-10 00:00:00+00:00,1.5152640346351194,0.024679327851307806,0.07875428106196193,0.20183977844968232,-0.06571863222739872,0.007390937136293014,0.06000373167748515,0.03357032989238921,-0.04549094682340855,-0.1857597530237197,0.19910255241110036,0.1368765495703591,0.23739343097697452,-0.21011908560175013,-0.07257460555803046,-0.0680702274756661,0.20206997833584153,-0.043551404506548846,0.05904032864928911,0.07103574058450239,0.037106220153252274
26,2022-11-20 00:00:00+00:00,1.528197592512588,0.017974088514392115,0.08002172109625219,0.20936832077443193,-0.0655616545549599,0.009327009825080532,0.06513655673510117,0.014592208909998261,-0.023717724561578515,-0.20487890139223305,0.20697371639563913,0.1298164666221394,0.2621505278373966,-0.22125667424678253,-0.0690927949997608,-0.11293140438968852,0.24326123158558738,-0.04360583470299777,0.07770243025607655,0.048915763562435884,0.026315692748621843
27,2022-11-30 00:00:00+00:00,1.5279939196885635,0.026023184623317874,0.073068805956366,0.21359697584786844,-0.07557343978215343,0.011055076816739139,0.09024430212222435,-0.01224731566496729,-0.0010301633649141264,-0.192985806803955,0.20653434847741722,0.11166611711580696,0.28570169889564007,-0.23678372384524674,-0.06268510527578855,-0.12710923458404383,0.25471438218873504,-0.04163447134808051,0.07118465731089066,0.046267352177280376,0.022342249909710538
28,2022-12-10 00:00:00+00:00,1.5192577155652678,0.03304551436267686,0.07095765422379594,0.22205973613384855,-0.08429060327563724,0.009290665318224952,0.08972352346028709,-0.009609645857770965,-0.01007261598818924,-0.17342084323199436,0.2051476024464327,0.12104129948688153,0.30285214407030275,-0.26012176440090023,-0.0628667789547952,-0.12942446129806276,0.2624394368343876,-0.060285207080740436,0.06465722053056068,0.05244785272167085,0.03576510406333146
29,2022-12-20 00:00:00+00:00,1.5123066903561795,0.03255740280029537,0.075223047132695,0.20461047772523488,-0.0987658807768216,0.010922840617599147,0.07482991588226418,0.002574000930027115,0.011274563639616276,-0.1620909529804819,0.17854978024934837,0.11668124441263476,0.3129479349374139,-0.26838385051583186,-0.060590670330281864,-0.13347870271888876,0.26574241489819284,-0.06734875797521037,0.05836982815854139,0.08312062673765885,0.030295016706128435
30,2022-12-30 00:00:00+00:00,1.497820981366482,0.029239790185868846,0.07740908282284056,0.19307063085298093,-0.09038897992109052,0.01110218781768281,0.07530849664377184,-0.00016195482318110915,-0.006951364620502824,-0.1581133910364704,0.17316369056049655,0.12068270412997038,0.3055390945538529,-0.25662417780181374,-0.06826176375894807,-0.12096548424487698,0.24008086408637133,-0.05870423036498384,0.03550243227448087,0.11188585638603564,0.04438939053788038
31,2023-01-09 00:00:00+00:00,1.4959406804577744,0.03309594954821705,0.07401328291625181,0.19172344449898868,-0.07945614614063914,0.009108848064844589,0.05469314331425986,0.030613999880680504,-0.025258458771438914,-0.12801675377576152,0.134147960232629,0.1384406322170813,0.3177496591940767,-0.2702045156831805,-0.07364834590187093,-0.15153482684684244,0.2618185739255208,-0.056675745146416386,0.060578721743570124,0.10069953661159807,0.03639531510701535
32,2023-01-19 00:00:00+00:00,1.5031225021054524,0.02854854730857184,0.07310546111991828,0.18257819708845202,-0.05170206727628211,0.007960673477937557,0.025434539705884673,0.02839904278451256,-0.030568817851987336,-0.14344433029897255,0.12069112883837943,0.13934212795443315,0.3112246157807749,-0.21007296870035533,-0.08466352525003867,-0.15867379007111632,0.25299351692896044,-0.03318163248549772,0.09380240422790179,0.062434291626297704,0.016979031041351962
33,2023-01-29 00:00:00+00:00,1.5117832666063074,0.016905078460555015,0.07800720339193164,0.17937097311265496,-0.029281476728778254,0.007367308538472214,0.0253561051686687,-0.0035412210582786547,-0.006583558982012367,-0.17007796369096054,0.13086669942793588,0.1295376409776545,0.2966676539324903,-0.16256122063592107,-0.07928636420185443,-0.16291091834716057,0.2556398627454599,-0.0422080539840171,0.09615947756064035,0.04418857302849971,0.003824709388212701
34,2023-02-08 00:00:00+00:00,1.5132705810367482,0.004738990699750791,0.08036275037918662,0.19166466456413486,-0.018132257009757496,0.009059254972845227,0.02152815383975141,-0.012662455034113847,-0.0011562442158176065,-0.19326854247297712,0.136833146455074,0.14908886609968966,0.2612211969835823,-0.1312018301673884,-0.05327511387934125,-0.1671881206990556,0.2551543864400082,-0.06933055978532747,0.11650009731064152,0.024466565026709193,-0.009389284753772658
35,2023-02-18 00:00:00+00:00,1.4997838202872138,0.010089866259843906,0.07308583384436942,0.18894674214781101,0.008261506353331439,0.0067989228520148465,-0.008268788141203406,0.0020830844944054764,-0.019292000219723666,-0.17976994000581117,0.123667118511907,0.1573215617531064,0.2797086368560174,-0.12349038855963375,-0.06942784089263522,-0.17235222161166813,0.2414856720418806,-0.06737053793079756,0.13225171378426875,0.00816870929121757,0.0030823891386107913
36,2023-02-28 00:00:00+00:00,1.5058298068078904,0.04225160047439865,0.05114501082994863,0.2048570665978168,-0.03539909749109554,0.011318046378374235,0.022320589204988153,-0.00799372134271808,0.027826712782496398,-0.174142565798428,0.11390468490592746,0.12235222142644922,0.3173780748633971,-0.13854893226614656,-0.0626565402792533,-0.13134267040809094,0.213894559552918,-0.06531574070155925,0.13299366656158992,-0.007110518807936039,0.004433448645849633
37,2023-03-10 00:00:00+00:00,1.5052690042137928,0.03663945664627606,0.05528928937555255,0.20402477753681647,-0.017219588150758122,0.00959235856273781,0.03518969699748156,-0.03723073928369642,0.048222139388567516,-0.19184852890375362,0.1360356487838918,0.12478583757066776,0.3067912771544131,-0.12440649657149029,-0.05997089377398535,-0.12435229971007497,0.22176457483660036,-0.09528636806245581,0.12225132394829923,-0.012960361885654376,0.002726066559154775
38,2023-03-20 00:00:00+00:00,1.5018683689890162,0.04064667326797757,0.049527657827145875,0.20205319694452042,-0.007408565014845229,0.01015958080281915,0.040119702722958756,-0.04735230301723499,0.032740722452444554,-0.19880921317391567,0.12889023923043108,0.12651031064980192,0.298668186058723,-0.09816422863072663,-0.06082614498283794,-0.11573791322803378,0.20022990137860483,-0.07658733591728979,0.13665383526266148,-0.0219959502657032,-0.0002806064700298103
39,2023-03-30 00:00:00+00:00,1.501796606495056,0.035514806427649356,0.059884253691322914,0.1998223638292017,-0.013948297942765997,0.007239673481753375,0.03604374285617623,-0.06526460053636053,0.025147898229639733,-0.18757229218231594,0.1404259664837411,0.12270630535267474,0.30106568377056075,-0.09204217872255166,-0.0641221960788143,-0.10799583795568113,0.19138855005666902,-0.08743367407350848,0.10034696382724323,0.018200348156158324,0.01563422073494214
40,2023-04-09 00:00:00+00:00,1.5052832289575069,0.03332442230901458,0.0614042569093829,0.19758377838044006,-0.011218620773660957,0.006583185926029675,0.036690908785110325,-0.06559466421972682,0.026044024745633897,-0.17389021808165323,0.1321140541597853,0.1213621395857703,0.28664230615240394,-0.08686503036509773,-0.06106709543425402,-0.1085425574592788,0.19276661795683223,-0.09380113357861135,0.09467622961815068,0.023454809842213306,0.018091159766674598
41,2023-04-19 00:00:00+00:00,1.5161087580897323,0.03212131595171447,0.06073794362534173,0.19838303043885852,-0.007373982027307304,0.00433251850662083,0.0632048421087679,-0.043060533501064056,-0.03540347600897751,-0.14875643527053084,0.09363086591718796,0.16214332409395998,0.2874004471120381,-0.09645844437109247,-0.07010739525280686,-0.14372161310326298,0.20575933672496308,-0.08169828584599251,0.0898274177308134,0.031496351280575235,0.022466109097377788
42,2023-04-29 00:00:00+00:00,1.524482420313951,0.03201814726989523,0.058144854868396025,0.19504838024677912,0.009002874215333577,0.003974278830995302,0.0464967555035054,-0.01192862212439512,-0.05300413776264174,-0.14851299213639463,0.0891480948353677,0.16786285593468264,0.3321995710176095,-0.1376901803040227,-0.09439609242753753,-0.17709009248073002,0.23332998252746062,-0.04856827606937039,0.09678164765751719,0.016180336148663137,0.015840259975511816
43,2023-05-09 00:00:00+00:00,1.529051131769974,0.03088537991267441,0.060117864829480706,0.1961766255263113,0.0040971597250186375,0.0026214716861731276,0.04292841126681408,-0.005654891259569938,-0.061242436635227264,-0.1305992210150436,0.07125073781641908,0.1763527597996967,0.30853402970433497,-0.12479111828186437,-0.08957091294872926,-0.18950061829624268,0.25114433134137215,-0.05889299409436629,0.11678118452555093,0.0016483998458610828,0.016628776849534736
44,2023-05-19 00:00:00+00:00,1.530643100907009,0.03817974771419099,0.05810984157102998,0.17973611998036362,-0.005325106583145295,0.001885896853373675,0.02639445624237838,0.008010297455118087,-0.039599035560864304,-0.10771127845307789,0.05517119126354024,0.1510940826071477,0.2998443558925517,-0.12960500688895213,-0.0776489272983416,-0.16927399042891206,0.2449777200269627,-0.052597605766302444,0.1181309330768594,0.009427555961260402,0.0003961892410956688
45,2023-05-29 00:00:00+00:00,1.5411176113857754,0.03225335142457054,0.05970730856999667,0.18282818542493307,0.003621346381448413,0.002328576829443988,0.019322553061025094,0.005529888530532364,-0.04092829557378821,-0.10441321566882324,0.054878689816772484,0.16178115803332171,0.28568936079217006,-0.11653044807064018,-0.07474574057619088,-0.17571309806535487,0.2435284176282668,-0.06420178743319928,0.1208068244291562,0.005786922016654758,0.002279406341573452
46,2023-06-08 00:00:00+00:00,1.5551389960314463,0.0481682402997624,0.04641543490433991,0.2220427283845356,-0.012060837037876379,0.0012696550626803513,0.09855775659442491,-0.029784216597046713,-0.06582554212376698,-0.1600566852544504,0.09159425315761674,0.15153215207868728,0.3602757777483459,-0.1694359315787944,-0.07654122325255956,-0.20362475007512523,0.28321087976760173,-0.04079768676646532,0.1303158431353745,-0.034971872466637126,0.012857247337905418
47,2023-06-18 00:00:00+00:00,1.5579274126205593,0.04380280363564936,0.043939131909837316,0.2203951140643302,0.01056168045027352,0.0006059242025162598,0.10338307728882895,-0.033458603138944006,-0.09151389813737502,-0.1598817108066669,0.0794438437169263,0.16154329775157608,0.3313075536385959,-0.13616529607323055,-0.078112551435902,-0.2293114491922538,0.30797632630715793,-0.027855273546328208,0.16960650002102134,-0.08833227031502071,0.013277192040030245
48,2023-06-28 00:00:00+00:00,1.553485935213116,0.06171594929885326,0.03125862568389641,0.22538610842349344,-0.000984652083867002,0.0009537696276891767,0.14418674044536564,-0.053850321558628,-0.11731579194681245,-0.1869510577862238,0.09456684940540713,0.16540167704253697,0.3721010393669792,-0.15622139425992182,-0.07955721593661687,-0.20881370202312968,0.29356424597240754,-0.006985068782373507,0.16375470265432135,-0.09459695594793781,0.016776809448101712
