round,window_end_date,intercept,market_abs,market_sq,dispersion,tail_count,downside_market,BTC_abs,BTC_sq,BTC_downside,ETH_abs,ETH_sq,ETH_downside,SOL_abs,SOL_sq,SOL_downside,BNB_abs,BNB_sq,BNB_downside,AVAX_abs,AVAX_sq,AVAX_downside
49,2023-07-08 00:00:00+00:00,1.5686210658416153,0.04629606208664675,0.03875138634930608,0.23313416805738185,0.011426084051751126,0.0030460779868407713,0.1414919993544603,-0.06824230204557229,-0.07877524929159728,-0.21074285770745688,0.11738967293825703,0.17282612065276906,0.36694985350814885,-0.17118576289942106,-0.06372004163897763,-0.22268053719440462,0.3307257424345312,-0.05147464436309668,0.15449357475488873,-0.10285364944232449,0.01171280999512488
50,2023-07-18 00:00:00+00:00,1.5743463420599688,0.041113824383777,0.037851150087796805,0.23993971932925112,0.02915338903951312,0.0032219821745600383,0.13304569052882242,-0.054081132919180645,-0.09916442305579772,-0.20686558403820385,0.10872170524309695,0.18019579163359592,0.37095510170996393,-0.16083816561230413,-0.07247235213658931,-0.231153328317687,0.3100244064072007,-0.02521662359840592,0.1450471291109152,-0.09642149497532765,0.003354727368956559
51,2023-07-28 00:00:00+00:00,1.5935156777321768,0.03218993921820911,0.045989916287580736,0.24879576321622768,0.025397588396014577,0.0003312344497901961,0.12972773718280237,-0.06189919634386597,-0.09902602648513109,-0.1704316260738269,0.08983411818450014,0.166625170976747,0.3382968742543587,-0.1322303349993741,-0.055729633822910685,-0.2493639174438437,0.3282465965828438,-0.03315468198703107,0.1368060766559925,-0.09600784940565148,0.0007011335960797902
52,2023-08-07 00:00:00+00:00,1.6026004613160572,0.028787892934616612,0.0468419239778504,0.2482176893363357,0.03190307948464404,0.0010521417038085166,0.12784215640260502,-0.053327872056883746,-0.10773936738862827,-0.1501123049685138,0.08269271460558068,0.16709656538209178,0.3386499308689483,-0.14105678987518608,-0.05622359280447267,-0.2498876024004533,0.3102892314532785,-0.020200508156140256,0.10851190376267301,-0.0663526671099135,-0.0013528482614847382
53,2023-08-17 00:00:00+00:00,1.6136987175040998,0.018748323392786554,0.05345291792042509,0.2588244012183217,0.025926317154242345,0.002169210140823729,0.12243336603910568,-0.044735527219233934,-0.10739053238537094,-0.16849056450507635,0.11409381349671231,0.16523520818559623,0.3530269429977311,-0.17508165587269287,-0.06431288745742471,-0.26285198554324496,0.3262670653843503,-0.025446133348077046,0.09510887385347155,-0.05895331481943079,0.019963745683979732
54,2023-08-27 00:00:00+00:00,1.6327875094005329,0.0392002034340579,0.0386894615118899,0.3003241827898372,-0.002531903644321332,-0.0009677193766187839,0.15729428078507243,-0.06592595592893026,-0.10890608809321096,-0.19959162166209063,0.1438431847289916,0.15393570414544563,0.42313061154569137,-0.21808099868453412,-0.05550730395559417,-0.26051983158659275,0.3484145451476354,-0.05588329682932551,0.09878070613137277,-0.09930922991417136,0.050186820683219814
55,2023-09-06 00:00:00+00:00,1.6273348383268638,0.033832447118548936,0.04788786273604043,0.2986208872151611,-0.013682791062212107,-0.0007309785053965726,0.14107391240303171,-0.055899086387555225,-0.1074913774745451,-0.18988077529183228,0.15332627207761554,0.1432724415093527,0.4469099721481858,-0.25388919004263777,-0.07040226333913718,-0.26519196529162153,0.36133578269871447,-0.050691406444386945,0.06544136527883435,-0.0628202212170455,0.07035847024375928
56,2023-09-16 00:00:00+00:00,1.6297967753023077,0.036062306678262615,0.04857314506616959,0.2920359350935895,-0.020392649417611458,-0.0016441072998436383,0.13879539856646586,-0.05488582618015503,-0.10464725964448761,-0.16626553317437176,0.14189302594020006,0.1378982562566817,0.4490428758628578,-0.2583977025675422,-0.06806883049978861,-0.26662317712910594,0.36682209541659333,-0.04853143071087017,0.053381336370066756,-0.05402684127071232,0.06445067506523311
57,2023-09-26 00:00:00+00:00,1.6574627278685226,0.03193610510984093,0.05110023851438495,0.31715962002670905,-0.022499693798326916,-0.001963191315949627,0.1369201916894295,-0.05258821736776411,-0.1280918999747502,-0.11591150946568082,0.11370637069106149,0.13375315591319145,0.41304988005599347,-0.21238438764611936,-0.07775365615412026,-0.2723997258511835,0.3520023550733504,-0.0234962408977061,0.03707024383402736,-0.05329583681506238,0.0743363835079896
58,2023-10-06 00:00:00+00:00,1.6398926444669026,0.0318980042959615,0.05202730035519949,0.29743652173062723,-0.016720762398380967,-0.0026338512869331734,0.1170536659633498,-0.02736249585877119,-0.13339359065875664,-0.12619995997231184,0.12581717464042935,0.11935250263650536,0.4305956968657878,-0.24202754779510843,-0.08444943595871625,-0.26448987597525075,0.3202657028967101,0.008554391342489136,0.033913305409210975,-0.014968458540941082,0.06225910434527082
59,2023-10-16 00:00:00+00:00,1.639586365766053,0.019225889378406618,0.05540333132016319,0.2873636379132273,0.009045230626822366,-0.0021725111977918187,0.13175690873809312,-0.037257503782710734,-0.13442097905303196,-0.15359845609078548,0.13397389389044154,0.1341905304986439,0.4050091865644683,-0.23242972572607676,-0.0721932427922051,-0.2787925508050423,0.32316833802774586,0.0011894532620133071,0.04537602828509244,-0.015723311916636156,0.044850041055823214
60,2023-10-26 00:00:00+00:00,1.6256496378906504,0.039541711663215594,0.037190826284077896,0.3045241823365066,0.002971634337292784,-0.0028811123849716734,0.16209576943216705,-0.05131630765863466,-0.12886087868059715,-0.1953305658672617,0.16255411981983903,0.11447766423741161,0.45765477841178737,-0.28489166155059176,-0.056422989275398294,-0.2576360637010186,0.3141343393703907,-0.014360517642414212,0.056078834465238175,-0.029789276004153688,0.06456843699876302
61,2023-11-05 00:00:00+00:00,1.5997002378491227,0.033705117611991374,0.04468682510672489,0.2930107459658259,-0.007915810543554945,-0.0030196754607631575,0.15419423659635284,-0.04615357812111581,-0.1433233010631813,-0.23032291289652515,0.2193776975586431,0.12055828485130034,0.49387618832857366,-0.3291671992433877,-0.07063104605096003,-0.28583347407672727,0.32993418230063204,-0.005478203943003825,0.07052421643462924,-0.02687135159910572,0.0755505978210021
62,2023-11-15 00:00:00+00:00,1.595851148963891,0.02805478885212205,0.04958121567273849,0.2749529395032929,-0.006826061939484827,-0.001430666615440807,0.15423068696756803,-0.042958291480804295,-0.12165050755893665,-0.21648426057987621,0.21146292710255898,0.12112232083648543,0.5038696869462954,-0.3290123969854615,-0.09436201953030497,-0.27993222018533476,0.3339125393340621,-0.02101503496996092,0.02201936135592447,-0.011135028734624155,0.09731678482545919
63,2023-11-25 00:00:00+00:00,1.5933582881912705,0.037434161987730495,0.043012060854638476,0.29140159494836987,-0.022304349201773866,-0.004057706663470073,0.20081078061972144,-0.06942918062029346,-0.14157549934135044,-0.24695632030236747,0.242688352622947,0.13684328759273304,0.5517726993574528,-0.35895208513612215,-0.08957745165568279,-0.2922091788765179,0.3562003114326476,-0.04724119955119185,0.01695158130736223,-0.03468004855839518,0.11635517019676259
64,2023-12-05 00:00:00+00:00,1.5766750598524264,0.062322671045460694,0.021933530486721767,0.3078043882066123,-0.03346263044067873,-0.004947339492273765,0.28533864507497964,-0.12769699758957428,-0.16210394671151548,-0.3385697900305251,0.3197158385915032,0.13587283230420866,0.6461759185509122,-0.41699777494513685,-0.08930659764576107,-0.28157492380257537,0.33701972354904836,-0.05104924307585223,0.02169676578895723,-0.0508175355246564,0.1424057189193016
65,2023-12-15 00:00:00+00:00,1.5648202051500129,0.06979487326835568,0.008468814722330457,0.30867091604580277,-0.010808879015556825,-0.005382002107784932,0.3165018940604113,-0.15555327877342043,-0.14579900578439986,-0.3686059069974507,0.34866805440668436,0.10400128426952408,0.6754256265802285,-0.453197829666522,-0.06397817199405713,-0.2870945375363119,0.3270834708932175,-0.054158675316492835,0.030603914772651883,-0.05496715568955209,0.1419402389568256
66,2023-12-25 00:00:00+00:00,1.5534285535290104,0.06335576652154544,0.014244685478083887,0.2760080682615316,-0.0018503160569972891,-0.005846292363326406,0.30447337986932077,-0.15429817845366808,-0.13477446080905062,-0.35275493484978504,0.34338453797471497,0.09185859041397086,0.6447740228684818,-0.44256443548430746,-0.04981088253611863,-0.2897125055898682,0.33123702392572696,-0.042498161795596574,0.03528433870310787,-0.04705964786339854,0.11451058631892709
67,2024-01-04 00:00:00+00:00,1.5082582524972117,0.0705605489625176,0.00542270593874325,0.19749181503332666,0.025516281820106144,-0.001828269804562188,0.2739551519518933,-0.11391408950072086,-0.13408325411941885,-0.3504387479986965,0.32792574773269767,0.08640697428279177,0.6084882105607538,-0.39087318217477324,-0.05176241785044823,-0.18210784772253044,0.17597663183359516,0.04642255017700949,-0.011004947836045501,0.023193023804303742,0.032539578710978165
68,2024-01-14 00:00:00+00:00,1.5072921169015108,0.0640673942387406,0.010106260996750613,0.16065615718187018,0.037676291297103405,0.0010385003937342352,0.287554259888529,-0.12903361589671583,-0.10546288678178047,-0.37132599747069384,0.32885266560472604,0.08321750997800462,0.5838645908218896,-0.3577176986090552,-0.05219462824040833,-0.1449944467231554,0.13121872460539352,0.06375817836032346,-0.04414832055697854,0.06321317437562736,-0.004732853975080188
69,2024-01-24 00:00:00+00:00,1.5010621418143246,0.05713871912536849,0.01221344038193315,0.15254514796510552,0.04198907893584212,0.001083053526252126,0.285348709145831,-0.10753329755586218,-0.12244999006532734,-0.3636070057731324,0.32084934413814803,0.09470509883099221,0.5626614667487254,-0.355755694726425,-0.04644746761096514,-0.15685417512128197,0.1205445955332603,0.07097845810489309,-0.039174791499614246,0.07167615190240031,-0.012771739198731341
70,2024-02-03 00:00:00+00:00,1.5224086465413005,0.06875037979394072,-0.0065007179839081265,0.18182701449306135,0.048187501813436055,0.0025773316352833793,0.33557122784638815,-0.15001766169731723,-0.10833671158718752,-0.4013233563532016,0.36587750375687844,0.06217856142988027,0.5854581275408136,-0.3556323493597099,-0.03472600255445733,-0.14588868921935855,0.08923709392789285,0.07847523242707297,-0.03554144884370137,0.0358165810977082,-0.0009162368738068761
71,2024-02-13 00:00:00+00:00,1.5200032488260558,0.06863633589069734,-0.0051386218144333995,0.15363544493008602,0.045583529395130294,0.007337161689911316,0.3424600517379246,-0.15262165875264572,-0.07360720827913218,-0.4125006691170404,0.36297532663644866,0.07527450506977632,0.583528178426931,-0.3512357615957651,-0.050031649027162575,-0.12727210399803274,0.06969277730444609,0.07366458715210061,-0.0507450133035345,0.060409735239839966,-0.01603684131109275
72,2024-02-23 00:00:00+00:00,1.5308979765857094,0.06302132509246364,-0.0009728644179837626,0.14552853203081484,0.054541988702902444,0.010984508437069256,0.32287250193925887,-0.14308082623033955,-0.040737839721902744,-0.3886672947100956,0.3401664739145558,0.07598212160704136,0.5679669106222901,-0.33385751227171956,-0.07171126844849991,-0.12033868749850941,0.06492951189383292,0.07435559741840077,-0.0707172406779851,0.07403159185571373,-0.019658148877282636
73,2024-03-04 00:00:00+00:00,1.5388923220948623,0.05370818105839326,0.004285550657922159,0.15600963257072992,0.06426965317125452,0.011397373416710955,0.2999262447177126,-0.12335496505982586,-0.03473615298885805,-0.34110281762446387,0.3181786649975027,0.0656031778960897,0.5730951352358482,-0.3394331468412821,-0.09075699121487975,-0.1405970673498734,0.07116869598800848,0.07594553877924116,-0.11047161063633018,0.09404088667389336,0.003710654530644857
74,2024-03-14 00:00:00+00:00,1.5525952769095601,0.049611558017852345,0.007606911857703414,0.1483303609558136,0.07009409805083813,0.010692476303522273,0.28608157289559477,-0.11303555554868075,-0.015387442480405742,-0.33580333009391894,0.30166477729816793,0.056800208706244616,0.5530797804484385,-0.331122523624607,-0.08254186058010259,-0.12244456179118783,0.06384231505091378,0.07093511143211641,-0.12153984683571538,0.11073666964582769,-0.013214419415431904
75,2024-03-24 00:00:00+00:00,1.5633374843603205,0.04889385010572683,0.02927740179019641,0.14653623855075093,0.04730152853403655,0.00457512266032905,0.1886276846883011,-0.040802273721657796,0.05389468380232974,-0.1968529470524942,0.1512587770733061,-0.00019555624886182475,0.5377590708850932,-0.335779096266978,-0.10228253885665559,-0.11298428871845267,0.11379386685115205,0.037014543583309814,-0.1752643094373736,0.20217570780667804,0.005213741605962575
76,2024-04-03 00:00:00+00:00,1.5703292996809535,0.0392725145465809,0.04237216854715263,0.14625910092892908,0.05084819988782936,0.00030261725744839104,0.13361727454183694,-0.020286380529446507,0.08875588055354201,-0.09698447523801391,0.08029945629931776,-0.06202504486192486,0.5193507117287167,-0.2869034549909392,-0.13559279003476243,-0.15665565061726833,0.1359187238294596,0.04646859454396948,-0.1899387099257807,0.21726993287840451,0.03926938821190385
77,2024-04-13 00:00:00+00:00,1.5831195508199658,0.039762518916028264,0.04835343039999195,0.14050959139490432,0.024021903043410935,0.0005444353457395773,0.12279552384204005,-0.011871633449258484,0.08856045758154166,-0.019257019696323444,0.036441625851182304,-0.07848390536728769,0.5209095310549582,-0.28663841247171634,-0.13147575949778145,-0.18417095462355704,0.14260388681289318,0.06460141011686897,-0.21913242401411281,0.2576446538849042,0.03552095549188599
78,2024-04-23 00:00:00+00:00,1.6166638900926198,0.04349462139431514,0.05257250905075514,0.14722456172392187,-0.003875811722586478,0.0003797926257952849,0.13019203293866366,-0.025987457108297855,0.1345175387933812,0.0247533900609245,0.019883297222626713,-0.1198212883044179,0.4875021184398434,-0.26118259618473794,-0.1341876944809423,-0.1762754626956002,0.14727956454224062,0.057817018178682504,-0.22753741740603117,0.26452309144199165,0.04269427784060024
79,2024-05-03 00:00:00+00:00,1.6284336060161062,0.04029074268875451,0.05952409247252555,0.16032256123460342,-0.0192514126417621,0.0002748017323147636,0.12231782948008083,-0.021170247389837592,0.1321609732067555,0.05315834870669319,0.012156466310978551,-0.12112483923022221,0.4901602393938648,-0.26864589346303797,-0.13816875771321224,-0.17080708792089147,0.15513917857473833,0.054094748298546144,-0.2673491049727038,0.2888931156145184,0.054891347217566076
80,2024-05-13 00:00:00+00:00,1.6139195525049643,0.037187139749812664,0.06692272980059821,0.15437832824345313,-0.035257565648891764,-0.0003189542930737835,0.09764528595073779,-0.0018483185195274526,0.1257122230919485,0.08107054369030837,0.0020114460035048445,-0.12364621012946474,0.48772200816070316,-0.2751584694351674,-0.1410430488989838,-0.1886257320201955,0.17022912215566427,0.060539025343298136,-0.26238584770093637,0.2988310793882441,0.05759681209570728
81,2024-05-23 00:00:00+00:00,1.6020029383749554,0.05241783208773755,0.05452876017024392,0.15468207209862098,-0.04126653091179902,0.00028369398352613375,0.12898430052435828,-0.024768139202754953,0.08535648362161188,0.0377053003735965,0.028864388000491605,-0.10884902482610648,0.48644623710395674,-0.259802307056443,-0.1373913054602038,-0.13877164873695247,0.132305976329743,0.07561749223386026,-0.2500647608735735,0.27762291907552894,0.06851624540379825
82,2024-06-02 00:00:00+00:00,1.6007779621608533,0.04554629581637704,0.057134789075675846,0.15734067604730329,-0.030264515158853453,0.00027960694755827263,0.11509198994573637,-0.013186796618910297,0.07511202494825878,0.05911779395937861,0.020005041599612805,-0.11905950228877271,0.4756818427082138,-0.2547627189355221,-0.1417723737017724,-0.1530991073226351,0.1386951311569383,0.09541178429677186,-0.2560367644936389,0.27411117833257903,0.0734001593081258
83,2024-06-12 00:00:00+00:00,1.5992906747648061,0.04299565710275035,0.05285439465901993,0.1490330647743202,-0.007992218385776342,0.0005053094899534819,0.09193801906882484,0.0015019758148878105,0.08166639356082642,0.07783753307263183,-0.0002140047741889441,-0.13781039607936,0.44058169247975715,-0.24058001223759087,-0.1293517568223978,-0.16110731781654325,0.1372198092429536,0.10193327429913968,-0.22197157977136883,0.2543092207231294,0.07112631358914034
84,2024-06-22 00:00:00+00:00,1.6103882728276757,0.043189187715849016,0.0538076695514751,0.13846312973966535,-0.011606511336986727,0.0004685594697187241,0.1022364455560531,-0.003446621864434733,0.09483407847488885,0.0590389744671213,-0.003926809836847176,-0.12417315200100548,0.43604792911953255,-0.24260659092680795,-0.12102365810468153,-0.17101868119115632,0.15295046171310328,0.08176873240528265,-0.19586370764281405,0.24895661565940921,0.05501967730345862
85,2024-07-02 00:00:00+00:00,1.5699890612252358,0.07940563279812354,0.028374752429413095,0.1318932796592864,-0.01747385236719887,-0.0012897902440246435,0.17501870631017624,-0.04161895592210377,0.039520399141436686,-0.06976993011035879,0.07206145612130134,-0.08411102303154537,0.4942567628172608,-0.2905608625255175,-0.09958148851446952,-0.061076829515249516,0.08797813194205685,0.08672884192484512,-0.1915516337727695,0.24466317912955743,0.036446593770784005
86,2024-07-12 00:00:00+00:00,1.5697397249007219,0.07796955716402588,0.03134112852568678,0.12318452077124718,-0.029847661675644083,-0.00040574600099439013,0.14013191307925776,-0.021824020827353848,0.0216238315217733,-0.005813117285978708,0.051265855245266674,-0.09414072520525472,0.4789645023879457,-0.27953725404357616,-0.10360068068038368,-0.07244951246858623,0.07736198096413621,0.10820889641533966,-0.20080506201249687,0.25825410531299386,0.05232661802341972
87,2024-07-22 00:00:00+00:00,1.5736105015987516,0.07627241004868199,0.03900686865365312,0.12903503325826096,-0.04725447201703536,-0.00184628978519822,0.1587748219690433,-0.03773376562771076,0.010122372217587267,-0.03178374065953466,0.062397133655513096,-0.09544066436865856,0.46650102388474624,-0.27367695645767803,-0.09805740086182385,-0.06111103169490184,0.09811977315211334,0.11811884505239392,-0.19794366671683641,0.25807289157809526,0.043444405966352684
88,2024-08-01 00:00:00+00:00,1.579071974472531,0.06980948952027743,0.04983674795702878,0.12797099217246455,-0.06267440973152794,-0.0032045059619284625,0.14085165942877984,-0.033677377163581455,0.020265326475511367,0.02209852034923514,0.04227261447135144,-0.11004840958138114,0.44981049628549,-0.24776321297394674,-0.11748718074028851,-0.09966428787035563,0.12658340791531883,0.12113124044169196,-0.19451371802705242,0.25247498307448973,0.057011211548187626
89,2024-08-11 00:00:00+00:00,1.5784985739610546,0.061737301664494044,0.05968668005935814,0.13527187840676783,-0.07651101113930556,-0.003929762176892922,0.12133738629263127,-0.019886494411422446,0.020681890866750006,0.05819134188968966,0.0315129459888239,-0.12435211543534881,0.46352108358191807,-0.26737799420706443,-0.11463331151716874,-0.11695130222947923,0.14188275257411787,0.12755004854265342,-0.23393058516285922,0.28649055236476734,0.06059670202431887
90,2024-08-21 00:00:00+00:00,1.5951090040364548,0.06393264114098367,0.061134786796873286,0.15005753058188465,-0.09118657449862516,-0.004447555808151748,0.10059513587073012,-0.007104380155596451,0.033173441331263015,0.11018938666453663,0.0064421616914269635,-0.15521168185047246,0.45748411927417676,-0.2659015117581603,-0.10593597518223498,-0.10171184220223616,0.1295746712655387,0.13900428895534636,-0.2699550480593368,0.31353667736073465,0.06017844477830943
91,2024-08-31 00:00:00+00:00,1.6034265267876575,0.05564659229720445,0.062430424157947605,0.15609383153409714,-0.07540847896048691,-0.0031835848074154185,0.08991012285542338,-0.0038502141250675694,0.011563057274812286,0.12918281474602736,-0.0035259425056251596,-0.15199882394964953,0.4486036457726374,-0.2590711883875204,-0.10045948411549213,-0.10197892820847698,0.12040599191521884,0.15379114553375364,-0.29920111131282723,0.32644851263337366,0.06519883158705646
92,2024-09-10 00:00:00+00:00,1.6053716322544833,0.062488514647496884,0.06372086764451747,0.15368750404166662,-0.0955520312944705,-0.0019597696225165094,0.07505798249558009,-0.003972285880533803,0.030483002893820575,0.18112088527312445,-0.023544854123620566,-0.18367039677021177,0.4723613069774759,-0.2542135460914244,-0.13042975478804528,-0.11219934995382973,0.11541264258029695,0.17433632875811056,-0.32220436050490875,0.3466558800761423,0.09063056653817718
93,2024-09-20 00:00:00+00:00,1.6064862485426499,0.07174884753716718,0.0619954677747147,0.1415917154220304,-0.1141496159200222,-0.0003501016070286596,0.10046840541008205,-0.023848232193905396,0.010810773122072528,0.1473926697526304,-0.012192307882589336,-0.1600194188134308,0.4631521373368107,-0.24914978513524824,-0.12290448968576956,-0.0665073608958301,0.10063401491748311,0.1803840105682058,-0.32247812101113005,0.35579264793159926,0.07794235198933894
94,2024-09-30 00:00:00+00:00,1.6099198785696305,0.06991212646773243,0.06417920378948015,0.13923040717227259,-0.11684418613271783,-0.0005913168703516276,0.0918060534643472,-0.020215140388123585,0.016038887550063094,0.15618909362988886,-0.02173663556223682,-0.17353517158148932,0.46830714839149296,-0.2447451927081769,-0.12742310585684732,-0.0734880920121518,0.09968847805843835,0.18843075321245056,-0.3273928688402908,0.36475496106626704,0.08181322017878569
95,2024-10-10 00:00:00+00:00,1.6186580152902659,0.060551605117507956,0.07450263734140455,0.14522741659096924,-0.12883403290074494,-0.001932717513015376,0.08304790776501683,-0.02166032901453398,0.030222466216555294,0.16456438138602958,-0.008105016573014164,-0.19080775114600035,0.477945493041271,-0.2397275466801838,-0.1406466452451002,-0.09712858170027401,0.1164328520183659,0.1934119104360397,-0.3428343013132403,0.3670564534045709,0.08590482494778001
96,2024-10-20 00:00:00+00:00,1.6233665806226758,0.05697514743581523,0.07953516550770662,0.14610245938955607,-0.13164256445008854,-0.004291904181211235,0.086593702687846,-0.028694039906013026,0.033647363191539,0.1619172476442408,0.0036320037480220045,-0.20419380955589347,0.47352938411216633,-0.2398007029502272,-0.13446117316652487,-0.09440887742464389,0.12302390715455278,0.1945365711676259,-0.3543071679567862,0.3723603826793224,0.08009855645674618
97,2024-10-30 00:00:00+00:00,1.6365065340863159,0.05346496347578851,0.08163939214066285,0.14386247964125212,-0.13219689125744885,-0.0023766446168510163,0.07714078222899234,-0.02781656364501027,0.03382302387860065,0.15481989539515403,0.009310246001336888,-0.1957694882781443,0.4722274634192204,-0.22248409356808438,-0.15679048328189304,-0.09633925093480498,0.12725568189780298,0.1988639019046487,-0.3499949955731639,0.3538054419121905,0.09362384316242806
98,2024-11-09 00:00:00+00:00,1.6342386315905961,0.051533326490986464,0.08549702406982086,0.15143432480403984,-0.13236962669983904,-0.0038877628526271493,0.08324329090667498,-0.03373002015733806,0.043284679946578045,0.15421426395688048,0.027511596240965955,-0.19907574056527844,0.49310341983210465,-0.22911088142875438,-0.17404776600650304,-0.1032687806058879,0.13348914929840083,0.19546549762009222,-0.37252128843304566,0.3561074655484911,0.09881128723857112
