round,window_end_date,intercept,market_abs,market_sq,dispersion,tail_count,downside_market,BTC_abs,BTC_sq,BTC_downside,ETH_abs,ETH_sq,ETH_downside,SOL_abs,SOL_sq,SOL_downside,BNB_abs,BNB_sq,BNB_downside,AVAX_abs,AVAX_sq,AVAX_downside
99,2024-11-19 00:00:00+00:00,1.6373779117297707,0.04442543263231301,0.08893999492420573,0.1487797158460223,-0.1224568772966742,-0.004369112344977414,0.08215653411535395,-0.036932712072552276,0.039930119070746825,0.17301572275987842,0.021410296189060228,-0.2097278181339434,0.4904781661754594,-0.22766899228730605,-0.1737867544816405,-0.13666333608048015,0.15019290455579115,0.20606382076866298,-0.37158803251627565,0.3553653231697048,0.10070798932346353
100,2024-11-29 00:00:00+00:00,1.6370819254914126,0.04694845178829425,0.0889768143345859,0.15310730328849498,-0.13028114679216204,-0.004631213317199519,0.08157574993456512,-0.036938302082397886,0.036231106621715116,0.18357193783206602,0.018509946055004545,-0.21007305590446682,0.49745494834306786,-0.23081010561063164,-0.1731204022874648,-0.1357386585443403,0.15188727595882767,0.20747946424282976,-0.37963517271055297,0.3588650727343523,0.10195808334820294
101,2024-12-09 00:00:00+00:00,1.6424311117597012,0.04134328451771054,0.09492448993803493,0.15148270620763765,-0.1360812997418985,-0.0034770429397364576,0.08404347541825366,-0.04048470633453429,0.038898758440791874,0.19252814635343235,0.01710615244550229,-0.21417753403548484,0.48149206674270395,-0.21768351123257107,-0.18268316938281481,-0.13489369918971564,0.15298916061541387,0.2100375391737318,-0.3943761747367613,0.3683198081371849,0.11522175215728553
102,2024-12-19 00:00:00+00:00,1.6379076434692053,0.033471873846887185,0.10117640271460468,0.1487015612069206,-0.12914989401624227,-0.005009071980393055,0.06838847950618905,-0.029791036871820786,0.044236217320689615,0.21277386874059367,0.006919477977974277,-0.22609784932597385,0.481851459925571,-0.22168883761182706,-0.1863890588712973,-0.15220158847752688,0.1642619341585783,0.2049489502300687,-0.40879480796849355,0.3817074555079699,0.12600733557046778
103,2024-12-29 00:00:00+00:00,1.648752592216412,0.03619621130056288,0.10286270339687338,0.14290822915099985,-0.13755441754229122,-0.004948498640481964,0.08900059150656525,-0.05112307968295919,0.04667579879257801,0.18992670338560463,0.019138798494902454,-0.22978977442062906,0.4642734364417571,-0.21618297584556342,-0.1752753765211254,-0.11362223353607998,0.16148648364125182,0.2076844743392903,-0.42166125486896133,0.3894020287784839,0.11457889747090683
104,2025-01-08 00:00:00+00:00,1.646532316509985,0.03619609941762051,0.10335681999429185,0.13931199641623482,-0.13781970370751093,-0.005029963154232906,0.08670535441533467,-0.05088489289664503,0.05256136417726476,0.19374233451342635,0.015896009058094383,-0.22932009915458537,0.45782924460627217,-0.21646723031540302,-0.17050163607600213,-0.11742536084569026,0.16778536538760605,0.20218566795146328,-0.41277093377333557,0.3870446743318661,0.10892233812652671
105,2025-01-18 00:00:00+00:00,1.6495315256555798,0.034372487556468705,0.10459382091163802,0.13673440697564102,-0.12738847750504737,-0.005907972683562395,0.07767143738835687,-0.059767939458738706,0.06417310743890632,0.22101720972027186,0.013451363035303506,-0.2553032818336228,0.46539557308593,-0.2057576452739316,-0.18159652337208834,-0.10942956496883767,0.1539606112848395,0.20757365092768834,-0.45366226334942944,0.40306688813486635,0.12706115224450198
106,2025-01-28 00:00:00+00:00,1.636552973580199,0.03592229627333836,0.10388963352173593,0.1320881261961287,-0.12166215297066596,-0.005941659814365023,0.07133806766449767,-0.059505021772545554,0.06868925483869313,0.24010442771281146,0.0027729291182087058,-0.26608299954146036,0.480408283686145,-0.212777660084696,-0.18637716369819582,-0.11617181836543575,0.1542615781616603,0.21071217995396826,-0.46742195125133074,0.4149538511511606,0.13563529501808883
107,2025-02-07 00:00:00+00:00,1.6333301983426722,0.03958793217664425,0.10274074698302474,0.12748682445567172,-0.13038702709508185,-0.0048760386013777255,0.04857544980406966,-0.04603127926164088,0.0716163833553061,0.26077966835236543,-0.01520141609286242,-0.269207187871491,0.48909546782107166,-0.20884581810425695,-0.19288234727764134,-0.11919115504778328,0.1465694468698057,0.2119137565625786,-0.4619112536303789,0.42053918271050716,0.14579353787993457
108,2025-02-17 00:00:00+00:00,1.6389702738765837,0.04116322750473379,0.10513536798554374,0.13338431611224658,-0.14879618167596473,-0.004524760163760163,0.058697050576095595,-0.052329167387809676,0.05967599600466956,0.23140114132373651,0.0028864714397843156,-0.24609861664911364,0.47454669008396855,-0.1966670546835176,-0.18686415453392072,-0.09869444647651165,0.14860236125418205,0.20711174312067854,-0.4473421059154836,0.4051922818894549,0.13299144341919156
109,2025-02-27 00:00:00+00:00,1.6409837402100818,0.046822309236534736,0.1048134622939072,0.12143963069989329,-0.15385543067749763,-0.004811786296088406,0.04728802362758999,-0.05372357609203129,0.07433588354874568,0.25963735477407784,-0.013671120346250025,-0.26590514143167165,0.4689609373899236,-0.1846458364324633,-0.18953813497883507,-0.08610945935504971,0.14104027416499598,0.20828598683858052,-0.4541064606127197,0.41428150301580013,0.1400656736539381
110,2025-03-09 00:00:00+00:00,1.6512899849384453,0.04755770488977737,0.10604437914042966,0.1360260820716989,-0.1666050873021163,-0.004945792548667724,0.03585186399742671,-0.037787701215236724,0.07459945851097152,0.24605103014475588,-0.008270405811208569,-0.2526033126204113,0.42326877057010753,-0.1590502711781061,-0.17067173428289084,-0.03966710553570969,0.1191550384291657,0.1935347423359982,-0.4415673322454426,0.4028555951551847,0.12320942598483764
111,2025-03-19 00:00:00+00:00,1.650675003253919,0.043593121833993734,0.10726980827015052,0.1434057508722656,-0.1616515714484126,-0.0052825333116669915,0.026434833607398425,-0.023470411438020613,0.06145325635438843,0.24917239493015014,-0.012685670393394305,-0.23928979034250242,0.4023755749019895,-0.13148075431082382,-0.17813672135392022,-0.039038982544273876,0.10963441235185278,0.18893932750381082,-0.43202622366196614,0.38520526882198364,0.1329223147104757
112,2025-03-29 00:00:00+00:00,1.657076293083401,0.031668205700874585,0.11322867683211618,0.15401475399263848,-0.15192965032295833,-0.0039520990541409996,0.044150398530748605,-0.045668874469862224,0.046133239152892545,0.22606541388498158,0.005849945033690848,-0.23591208833452978,0.40015781998675704,-0.12232680094257044,-0.17161551554573606,-0.0618863640822711,0.1405836942075766,0.2099334743846265,-0.4364905777508674,0.36414808996185977,0.1218594596798201
113,2025-04-08 00:00:00+00:00,1.6507655092738693,0.04048821447033253,0.10799601617180789,0.15110240315994142,-0.1640517415399279,-0.0025733629604716038,0.05085447205311376,-0.049842008948654176,0.036952675968559764,0.19310374006471875,0.014711917567386152,-0.22255714398532284,0.411242318695529,-0.12334003958975179,-0.16771986337499611,-0.03648372707000378,0.12716052088896804,0.21128817238790623,-0.42166342830536974,0.3578445660662715,0.11756241337365879
114,2025-04-18 00:00:00+00:00,1.660702768557974,0.03717480782580551,0.11009503005037209,0.157484481193438,-0.16280099004674858,-0.003974945946536091,0.04898512383364863,-0.05022341678661814,0.04476285399363347,0.18407320247922657,0.01816676923312185,-0.2249629040042943,0.38497759370133033,-0.10385829891124171,-0.16066164932668514,-0.031503678303617486,0.13129669843012684,0.20054903020461576,-0.4042677984904912,0.33985167103486563,0.11109005435206472
115,2025-04-28 00:00:00+00:00,1.6662578541822184,0.043495957250250517,0.10855537287781511,0.16227661518793315,-0.17187505413102164,-0.005063764649900616,0.036184769449414796,-0.034301682841250465,0.03244096935669818,0.20854303337824798,-0.002054927820499893,-0.2307534252607324,0.3867777924292797,-0.09779599370013721,-0.16021177898847708,0.0010083671858974834,0.10211811458067027,0.20762710735852236,-0.4348279857568441,0.3646725986257248,0.11878331209449662
116,2025-05-08 00:00:00+00:00,1.6655324117480423,0.03433114404686484,0.11688885929036041,0.16793667194104028,-0.17296499120174033,-0.00745747676634681,0.0458103038447427,-0.04226748222069042,0.03402044577853542,0.1757598582484268,0.033840270735490174,-0.2310375238399813,0.3647525016498771,-0.0706797426731906,-0.16810222509048933,-0.004377201699045966,0.11484640632411611,0.19770457412179654,-0.41668137588687587,0.33124768672029853,0.12479688215240767
117,2025-05-18 00:00:00+00:00,1.6611039734279787,0.04283888555358042,0.11500234871869357,0.1607646188247048,-0.18780188340703213,-0.008711771452088716,0.06856954709379356,-0.058245614849448304,0.009661413491478402,0.11894283494448223,0.06247122028537329,-0.20782747953175523,0.3825939398406484,-0.07882973262613553,-0.15737927002286473,0.027009860467166625,0.11290305408614429,0.1953524196862248,-0.406545125405999,0.3231766308838406,0.11158939371277957
118,2025-05-28 00:00:00+00:00,1.6795553755577473,0.03471017752995307,0.12005376246379808,0.1545560919032139,-0.16532334193085077,-0.008897252298993965,0.06578480298407592,-0.05880225004090924,0.022931929703053213,0.14707252432162435,0.037240584343364073,-0.2336264145974863,0.32555069776714884,-0.01441671922200477,-0.160591896814026,0.04489274856455164,0.08351940515688092,0.18970850830410532,-0.4236573184097893,0.32975795529854274,0.13737552583915252
119,2025-06-07 00:00:00+00:00,1.6829204911664206,0.03453782135420436,0.1217722602816824,0.15742027761157387,-0.17147708399336653,-0.007770407132902477,0.06337701688240177,-0.051765458636568805,0.019148563143005396,0.1353918243713005,0.037758657396687934,-0.22772286475805512,0.3105037716779342,0.011160698181674918,-0.16703736877462452,0.05046884290338782,0.08284314476536384,0.19150302152654836,-0.404149568028491,0.3073026998032942,0.14366019563863358
120,2025-06-17 00:00:00+00:00,1.6840006613624956,0.03727733892045434,0.11842210132821382,0.15933730099647195,-0.17556377596157563,-0.005071786462213731,0.060402838051009315,-0.04729716568328451,0.015239598138733646,0.1459571637842508,0.021751547069282028,-0.23038885697621125,0.3111452530251309,0.019355359380753865,-0.1718312500690935,0.04437630928715278,0.07846982935986954,0.20637494567214681,-0.3954449508874175,0.30252417122308795,0.15114796549418888
121,2025-06-27 00:00:00+00:00,1.689490510776328,0.03742379148881307,0.11477073465765902,0.15803600343028373,-0.16490663869473188,-0.004337063415762597,0.051425630715004784,-0.04723990231150169,0.03380412913937379,0.1692777342526614,0.011721575783132718,-0.2514421132407915,0.31305307406927274,0.0197313412784292,-0.18744478588641253,0.02028618127256652,0.08865203383510079,0.2160292032392322,-0.3830451173020373,0.28719042359606356,0.16146060934150883
122,2025-07-07 00:00:00+00:00,1.6965645169350352,0.02863714939576414,0.12244370987141616,0.16144100418089488,-0.16896171255616843,-0.00318462075587474,0.04663800290977532,-0.04186539810627787,0.04630755271118185,0.16697953716261635,0.015800623503510917,-0.25425692959114043,0.2686746765075455,0.06480146919386273,-0.194391503097204,0.013423392730170215,0.08899488913859394,0.2084741679237981,-0.35724636806428506,0.2633662319159403,0.17131106288838727
123,2025-07-17 00:00:00+00:00,1.731819198225566,0.0175118687326228,0.1225652108975031,0.16137899562350788,-0.139919011035587,-0.00352368303020713,0.04029731798552026,-0.045348596913003726,0.05933058199147682,0.2015723538182237,-0.011282795092407993,-0.2802242068066008,0.2025507617130141,0.10667406134865749,-0.18204216056393024,-0.0035747074981333144,0.08973955392389546,0.21002644873652937,-0.33846013685396203,0.24674432220769424,0.1738141937701462
124,2025-07-27 00:00:00+00:00,1.725809250074412,0.013706795745934912,0.12771771613426952,0.1595698847296004,-0.1408808228757436,-0.005502665042102028,0.04129565387518436,-0.04863865204604186,0.0580131176255637,0.1942556631280127,0.002778508725232508,-0.28102646328826186,0.2149196136025202,0.10198454205016999,-0.1839813292629895,-0.011828035702264041,0.09791598661602478,0.20063468067427426,-0.3481545312718774,0.25092615075480623,0.1799716838659853
125,2025-08-06 00:00:00+00:00,1.7205434221243034,0.0173450860166499,0.12836268189374722,0.16404578692594587,-0.14803115717300525,-0.005396450870729802,0.03305571137598328,-0.04500881198742645,0.05841417051059212,0.19180936393379353,-0.00317489450991955,-0.2853198550608711,0.19096063065519447,0.13276507829061837,-0.17494249346997293,-0.013122852358875139,0.10597201897792355,0.20360417534057884,-0.30288926932128163,0.21811474643519194,0.17359267069257614
126,2025-08-16 00:00:00+00:00,1.7207856607168872,0.020855762185245288,0.12342186846683952,0.15782910571037362,-0.1330616237683507,-0.004810575730374032,0.03445686184265058,-0.04957805785033087,0.06168547384207226,0.2090583035125351,-0.02218485112907974,-0.3004174802016196,0.18964680669765688,0.13519557149596573,-0.17806976015736536,-0.01313595038278712,0.10029390979003973,0.2167385135898069,-0.3057607982751769,0.2229524943714503,0.1783922438414251
127,2025-08-26 00:00:00+00:00,1.726191008737511,0.013031062011998665,0.12789847422631706,0.17080497101801326,-0.13700717787902758,-0.004903820407988695,0.04415934547583712,-0.05572228102253604,0.062398256504117545,0.17324825682190534,0.005981330210891316,-0.29868801865668027,0.19403468229411308,0.13234293980441791,-0.17977274493229783,-0.011254318067508104,0.10182838374262378,0.2067793569527275,-0.3143237604138588,0.221219524462717,0.18871165202867804
128,2025-09-05 00:00:00+00:00,1.7406879314672965,0.00992944302053466,0.12165500505431746,0.18179193417281364,-0.11243541147550767,-0.00405870162642691,0.04508601906449386,-0.05955276080311638,0.08224519936095115,0.17894354152626277,0.0016602772821707923,-0.3093340857582367,0.16898225117089719,0.14763655864883712,-0.18863253881224334,-0.015149425775505782,0.09907156880012762,0.20265008990469374,-0.3020672640492292,0.19508232351123872,0.19565381551273123
129,2025-09-15 00:00:00+00:00,1.750234721844653,0.0018921958124281217,0.12392971113860488,0.20397352716806125,-0.1120102552008113,-0.0015104287140117617,0.05715319792102404,-0.0738609711775886,0.08657909825211157,0.1664685318553225,0.02178324108530669,-0.3213210872008092,0.1602261856886402,0.15899093502874276,-0.20383430606541475,-0.01138110617173964,0.09260079301679505,0.21716765305562297,-0.323319086394946,0.19256538143339672,0.21421311116034103
130,2025-09-25 00:00:00+00:00,1.7605556943126008,0.0012769016566395498,0.12376386571829975,0.2174572862262027,-0.10367748733753446,-0.0018943658934821484,0.07908611085138403,-0.09404857443049448,0.10011558602012426,0.16283162625753328,0.028614440866210053,-0.32654437573820466,0.10405891075864135,0.20804548324356004,-0.20408824673667147,-0.01421574290335495,0.10880734625519772,0.21635380274762137,-0.28013067900738925,0.13712967795704187,0.20385819019480822
131,2025-10-05 00:00:00+00:00,1.7536659365952962,0.016161764516558014,0.11602173274178204,0.22060358302129213,-0.11738283489454862,-0.001086852673501253,0.12209628351905473,-0.12803083223320713,0.09069283185255828,0.1244212216390591,0.05215482851714394,-0.3307168067710554,0.11620663124663755,0.21148190083862667,-0.21616569133916558,0.0035124907486788815,0.10840994178015965,0.23917666934491583,-0.2570556947912353,0.11287097233583697,0.2073502295791394
132,2025-10-15 00:00:00+00:00,1.7563204220570983,0.018861508021031245,0.1104241156572026,0.23281279127536927,-0.11785481215988804,-0.0002026546029521935,0.1410330119646119,-0.13837169583102854,0.08514184367404057,0.10492850317783652,0.06331615539015385,-0.3218078330374342,0.09069936721626198,0.22918535948054938,-0.22599150398536014,-0.0007571145880617932,0.11700442875043418,0.2472355125334502,-0.2140638700344963,0.06718852287436594,0.2060814733146689
133,2025-10-25 00:00:00+00:00,1.7556006238158972,0.021810161418513274,0.10082938438007343,0.24058566964706737,-0.10181932555914269,0.0014465509166677866,0.12538585745618966,-0.12771027982951008,0.0830200013944698,0.11380603363611165,0.05705938705743803,-0.3293364744071129,0.11667407654094954,0.2052924950328608,-0.22936091658961683,0.008247579969784502,0.0933991533288802,0.2615763643317755,-0.23630746123762333,0.08050650993777153,0.21175884712376428
134,2025-11-04 00:00:00+00:00,1.7624907822061655,0.01724009456980711,0.09856116467068346,0.24642209210353458,-0.08344104644891814,-0.0014898801229701235,0.1371354235438715,-0.1286480159298652,0.06392764984047886,0.10542125093947151,0.0625906677686185,-0.31370243424595673,0.08305633990318936,0.21242850149796585,-0.2117370042550869,-0.00192673857068331,0.09724792443599117,0.255446353341865,-0.20863466031887495,0.05879128566060665,0.19188654462135324
135,2025-11-14 00:00:00+00:00,1.782894624475871,0.01626949527714473,0.10076488922187829,0.2631754918774045,-0.10161308774848819,-0.001602539417833134,0.11440404090645136,-0.10616659946038998,0.07366028996503733,0.1192934556167873,0.06729456956193683,-0.3020618059080096,0.01878097108034458,0.23870521048534363,-0.18343374197397053,0.04467099358526576,0.07112134653909981,0.2319147063217132,-0.20073104753254845,0.05065901407681958,0.1680814116153574
136,2025-11-24 00:00:00+00:00,1.7875053330791142,0.004715499712756902,0.1018664962710434,0.28831870716405406,-0.0928163575450494,-0.002458833067608195,0.11727410961128816,-0.10587137100688172,0.05219493900444009,0.0788665729757709,0.10829349113213337,-0.29332955481902884,0.022029391341823815,0.22363031662132735,-0.1735855410539292,0.02455002148087583,0.08241713163273348,0.23847474532016477,-0.18648993191318325,0.025199982110710353,0.16157272150317667
137,2025-12-04 00:00:00+00:00,1.787068059740718,0.01008324732790807,0.09558725912288972,0.2722071479976425,-0.07936465209888686,-0.00583880119844843,0.15286151371127363,-0.13339682246810097,0.04015695299185026,0.05921828193187447,0.1091249422151033,-0.2943956683652759,-0.0077285031178040585,0.24482503551132828,-0.1611981677609326,0.021785347030140914,0.08684807942463617,0.2368929529778196,-0.14349347497362144,-0.002737071433939972,0.15138850256428757
138,2025-12-14 00:00:00+00:00,1.7959478941849738,0.009998183414142086,0.09594745583019074,0.2783163942743396,-0.08725622964468586,-0.0066887820160953255,0.17447123747840332,-0.14748395423368224,0.038238601134344054,0.07276908016010385,0.1071752601279691,-0.29155218513746267,-0.04308945469708489,0.2588541774312675,-0.14317630775340273,0.02380324768295326,0.08814866615823122,0.22599555417351855,-0.13929969748690782,-0.005468773465270762,0.14293532718817342
139,2025-12-24 00:00:00+00:00,1.8019233693636514,0.010652439735249788,0.0926672730921854,0.27134778528623676,-0.0765211826942666,-0.007185296352819521,0.19360654341652137,-0.1713408626757027,0.05963670793287438,0.09157599414773153,0.09661413373093004,-0.31049663100495295,-0.06379719619400523,0.276409361663935,-0.13992892363130213,-0.007952105068670038,0.11436163812244785,0.22255229816935462,-0.11014159600273195,-0.03653764243175659,0.14005862971903807
140,2026-01-03 00:00:00+00:00,1.7936249932759332,0.02599208134140593,0.07872593151480393,0.27609863273786656,-0.07005645896719549,-0.010044880005120415,0.18805473935679642,-0.16316705051456493,0.05148194071341986,0.09005430055657135,0.08806066707074721,-0.3002510726748844,-0.06939284988778695,0.27554454058371225,-0.12720995090726153,-0.00022909775659939868,0.10659884103066179,0.20345099659481267,-0.05525317926830702,-0.0721232277109863,0.1346987964141363
141,2026-01-13 00:00:00+00:00,1.795800895643982,0.026750647454441532,0.07538991229811615,0.28351258263456874,-0.07865292157847306,-0.00847378643800326,0.17703470964944348,-0.14753925375508964,0.038657212370390215,0.09851443402625411,0.08429009569315567,-0.29477544109889686,-0.07387444524248574,0.26628359358112824,-0.11820122181120644,0.01385984129306949,0.0829105875200516,0.209557487692072,-0.06452333895791695,-0.05693377738849133,0.13526403196037343
142,2026-01-23 00:00:00+00:00,1.802692781158794,0.028354182092721333,0.07105806202184246,0.2819744155328271,-0.07655668828472088,-0.006990437178698964,0.18973027141814378,-0.15483016654966347,0.04199727382035865,0.10552657098564835,0.07560998237248105,-0.2869497340174832,-0.08124738322475045,0.25966614620610196,-0.1221443898445417,0.01658971211444972,0.07864208180440894,0.20002216948273005,-0.07022184515329953,-0.049229619836796155,0.14398472648275673
143,2026-02-02 00:00:00+00:00,1.8019635653839896,0.031611366128088875,0.06349568953799904,0.2999530407810505,-0.06900183579704434,-0.009369859299610036,0.15812617826029413,-0.1247134855093925,0.019900523131406878,0.12397091720473925,0.07046405320242277,-0.26677416246988583,-0.1067724408329817,0.25485811321584423,-0.08198769681042012,0.04673357249948349,0.045429557796638466,0.17618678746866162,-0.0636411300560264,-0.05041109899014366,0.12608554506667688
144,2026-02-12 00:00:00+00:00,1.7979538529263386,0.02153649957020112,0.07465712716370947,0.2906644832407126,-0.07080444085775434,-0.009072032646996664,0.14092374848541855,-0.11533811166776113,0.03353589494241862,0.13118596350140357,0.06762937822434548,-0.2828745682038131,-0.13953246470983913,0.30331246435687115,-0.08110863028132102,0.028851976279672405,0.0716675105612308,0.17793491505925088,-0.040366260699567266,-0.09022290087416623,0.12863963133570444
145,2026-02-22 00:00:00+00:00,1.7798953801208035,0.005744802014782121,0.0946078313983563,0.25672444709527414,-0.08040411984599263,-0.007788514824882662,0.10485314798166163,-0.08115512260926412,0.046596428495731326,0.15137592238314035,0.053505021984330874,-0.28727328323895,-0.1419132814090756,0.31868695665340824,-0.09484728132239309,-0.0010783115862306259,0.11531816248179441,0.1824976515363325,-0.050430569087079435,-0.09580557618514524,0.13170082029226687
146,2026-03-04 00:00:00+00:00,1.7769432353398897,-0.003059649233784633,0.103194731958519,0.2577513139363,-0.08960326488232383,-0.008407497903023765,0.08943268926218693,-0.07248877588568987,0.04723918234314256,0.14735655915462426,0.06821318402402014,-0.2990978950167172,-0.13857744467555358,0.3231346701068352,-0.09899052909045193,-0.012451920195419354,0.1216433314422322,0.19066533609070543,-0.056466266976579825,-0.09513906548768987,0.13658938674765705
147,2026-03-14 00:00:00+00:00,1.7851466640508507,-0.01092019421467267,0.1047258207836202,0.27036347211385525,-0.08043830756379687,-0.007857704156174003,0.08817215124075466,-0.07613278456508842,0.04277299607929735,0.1615031255719899,0.06414561163294155,-0.30298172154521236,-0.14573341450362282,0.3360401819479632,-0.09770741647739982,-0.024819138765130224,0.1155590912368093,0.1953733976879062,-0.07408601986800392,-0.09039370135726944,0.14266776985817414
148,2026-03-24 00:00:00+00:00,1.7849498800701733,-0.01472549398944467,0.10825371110361506,0.2950999012052187,-0.09710189332203373,-0.008754937683507467,0.0784489584824141,-0.057020592408459296,0.01596063150859406,0.15299484539180142,0.07130806488407741,-0.29702765322694774,-0.14858094783068718,0.32853974314261913,-0.07559881228781301,-0.024257408053070924,0.10831995068472884,0.20210997593256985,-0.07077259595647159,-0.08201743707737603,0.13457666180963868
149,2026-04-03 00:00:00+00:00,1.7723389969308851,-0.014966277649554317,0.10996029114707359,0.2981686380767985,-0.10486856153491471,-0.009319848121978854,0.009470858884623219,0.007477535463122085,-0.012327583880175496,0.17791409143567316,0.044223409834489885,-0.29031226301936636,-0.1306072337507343,0.3186787198061991,-0.0419373876039894,-0.018122908581298006,0.0877326818868268,0.20402143970194597,-0.06968221403584823,-0.06662871426633306,0.12439569938414666
