round,window_start_block,window_end_block,window_start_date,window_end_date,method,rmse,top_decile_mass,mean_prob_highest_10pct
37,37,86,2021-10-27 00:00:00+00:00,2023-03-10 00:00:00+00:00,oracle,107.97199153520916,0.4051387048787074,0.4051387048787074
38,38,87,2021-11-06 00:00:00+00:00,2023-03-20 00:00:00+00:00,uniform,149.45440411861233,0.1,0.1
38,38,87,2021-11-06 00:00:00+00:00,2023-03-20 00:00:00+00:00,static_tass,111.4390562291407,0.27467355669568416,0.27467355669568416
38,38,87,2021-11-06 00:00:00+00:00,2023-03-20 00:00:00+00:00,online,115.11694851638462,0.28610230408597825,0.28610230408597825
38,38,87,2021-11-06 00:00:00+00:00,2023-03-20 00:00:00+00:00,oracle,109.30403888762126,0.3978840146079907,0.3978840146079907
39,39,88,2021-11-16 00:00:00+00:00,2023-03-30 00:00:00+00:00,uniform,138.61288609095226,0.1,0.1
39,39,88,2021-11-16 00:00:00+00:00,2023-03-30 00:00:00+00:00,static_tass,116.68267317185854,0.2760151322858792,0.2760151322858792
39,39,88,2021-11-16 00:00:00+00:00,2023-03-30 00:00:00+00:00,online,112.77868441018875,0.2871726965056347,0.2871726965056347
39,39,88,2021-11-16 00:00:00+00:00,2023-03-30 00:00:00+00:00,oracle,105.96606388802998,0.4033195641785679,0.4033195641785679
40,40,89,2021-11-26 00:00:00+00:00,2023-04-09 00:00:00+00:00,uniform,132.96774228448373,0.1,0.1
40,40,89,2021-11-26 00:00:00+00:00,2023-04-09 00:00:00+00:00,static_tass,112.74080280710051,0.2864311594898584,0.2864311594898584
40,40,89,2021-11-26 00:00:00+00:00,2023-04-09 00:00:00+00:00,online,112.95419683011455,0.2966502920289794,0.2966502920289794
40,40,89,2021-11-26 00:00:00+00:00,2023-04-09 00:00:00+00:00,oracle,107.00958349343539,0.4085545393740213,0.4085545393740213
41,41,90,2021-12-06 00:00:00+00:00,2023-04-19 00:00:00+00:00,uniform,145.71652243859938,0.1,0.1
41,41,90,2021-12-06 00:00:00+00:00,2023-04-19 00:00:00+00:00,static_tass,109.10734070997286,0.28518205058893714,0.28518205058893714
41,41,90,2021-12-06 00:00:00+00:00,2023-04-19 00:00:00+00:00,online,106.20244315670386,0.2931993651422976,0.2931993651422976
41,41,90,2021-12-06 00:00:00+00:00,2023-04-19 00:00:00+00:00,oracle,102.03837793480572,0.41022441963530953,0.41022441963530953
42,42,91,2021-12-16 00:00:00+00:00,2023-04-29 00:00:00+00:00,uniform,138.84745778075077,0.1,0.1
42,42,91,2021-12-16 00:00:00+00:00,2023-04-29 00:00:00+00:00,static_tass,113.64023133550967,0.2860496117327836,0.2860496117327836
42,42,91,2021-12-16 00:00:00+00:00,2023-04-29 00:00:00+00:00,online,103.51119100764146,0.2934471668923273,0.2934471668923273
42,42,91,2021-12-16 00:00:00+00:00,2023-04-29 00:00:00+00:00,oracle,95.92305559904206,0.4092171272228521,0.4092171272228521
43,43,92,2021-12-26 00:00:00+00:00,2023-05-09 00:00:00+00:00,uniform,137.8405133423412,0.1,0.1
43,43,92,2021-12-26 00:00:00+00:00,2023-05-09 00:00:00+00:00,static_tass,113.06961494761154,0.2839178280354375,0.2839178280354375
43,43,92,2021-12-26 00:00:00+00:00,2023-05-09 00:00:00+00:00,online,109.35957469431354,0.2901753919375177,0.2901753919375177
43,43,92,2021-12-26 00:00:00+00:00,2023-05-09 00:00:00+00:00,oracle,105.5105045504583,0.4031434737933448,0.4031434737933448
44,44,93,2022-01-05 00:00:00+00:00,2023-05-19 00:00:00+00:00,uniform,134.35469522119726,0.1,0.1
44,44,93,2022-01-05 00:00:00+00:00,2023-05-19 00:00:00+00:00,static_tass,114.32846423925724,0.28514986377663265,0.28514986377663265
44,44,93,2022-01-05 00:00:00+00:00,2023-05-19 00:00:00+00:00,online,110.76016971528536,0.28898938464397256,0.28898938464397256
44,44,93,2022-01-05 00:00:00+00:00,2023-05-19 00:00:00+00:00,oracle,111.11223524007106,0.4046716442659534,0.4046716442659534
45,45,94,2022-01-15 00:00:00+00:00,2023-05-29 00:00:00+00:00,uniform,138.17582100912557,0.1,0.1
45,45,94,2022-01-15 00:00:00+00:00,2023-05-29 00:00:00+00:00,static_tass,115.42321029579557,0.28911912429892567,0.28911912429892567
45,45,94,2022-01-15 00:00:00+00:00,2023-05-29 00:00:00+00:00,online,101.87988909147137,0.28832338328198015,0.28832338328198015
45,45,94,2022-01-15 00:00:00+00:00,2023-05-29 00:00:00+00:00,oracle,104.06299014391583,0.40743646787305887,0.40743646787305887
46,46,95,2022-01-25 00:00:00+00:00,2023-06-08 00:00:00+00:00,uniform,140.28621912676823,0.1,0.1
46,46,95,2022-01-25 00:00:00+00:00,2023-06-08 00:00:00+00:00,static_tass,104.7304045187884,0.30458046259076044,0.30458046259076044
46,46,95,2022-01-25 00:00:00+00:00,2023-06-08 00:00:00+00:00,online,110.3196172971564,0.3014693382491137,0.3014693382491137
46,46,95,2022-01-25 00:00:00+00:00,2023-06-08 00:00:00+00:00,oracle,113.9937555891625,0.4106520824850739,0.4106520824850739
47,47,96,2022-02-04 00:00:00+00:00,2023-06-18 00:00:00+00:00,uniform,148.27400482011984,0.1,0.1
47,47,96,2022-02-04 00:00:00+00:00,2023-06-18 00:00:00+00:00,static_tass,113.02355122899196,0.3019815390977675,0.3019815390977675
47,47,96,2022-02-04 00:00:00+00:00,2023-06-18 00:00:00+00:00,online,118.8331526842643,0.3083014239894834,0.3083014239894834
47,47,96,2022-02-04 00:00:00+00:00,2023-06-18 00:00:00+00:00,oracle,107.59963457746947,0.4071515035285805,0.4071515035285805
48,48,97,2022-02-14 00:00:00+00:00,2023-06-28 00:00:00+00:00,uniform,136.25649130895295,0.1,0.1
48,48,97,2022-02-14 00:00:00+00:00,2023-06-28 00:00:00+00:00,static_tass,114.74124668240204,0.30138313938938976,0.30138313938938976
48,48,97,2022-02-14 00:00:00+00:00,2023-06-28 00:00:00+00:00,online,104.09708134955198,0.30679661915208867,0.30679661915208867
48,48,97,2022-02-14 00:00:00+00:00,2023-06-28 00:00:00+00:00,oracle,102.4699361547366,0.4056255246023156,0.4056255246023156
49,49,98,2022-02-24 00:00:00+00:00,2023-07-08 00:00:00+00:00,uniform,162.71778469620148,0.1,0.1
49,49,98,2022-02-24 00:00:00+00:00,2023-07-08 00:00:00+00:00,static_tass,113.82327515875917,0.3027003998373056,0.3027003998373056
49,49,98,2022-02-24 00:00:00+00:00,2023-07-08 00:00:00+00:00,online,111.76096722689809,0.3108175264269277,0.3108175264269277
49,49,98,2022-02-24 00:00:00+00:00,2023-07-08 00:00:00+00:00,oracle,109.63123681880235,0.4004291740081367,0.4004291740081367
50,50,99,2022-03-06 00:00:00+00:00,2023-07-18 00:00:00+00:00,uniform,162.85430563517215,0.1,0.1
50,50,99,2022-03-06 00:00:00+00:00,2023-07-18 00:00:00+00:00,static_tass,113.93923354033096,0.3013060020117818,0.3013060020117818
50,50,99,2022-03-06 00:00:00+00:00,2023-07-18 00:00:00+00:00,online,116.15017447225104,0.30809101221093416,0.30809101221093416
50,50,99,2022-03-06 00:00:00+00:00,2023-07-18 00:00:00+00:00,oracle,105.25033371402841,0.40152728047261543,0.40152728047261543
51,51,100,2022-03-16 00:00:00+00:00,2023-07-28 00:00:00+00:00,uniform,156.61426381001021,0.1,0.1
51,51,100,2022-03-16 00:00:00+00:00,2023-07-28 00:00:00+00:00,static_tass,112.64854375435111,0.3018793368487255,0.3018793368487255
51,51,100,2022-03-16 00:00:00+00:00,2023-07-28 00:00:00+00:00,online,115.13334393522616,0.3085485030571518,0.3085485030571518
51,51,100,2022-03-16 00:00:00+00:00,2023-07-28 00:00:00+00:00,oracle,107.6407392640888,0.4019134102816747,0.4019134102816747
52,52,101,2022-03-26 00:00:00+00:00,2023-08-07 00:00:00+00:00,uniform,136.67933554027766,0.1,0.1
52,52,101,2022-03-26 00:00:00+00:00,2023-08-07 00:00:00+00:00,static_tass,118.46334745891377,0.30306346734455136,0.30306346734455136
52,52,101,2022-03-26 00:00:00+00:00,2023-08-07 00:00:00+00:00,online,111.21040087025703,0.3086608985822097,0.3086608985822097
52,52,101,2022-03-26 00:00:00+00:00,2023-08-07 00:00:00+00:00,oracle,105.25986406775168,0.4015867856317734,0.4015867856317734
53,53,102,2022-04-05 00:00:00+00:00,2023-08-17 00:00:00+00:00,uniform,145.42443531113824,0.1,0.1
53,53,102,2022-04-05 00:00:00+00:00,2023-08-17 00:00:00+00:00,static_tass,123.86274602540813,0.2619808757477284,0.2619808757477284
53,53,102,2022-04-05 00:00:00+00:00,2023-08-17 00:00:00+00:00,online,106.4361408416445,0.29825075104413645,0.29825075104413645
53,53,102,2022-04-05 00:00:00+00:00,2023-08-17 00:00:00+00:00,oracle,112.37264930494348,0.39740184397434875,0.39740184397434875
54,54,103,2022-04-15 00:00:00+00:00,2023-08-27 00:00:00+00:00,uniform,146.9469603145848,0.1,0.1
54,54,103,2022-04-15 00:00:00+00:00,2023-08-27 00:00:00+00:00,static_tass,121.2136836577923,0.26599504766564475,0.26599504766564475
54,54,103,2022-04-15 00:00:00+00:00,2023-08-27 00:00:00+00:00,online,115.32004841293276,0.30153246080707785,0.30153246080707785
54,54,103,2022-04-15 00:00:00+00:00,2023-08-27 00:00:00+00:00,oracle,110.64065340828203,0.4072661035764119,0.4072661035764119
55,55,104,2022-04-25 00:00:00+00:00,2023-09-06 00:00:00+00:00,uniform,155.67269205125066,0.1,0.1
55,55,104,2022-04-25 00:00:00+00:00,2023-09-06 00:00:00+00:00,static_tass,116.4073423628431,0.2648124736290986,0.2648124736290986
55,55,104,2022-04-25 00:00:00+00:00,2023-09-06 00:00:00+00:00,online,117.21959430630966,0.29961757080032125,0.29961757080032125
55,55,104,2022-04-25 00:00:00+00:00,2023-09-06 00:00:00+00:00,oracle,114.82009903791595,0.40371281923981717,0.40371281923981717
56,56,105,2022-05-05 00:00:00+00:00,2023-09-16 00:00:00+00:00,uniform,157.45739282561826,0.1,0.1
56,56,105,2022-05-05 00:00:00+00:00,2023-09-16 00:00:00+00:00,static_tass,127.41501121753222,0.27020150558104605,0.27020150558104605
56,56,105,2022-05-05 00:00:00+00:00,2023-09-16 00:00:00+00:00,online,118.7174988026815,0.3042015663476738,0.3042015663476738
56,56,105,2022-05-05 00:00:00+00:00,2023-09-16 00:00:00+00:00,oracle,108.51147952205805,0.4029855880050079,0.4029855880050079
57,57,106,2022-05-15 00:00:00+00:00,2023-09-26 00:00:00+00:00,uniform,149.01994993824425,0.1,0.1
57,57,106,2022-05-15 00:00:00+00:00,2023-09-26 00:00:00+00:00,static_tass,112.54910010551326,0.29061067137814645,0.29061067137814645
57,57,106,2022-05-15 00:00:00+00:00,2023-09-26 00:00:00+00:00,online,108.03101271932914,0.29524222591691407,0.29524222591691407
57,57,106,2022-05-15 00:00:00+00:00,2023-09-26 00:00:00+00:00,oracle,114.39239090127481,0.40101011953213106,0.40101011953213106
58,58,107,2022-05-25 00:00:00+00:00,2023-10-06 00:00:00+00:00,uniform,144.69207892727556,0.1,0.1
58,58,107,2022-05-25 00:00:00+00:00,2023-10-06 00:00:00+00:00,static_tass,120.05869388327994,0.2602353404369024,0.2602353404369024
58,58,107,2022-05-25 00:00:00+00:00,2023-10-06 00:00:00+00:00,online,113.98213983456512,0.28632921499970065,0.28632921499970065
58,58,107,2022-05-25 00:00:00+00:00,2023-10-06 00:00:00+00:00,oracle,103.58036798770121,0.3893738138674598,0.3893738138674598
59,59,108,2022-06-04 00:00:00+00:00,2023-10-16 00:00:00+00:00,uniform,156.02610815836263,0.1,0.1
59,59,108,2022-06-04 00:00:00+00:00,2023-10-16 00:00:00+00:00,static_tass,113.83869995126581,0.2583806381831482,0.2583806381831482
59,59,108,2022-06-04 00:00:00+00:00,2023-10-16 00:00:00+00:00,online,106.19893083179457,0.28971574781222875,0.28971574781222875
59,59,108,2022-06-04 00:00:00+00:00,2023-10-16 00:00:00+00:00,oracle,103.36438795245894,0.3896983530473589,0.3896983530473589
60,60,109,2022-06-14 00:00:00+00:00,2023-10-26 00:00:00+00:00,uniform,156.38857047508125,0.1,0.1
60,60,109,2022-06-14 00:00:00+00:00,2023-10-26 00:00:00+00:00,static_tass,117.68219106369295,0.25562480717518077,0.25562480717518077
60,60,109,2022-06-14 00:00:00+00:00,2023-10-26 00:00:00+00:00,online,109.47057161886543,0.28251693781616827,0.28251693781616827
60,60,109,2022-06-14 00:00:00+00:00,2023-10-26 00:00:00+00:00,oracle,110.02898770151037,0.3897424186604238,0.3897424186604238
61,61,110,2022-06-24 00:00:00+00:00,2023-11-05 00:00:00+00:00,uniform,149.5198010480858,0.1,0.1
61,61,110,2022-06-24 00:00:00+00:00,2023-11-05 00:00:00+00:00,static_tass,112.24557179937295,0.25856050481886916,0.25856050481886916
61,61,110,2022-06-24 00:00:00+00:00,2023-11-05 00:00:00+00:00,online,113.06484467086293,0.28531333847888785,0.28531333847888785
61,61,110,2022-06-24 00:00:00+00:00,2023-11-05 00:00:00+00:00,oracle,109.96677400990576,0.3889044152167334,0.3889044152167334
62,62,111,2022-07-04 00:00:00+00:00,2023-11-15 00:00:00+00:00,uniform,155.7281477668752,0.1,0.1
62,62,111,2022-07-04 00:00:00+00:00,2023-11-15 00:00:00+00:00,static_tass,115.10150770447606,0.30009396230034013,0.30009396230034013
62,62,111,2022-07-04 00:00:00+00:00,2023-11-15 00:00:00+00:00,online,113.73628647630579,0.309260612779289,0.309260612779289
62,62,111,2022-07-04 00:00:00+00:00,2023-11-15 00:00:00+00:00,oracle,112.25170287041594,0.38194096262178195,0.38194096262178195
63,63,112,2022-07-14 00:00:00+00:00,2023-11-25 00:00:00+00:00,uniform,149.58721380161322,0.1,0.1
63,63,112,2022-07-14 00:00:00+00:00,2023-11-25 00:00:00+00:00,static_tass,118.74717886746748,0.29771878020215525,0.29771878020215525
63,63,112,2022-07-14 00:00:00+00:00,2023-11-25 00:00:00+00:00,online,114.19233879516449,0.3005232370066127,0.3005232370066127
63,63,112,2022-07-14 00:00:00+00:00,2023-11-25 00:00:00+00:00,oracle,113.57557083176462,0.37576521400310653,0.37576521400310653
64,64,113,2022-07-24 00:00:00+00:00,2023-12-05 00:00:00+00:00,uniform,148.13781211788432,0.1,0.1
64,64,113,2022-07-24 00:00:00+00:00,2023-12-05 00:00:00+00:00,static_tass,126.87175467356094,0.29967032308193603,0.29967032308193603
64,64,113,2022-07-24 00:00:00+00:00,2023-12-05 00:00:00+00:00,online,122.69549573187508,0.2998608981252378,0.2998608981252378
64,64,113,2022-07-24 00:00:00+00:00,2023-12-05 00:00:00+00:00,oracle,116.89371659218804,0.3769586292693188,0.3769586292693188
65,65,114,2022-08-03 00:00:00+00:00,2023-12-15 00:00:00+00:00,uniform,147.85593387106647,0.1,0.1
65,65,114,2022-08-03 00:00:00+00:00,2023-12-15 00:00:00+00:00,static_tass,118.24911274112328,0.2984323220780733,0.2984323220780733
65,65,114,2022-08-03 00:00:00+00:00,2023-12-15 00:00:00+00:00,online,113.88379659061975,0.3033612856974295,0.3033612856974295
65,65,114,2022-08-03 00:00:00+00:00,2023-12-15 00:00:00+00:00,oracle,110.82840530932404,0.376607856701173,0.376607856701173
66,66,115,2022-08-13 00:00:00+00:00,2023-12-25 00:00:00+00:00,uniform,154.01317504454738,0.1,0.1
66,66,115,2022-08-13 00:00:00+00:00,2023-12-25 00:00:00+00:00,static_tass,126.73514456201711,0.29610960985065604,0.29610960985065604
66,66,115,2022-08-13 00:00:00+00:00,2023-12-25 00:00:00+00:00,online,121.51019099494745,0.3001099160212556,0.3001099160212556
66,66,115,2022-08-13 00:00:00+00:00,2023-12-25 00:00:00+00:00,oracle,119.45791102010901,0.3694402231342639,0.3694402231342639
67,67,116,2022-08-23 00:00:00+00:00,2024-01-04 00:00:00+00:00,uniform,161.0200371171664,0.1,0.1
67,67,116,2022-08-23 00:00:00+00:00,2024-01-04 00:00:00+00:00,static_tass,128.6788470131179,0.28641932044196994,0.28641932044196994
67,67,116,2022-08-23 00:00:00+00:00,2024-01-04 00:00:00+00:00,online,116.95477158298289,0.2778195831013457,0.2778195831013457
67,67,116,2022-08-23 00:00:00+00:00,2024-01-04 00:00:00+00:00,oracle,111.7966789455981,0.3661062396100673,0.3661062396100673
68,68,117,2022-09-02 00:00:00+00:00,2024-01-14 00:00:00+00:00,uniform,160.74472481531686,0.1,0.1
68,68,117,2022-09-02 00:00:00+00:00,2024-01-14 00:00:00+00:00,static_tass,135.56436710580076,0.2853175527648844,0.2853175527648844
68,68,117,2022-09-02 00:00:00+00:00,2024-01-14 00:00:00+00:00,online,128.77224088958678,0.2892376665011309,0.2892376665011309
68,68,117,2022-09-02 00:00:00+00:00,2024-01-14 00:00:00+00:00,oracle,112.92391307989232,0.36291892622020844,0.36291892622020844
69,69,118,2022-09-12 00:00:00+00:00,2024-01-24 00:00:00+00:00,uniform,169.92224841507237,0.1,0.1
69,69,118,2022-09-12 00:00:00+00:00,2024-01-24 00:00:00+00:00,static_tass,121.9919269393717,0.28527492673085125,0.28527492673085125
69,69,118,2022-09-12 00:00:00+00:00,2024-01-24 00:00:00+00:00,online,127.65867195715131,0.2916363969956828,0.2916363969956828
69,69,118,2022-09-12 00:00:00+00:00,2024-01-24 00:00:00+00:00,oracle,119.49632785660945,0.3658202227060124,0.3658202227060124
70,70,119,2022-09-22 00:00:00+00:00,2024-02-03 00:00:00+00:00,uniform,171.88457962102365,0.1,0.1
70,70,119,2022-09-22 00:00:00+00:00,2024-02-03 00:00:00+00:00,static_tass,135.48183268673682,0.28836193065308474,0.28836193065308474
70,70,119,2022-09-22 00:00:00+00:00,2024-02-03 00:00:00+00:00,online,129.38980287840423,0.29762635820047534,0.29762635820047534
70,70,119,2022-09-22 00:00:00+00:00,2024-02-03 00:00:00+00:00,oracle,120.62110067937371,0.36964448999202826,0.36964448999202826
71,71,120,2022-10-02 00:00:00+00:00,2024-02-13 00:00:00+00:00,uniform,153.4352394309831,0.1,0.1
71,71,120,2022-10-02 00:00:00+00:00,2024-02-13 00:00:00+00:00,static_tass,130.7627873421178,0.2860377266543391,0.2860377266543391
71,71,120,2022-10-02 00:00:00+00:00,2024-02-13 00:00:00+00:00,online,133.22978741701834,0.29473364507651884,0.29473364507651884
71,71,120,2022-10-02 00:00:00+00:00,2024-02-13 00:00:00+00:00,oracle,116.77283076038856,0.36591690185680104,0.36591690185680104
72,72,121,2022-10-12 00:00:00+00:00,2024-02-23 00:00:00+00:00,uniform,161.87374297139684,0.1,0.1
72,72,121,2022-10-12 00:00:00+00:00,2024-02-23 00:00:00+00:00,static_tass,126.71699111255691,0.28129555365721504,0.28129555365721504
72,72,121,2022-10-12 00:00:00+00:00,2024-02-23 00:00:00+00:00,online,127.63454134725787,0.29277009839852186,0.29277009839852186
72,72,121,2022-10-12 00:00:00+00:00,2024-02-23 00:00:00+00:00,oracle,121.01996017599801,0.3572425282160553,0.3572425282160553
73,73,122,2022-10-22 00:00:00+00:00,2024-03-04 00:00:00+00:00,uniform,157.45827257889334,0.1,0.1
73,73,122,2022-10-22 00:00:00+00:00,2024-03-04 00:00:00+00:00,static_tass,139.6923898797684,0.264817593572626,0.264817593572626
73,73,122,2022-10-22 00:00:00+00:00,2024-03-04 00:00:00+00:00,online,133.1265639194077,0.2845069599733699,0.2845069599733699
73,73,122,2022-10-22 00:00:00+00:00,2024-03-04 00:00:00+00:00,oracle,125.22613559088781,0.34647504127169443,0.34647504127169443
74,74,123,2022-11-01 00:00:00+00:00,2024-03-14 00:00:00+00:00,uniform,168.07449468252656,0.1,0.1
74,74,123,2022-11-01 00:00:00+00:00,2024-03-14 00:00:00+00:00,static_tass,140.42423809211652,0.3156402854813631,0.3156402854813631
74,74,123,2022-11-01 00:00:00+00:00,2024-03-14 00:00:00+00:00,online,127.87106518011467,0.2843836155612766,0.2843836155612766
74,74,123,2022-11-01 00:00:00+00:00,2024-03-14 00:00:00+00:00,oracle,126.70703220190441,0.34462714473886485,0.34462714473886485
75,75,124,2022-11-11 00:00:00+00:00,2024-03-24 00:00:00+00:00,uniform,139.56459295692065,0.1,0.1
75,75,124,2022-11-11 00:00:00+00:00,2024-03-24 00:00:00+00:00,static_tass,132.6406054778045,0.26468010348078447,0.26468010348078447
