round,window_start_block,window_end_block,window_start_date,window_end_date,method,rmse,top_decile_mass,mean_prob_highest_10pct
75,75,124,2022-11-11 00:00:00+00:00,2024-03-24 00:00:00+00:00,online,122.72139364138418,0.20900450667701415,0.20900450667701415
75,75,124,2022-11-11 00:00:00+00:00,2024-03-24 00:00:00+00:00,oracle,116.08467906479217,0.2721264763256788,0.2721264763256788
76,76,125,2022-11-21 00:00:00+00:00,2024-04-03 00:00:00+00:00,uniform,138.47962423196736,0.1,0.1
76,76,125,2022-11-21 00:00:00+00:00,2024-04-03 00:00:00+00:00,static_tass,127.79294258042587,0.26409987623789855,0.26409987623789855
76,76,125,2022-11-21 00:00:00+00:00,2024-04-03 00:00:00+00:00,online,121.4611881558499,0.21871481640978643,0.21871481640978643
76,76,125,2022-11-21 00:00:00+00:00,2024-04-03 00:00:00+00:00,oracle,118.51653011657842,0.2707649541746935,0.2707649541746935
77,77,126,2022-12-01 00:00:00+00:00,2024-04-13 00:00:00+00:00,uniform,144.51729129372785,0.1,0.1
77,77,126,2022-12-01 00:00:00+00:00,2024-04-13 00:00:00+00:00,static_tass,132.9029436051145,0.2623161184863816,0.2623161184863816
77,77,126,2022-12-01 00:00:00+00:00,2024-04-13 00:00:00+00:00,online,125.29622887396164,0.21862615189176185,0.21862615189176185
77,77,126,2022-12-01 00:00:00+00:00,2024-04-13 00:00:00+00:00,oracle,119.79072765125747,0.2674366175021851,0.2674366175021851
78,78,127,2022-12-11 00:00:00+00:00,2024-04-23 00:00:00+00:00,uniform,143.17988826072332,0.1,0.1
78,78,127,2022-12-11 00:00:00+00:00,2024-04-23 00:00:00+00:00,static_tass,139.07021058113068,0.26129253879829584,0.26129253879829584
78,78,127,2022-12-11 00:00:00+00:00,2024-04-23 00:00:00+00:00,online,124.24814429074196,0.21528560618545486,0.21528560618545486
78,78,127,2022-12-11 00:00:00+00:00,2024-04-23 00:00:00+00:00,oracle,117.41139794204874,0.26333522308039176,0.26333522308039176
79,79,128,2022-12-21 00:00:00+00:00,2024-05-03 00:00:00+00:00,uniform,149.91865467244313,0.1,0.1
79,79,128,2022-12-21 00:00:00+00:00,2024-05-03 00:00:00+00:00,static_tass,126.26793505183947,0.26438380541393564,0.26438380541393564
79,79,128,2022-12-21 00:00:00+00:00,2024-05-03 00:00:00+00:00,online,120.26852376662953,0.21375601574005998,0.21375601574005998
79,79,128,2022-12-21 00:00:00+00:00,2024-05-03 00:00:00+00:00,oracle,120.68111641334976,0.2644261410402452,0.2644261410402452
80,80,129,2022-12-31 00:00:00+00:00,2024-05-13 00:00:00+00:00,uniform,136.5783212118473,0.1,0.1
80,80,129,2022-12-31 00:00:00+00:00,2024-05-13 00:00:00+00:00,static_tass,129.50819535110082,0.26371133799451985,0.26371133799451985
80,80,129,2022-12-31 00:00:00+00:00,2024-05-13 00:00:00+00:00,online,130.24221684766255,0.21453579775652892,0.21453579775652892
80,80,129,2022-12-31 00:00:00+00:00,2024-05-13 00:00:00+00:00,oracle,125.41466360699685,0.2655840454354642,0.2655840454354642
81,81,130,2023-01-10 00:00:00+00:00,2024-05-23 00:00:00+00:00,uniform,141.4205264488992,0.1,0.1
81,81,130,2023-01-10 00:00:00+00:00,2024-05-23 00:00:00+00:00,static_tass,127.62084208929139,0.25877948894539204,0.25877948894539204
81,81,130,2023-01-10 00:00:00+00:00,2024-05-23 00:00:00+00:00,online,129.92672697195982,0.21438889567779496,0.21438889567779496
81,81,130,2023-01-10 00:00:00+00:00,2024-05-23 00:00:00+00:00,oracle,118.72127858642767,0.26536984999289354,0.26536984999289354
82,82,131,2023-01-20 00:00:00+00:00,2024-06-02 00:00:00+00:00,uniform,138.9052427633877,0.1,0.1
82,82,131,2023-01-20 00:00:00+00:00,2024-06-02 00:00:00+00:00,static_tass,121.73779747543323,0.2668888379481009,0.2668888379481009
82,82,131,2023-01-20 00:00:00+00:00,2024-06-02 00:00:00+00:00,online,124.51269745950735,0.21827227868295387,0.21827227868295387
82,82,131,2023-01-20 00:00:00+00:00,2024-06-02 00:00:00+00:00,oracle,110.36702283886046,0.2782264782284467,0.2782264782284467
83,83,132,2023-01-30 00:00:00+00:00,2024-06-12 00:00:00+00:00,uniform,136.19165214464414,0.1,0.1
83,83,132,2023-01-30 00:00:00+00:00,2024-06-12 00:00:00+00:00,static_tass,129.57764132355615,0.2671416162938428,0.2671416162938428
83,83,132,2023-01-30 00:00:00+00:00,2024-06-12 00:00:00+00:00,online,121.92319160985184,0.22088795182464172,0.22088795182464172
83,83,132,2023-01-30 00:00:00+00:00,2024-06-12 00:00:00+00:00,oracle,117.57014826612708,0.2717390871494516,0.2717390871494516
84,84,133,2023-02-09 00:00:00+00:00,2024-06-22 00:00:00+00:00,uniform,135.80311294867306,0.1,0.1
84,84,133,2023-02-09 00:00:00+00:00,2024-06-22 00:00:00+00:00,static_tass,126.71531236341094,0.26700764943291944,0.26700764943291944
84,84,133,2023-02-09 00:00:00+00:00,2024-06-22 00:00:00+00:00,online,121.21845192016477,0.2189804107096224,0.2189804107096224
84,84,133,2023-02-09 00:00:00+00:00,2024-06-22 00:00:00+00:00,oracle,116.17609318498454,0.2707720088994335,0.2707720088994335
85,85,134,2023-02-19 00:00:00+00:00,2024-07-02 00:00:00+00:00,uniform,137.90386698048314,0.1,0.1
85,85,134,2023-02-19 00:00:00+00:00,2024-07-02 00:00:00+00:00,static_tass,132.77208597840792,0.2685104266431812,0.2685104266431812
85,85,134,2023-02-19 00:00:00+00:00,2024-07-02 00:00:00+00:00,online,121.09261815899553,0.21472144123821946,0.21472144123821946
85,85,134,2023-02-19 00:00:00+00:00,2024-07-02 00:00:00+00:00,oracle,123.85689781567982,0.2702529805379544,0.2702529805379544
86,86,135,2023-03-01 00:00:00+00:00,2024-07-12 00:00:00+00:00,uniform,136.27141409381179,0.1,0.1
86,86,135,2023-03-01 00:00:00+00:00,2024-07-12 00:00:00+00:00,static_tass,137.42113562276617,0.26145281774049767,0.26145281774049767
86,86,135,2023-03-01 00:00:00+00:00,2024-07-12 00:00:00+00:00,online,122.30029386974768,0.20957201894977895,0.20957201894977895
86,86,135,2023-03-01 00:00:00+00:00,2024-07-12 00:00:00+00:00,oracle,116.49134432061037,0.2674518642753535,0.2674518642753535
87,87,136,2023-03-11 00:00:00+00:00,2024-07-22 00:00:00+00:00,uniform,136.617263547146,0.1,0.1
87,87,136,2023-03-11 00:00:00+00:00,2024-07-22 00:00:00+00:00,static_tass,131.9949054150762,0.26037276445992585,0.26037276445992585
87,87,136,2023-03-11 00:00:00+00:00,2024-07-22 00:00:00+00:00,online,123.18949318706566,0.20728045973454085,0.20728045973454085
87,87,136,2023-03-11 00:00:00+00:00,2024-07-22 00:00:00+00:00,oracle,114.62005678702991,0.26690962655448064,0.26690962655448064
88,88,137,2023-03-21 00:00:00+00:00,2024-08-01 00:00:00+00:00,uniform,143.7390622454912,0.1,0.1
88,88,137,2023-03-21 00:00:00+00:00,2024-08-01 00:00:00+00:00,static_tass,127.94548459670494,0.26707028109004255,0.26707028109004255
88,88,137,2023-03-21 00:00:00+00:00,2024-08-01 00:00:00+00:00,online,123.86596038973248,0.2153139344002395,0.2153139344002395
88,88,137,2023-03-21 00:00:00+00:00,2024-08-01 00:00:00+00:00,oracle,119.0474626971567,0.2712324012138356,0.2712324012138356
89,89,138,2023-03-31 00:00:00+00:00,2024-08-11 00:00:00+00:00,uniform,136.47350467277994,0.1,0.1
89,89,138,2023-03-31 00:00:00+00:00,2024-08-11 00:00:00+00:00,static_tass,131.09923065092576,0.2577563991953473,0.2577563991953473
89,89,138,2023-03-31 00:00:00+00:00,2024-08-11 00:00:00+00:00,online,120.92664820708929,0.21084459811341894,0.21084459811341894
89,89,138,2023-03-31 00:00:00+00:00,2024-08-11 00:00:00+00:00,oracle,121.17918154375153,0.2657741802865357,0.2657741802865357
90,90,139,2023-04-10 00:00:00+00:00,2024-08-21 00:00:00+00:00,uniform,133.20395016324358,0.1,0.1
90,90,139,2023-04-10 00:00:00+00:00,2024-08-21 00:00:00+00:00,static_tass,133.4641284360934,0.25661629661990126,0.25661629661990126
90,90,139,2023-04-10 00:00:00+00:00,2024-08-21 00:00:00+00:00,online,124.40346381045835,0.2131705054314515,0.2131705054314515
90,90,139,2023-04-10 00:00:00+00:00,2024-08-21 00:00:00+00:00,oracle,121.74962508340401,0.2649268108537086,0.2649268108537086
91,91,140,2023-04-20 00:00:00+00:00,2024-08-31 00:00:00+00:00,uniform,132.23305668942345,0.1,0.1
91,91,140,2023-04-20 00:00:00+00:00,2024-08-31 00:00:00+00:00,static_tass,126.6323011092691,0.26086157859759806,0.26086157859759806
91,91,140,2023-04-20 00:00:00+00:00,2024-08-31 00:00:00+00:00,online,125.8203150503995,0.21829825938147943,0.21829825938147943
91,91,140,2023-04-20 00:00:00+00:00,2024-08-31 00:00:00+00:00,oracle,119.08463168948356,0.26731929217532235,0.26731929217532235
92,92,141,2023-04-30 00:00:00+00:00,2024-09-10 00:00:00+00:00,uniform,131.8279424341483,0.1,0.1
92,92,141,2023-04-30 00:00:00+00:00,2024-09-10 00:00:00+00:00,static_tass,132.4802405611387,0.2612308908791802,0.2612308908791802
92,92,141,2023-04-30 00:00:00+00:00,2024-09-10 00:00:00+00:00,online,125.46224084720329,0.21750707219310256,0.21750707219310256
92,92,141,2023-04-30 00:00:00+00:00,2024-09-10 00:00:00+00:00,oracle,114.77450263211344,0.26517772929462774,0.26517772929462774
93,93,142,2023-05-10 00:00:00+00:00,2024-09-20 00:00:00+00:00,uniform,136.3688762747029,0.1,0.1
93,93,142,2023-05-10 00:00:00+00:00,2024-09-20 00:00:00+00:00,static_tass,133.40608117394356,0.260933946944125,0.260933946944125
93,93,142,2023-05-10 00:00:00+00:00,2024-09-20 00:00:00+00:00,online,127.85201258297808,0.21983245105916743,0.21983245105916743
93,93,142,2023-05-10 00:00:00+00:00,2024-09-20 00:00:00+00:00,oracle,118.02660616385631,0.26557810069846344,0.26557810069846344
94,94,143,2023-05-20 00:00:00+00:00,2024-09-30 00:00:00+00:00,uniform,139.99452002574134,0.1,0.1
94,94,143,2023-05-20 00:00:00+00:00,2024-09-30 00:00:00+00:00,static_tass,132.19919166158064,0.25893100926960116,0.25893100926960116
94,94,143,2023-05-20 00:00:00+00:00,2024-09-30 00:00:00+00:00,online,124.98959311746977,0.21766999702442658,0.21766999702442658
94,94,143,2023-05-20 00:00:00+00:00,2024-09-30 00:00:00+00:00,oracle,117.98996488150614,0.2640438137163309,0.2640438137163309
95,95,144,2023-05-30 00:00:00+00:00,2024-10-10 00:00:00+00:00,uniform,145.87105717370545,0.1,0.1
95,95,144,2023-05-30 00:00:00+00:00,2024-10-10 00:00:00+00:00,static_tass,122.16186743849481,0.2591525627700852,0.2591525627700852
95,95,144,2023-05-30 00:00:00+00:00,2024-10-10 00:00:00+00:00,online,119.39324326056907,0.21809685732388345,0.21809685732388345
95,95,144,2023-05-30 00:00:00+00:00,2024-10-10 00:00:00+00:00,oracle,122.75719769088398,0.2637791686942895,0.2637791686942895
96,96,145,2023-06-09 00:00:00+00:00,2024-10-20 00:00:00+00:00,uniform,133.49095293530482,0.1,0.1
96,96,145,2023-06-09 00:00:00+00:00,2024-10-20 00:00:00+00:00,static_tass,125.92189710944652,0.272206724803838,0.272206724803838
96,96,145,2023-06-09 00:00:00+00:00,2024-10-20 00:00:00+00:00,online,126.9144537445959,0.2145458264940086,0.2145458264940086
96,96,145,2023-06-09 00:00:00+00:00,2024-10-20 00:00:00+00:00,oracle,116.29743898858221,0.26779092371003893,0.26779092371003893
97,97,146,2023-06-19 00:00:00+00:00,2024-10-30 00:00:00+00:00,uniform,136.19843948445384,0.1,0.1
97,97,146,2023-06-19 00:00:00+00:00,2024-10-30 00:00:00+00:00,static_tass,126.75257970433104,0.27267975876229517,0.27267975876229517
97,97,146,2023-06-19 00:00:00+00:00,2024-10-30 00:00:00+00:00,online,127.7902923126552,0.2143013597991967,0.2143013597991967
97,97,146,2023-06-19 00:00:00+00:00,2024-10-30 00:00:00+00:00,oracle,113.14217368491964,0.26919176886940344,0.26919176886940344
98,98,147,2023-06-29 00:00:00+00:00,2024-11-09 00:00:00+00:00,uniform,133.54052201219483,0.1,0.1
98,98,147,2023-06-29 00:00:00+00:00,2024-11-09 00:00:00+00:00,static_tass,133.60747388485348,0.26819110624227005,0.26819110624227005
98,98,147,2023-06-29 00:00:00+00:00,2024-11-09 00:00:00+00:00,online,122.98938883112994,0.2108590510514074,0.2108590510514074
98,98,147,2023-06-29 00:00:00+00:00,2024-11-09 00:00:00+00:00,oracle,119.13535301363432,0.26621902376115775,0.26621902376115775
99,99,148,2023-07-09 00:00:00+00:00,2024-11-19 00:00:00+00:00,uniform,132.6322719744739,0.1,0.1
99,99,148,2023-07-09 00:00:00+00:00,2024-11-19 00:00:00+00:00,static_tass,123.37175592026009,0.2650590496245788,0.2650590496245788
99,99,148,2023-07-09 00:00:00+00:00,2024-11-19 00:00:00+00:00,online,121.43275413518418,0.21250483255720115,0.21250483255720115
99,99,148,2023-07-09 00:00:00+00:00,2024-11-19 00:00:00+00:00,oracle,121.52449470065555,0.2684376254522377,0.2684376254522377
100,100,149,2023-07-19 00:00:00+00:00,2024-11-29 00:00:00+00:00,uniform,136.38689074577937,0.1,0.1
100,100,149,2023-07-19 00:00:00+00:00,2024-11-29 00:00:00+00:00,static_tass,129.66519924230073,0.26484971585596584,0.26484971585596584
100,100,149,2023-07-19 00:00:00+00:00,2024-11-29 00:00:00+00:00,online,117.98476057780177,0.2129237931257947,0.2129237931257947
100,100,149,2023-07-19 00:00:00+00:00,2024-11-29 00:00:00+00:00,oracle,120.01980546553519,0.26762873014482136,0.26762873014482136
101,101,150,2023-07-29 00:00:00+00:00,2024-12-09 00:00:00+00:00,uniform,137.53029199600772,0.1,0.1
101,101,150,2023-07-29 00:00:00+00:00,2024-12-09 00:00:00+00:00,static_tass,132.18161053701425,0.2602098731855851,0.2602098731855851
101,101,150,2023-07-29 00:00:00+00:00,2024-12-09 00:00:00+00:00,online,123.36182109125677,0.21073911453268973,0.21073911453268973
101,101,150,2023-07-29 00:00:00+00:00,2024-12-09 00:00:00+00:00,oracle,123.50246094809577,0.2625391766060555,0.2625391766060555
102,102,151,2023-08-08 00:00:00+00:00,2024-12-19 00:00:00+00:00,uniform,133.50453229237405,0.1,0.1
102,102,151,2023-08-08 00:00:00+00:00,2024-12-19 00:00:00+00:00,static_tass,128.47607890547098,0.25811095290845176,0.25811095290845176
102,102,151,2023-08-08 00:00:00+00:00,2024-12-19 00:00:00+00:00,online,122.30120326254774,0.2104317551230207,0.2104317551230207
102,102,151,2023-08-08 00:00:00+00:00,2024-12-19 00:00:00+00:00,oracle,117.9204736834567,0.2620015505330715,0.2620015505330715
103,103,152,2023-08-18 00:00:00+00:00,2024-12-29 00:00:00+00:00,uniform,126.9325361207994,0.1,0.1
103,103,152,2023-08-18 00:00:00+00:00,2024-12-29 00:00:00+00:00,static_tass,124.15885228589268,0.26870583988441865,0.26870583988441865
103,103,152,2023-08-18 00:00:00+00:00,2024-12-29 00:00:00+00:00,online,118.6267007693533,0.21174430747578,0.21174430747578
103,103,152,2023-08-18 00:00:00+00:00,2024-12-29 00:00:00+00:00,oracle,118.36278451455124,0.25472500843859547,0.25472500843859547
104,104,153,2023-08-28 00:00:00+00:00,2025-01-08 00:00:00+00:00,uniform,133.61896171726917,0.1,0.1
104,104,153,2023-08-28 00:00:00+00:00,2025-01-08 00:00:00+00:00,static_tass,120.41410160806574,0.2694813905174608,0.2694813905174608
104,104,153,2023-08-28 00:00:00+00:00,2025-01-08 00:00:00+00:00,online,117.15408270775244,0.2093140789068354,0.2093140789068354
104,104,153,2023-08-28 00:00:00+00:00,2025-01-08 00:00:00+00:00,oracle,114.91560682510512,0.25523436577070663,0.25523436577070663
105,105,154,2023-09-07 00:00:00+00:00,2025-01-18 00:00:00+00:00,uniform,127.88365377426159,0.1,0.1
105,105,154,2023-09-07 00:00:00+00:00,2025-01-18 00:00:00+00:00,static_tass,124.98490713708969,0.2680500431046453,0.2680500431046453
105,105,154,2023-09-07 00:00:00+00:00,2025-01-18 00:00:00+00:00,online,114.70573255055582,0.206999022828736,0.206999022828736
105,105,154,2023-09-07 00:00:00+00:00,2025-01-18 00:00:00+00:00,oracle,116.57939617341346,0.25253521876544627,0.25253521876544627
106,106,155,2023-09-17 00:00:00+00:00,2025-01-28 00:00:00+00:00,uniform,131.58283382085727,0.1,0.1
106,106,155,2023-09-17 00:00:00+00:00,2025-01-28 00:00:00+00:00,static_tass,118.7699251895093,0.26724916675559396,0.26724916675559396
106,106,155,2023-09-17 00:00:00+00:00,2025-01-28 00:00:00+00:00,online,124.18087409884075,0.2063544203519897,0.2063544203519897
106,106,155,2023-09-17 00:00:00+00:00,2025-01-28 00:00:00+00:00,oracle,117.05795492921278,0.2503963045020816,0.2503963045020816
107,107,156,2023-09-27 00:00:00+00:00,2025-02-07 00:00:00+00:00,uniform,135.2265998868611,0.1,0.1
107,107,156,2023-09-27 00:00:00+00:00,2025-02-07 00:00:00+00:00,static_tass,126.7023584469151,0.26365571791344405,0.26365571791344405
107,107,156,2023-09-27 00:00:00+00:00,2025-02-07 00:00:00+00:00,online,124.5055280210898,0.20327596378435003,0.20327596378435003
107,107,156,2023-09-27 00:00:00+00:00,2025-02-07 00:00:00+00:00,oracle,120.50508091941144,0.24671219721165638,0.24671219721165638
108,108,157,2023-10-07 00:00:00+00:00,2025-02-17 00:00:00+00:00,uniform,132.66705860587206,0.1,0.1
108,108,157,2023-10-07 00:00:00+00:00,2025-02-17 00:00:00+00:00,static_tass,119.46538293252027,0.2529097697131155,0.2529097697131155
108,108,157,2023-10-07 00:00:00+00:00,2025-02-17 00:00:00+00:00,online,117.91473230336595,0.18994457224624714,0.18994457224624714
108,108,157,2023-10-07 00:00:00+00:00,2025-02-17 00:00:00+00:00,oracle,119.87072344210391,0.24258110173308195,0.24258110173308195
109,109,158,2023-10-17 00:00:00+00:00,2025-02-27 00:00:00+00:00,uniform,131.42935162706695,0.1,0.1
109,109,158,2023-10-17 00:00:00+00:00,2025-02-27 00:00:00+00:00,static_tass,114.58045893247203,0.25236955975159725,0.25236955975159725
109,109,158,2023-10-17 00:00:00+00:00,2025-02-27 00:00:00+00:00,online,126.36802066497252,0.19060974115806373,0.19060974115806373
109,109,158,2023-10-17 00:00:00+00:00,2025-02-27 00:00:00+00:00,oracle,114.2789308761725,0.24086426151699483,0.24086426151699483
110,110,159,2023-10-27 00:00:00+00:00,2025-03-09 00:00:00+00:00,uniform,142.4637393717714,0.1,0.1
110,110,159,2023-10-27 00:00:00+00:00,2025-03-09 00:00:00+00:00,static_tass,131.92933662784947,0.2598549185604038,0.2598549185604038
110,110,159,2023-10-27 00:00:00+00:00,2025-03-09 00:00:00+00:00,online,117.84739136287735,0.20000441339564057,0.20000441339564057
110,110,159,2023-10-27 00:00:00+00:00,2025-03-09 00:00:00+00:00,oracle,119.07215840022043,0.2509773456403598,0.2509773456403598
111,111,160,2023-11-06 00:00:00+00:00,2025-03-19 00:00:00+00:00,uniform,141.6462056853402,0.1,0.1
111,111,160,2023-11-06 00:00:00+00:00,2025-03-19 00:00:00+00:00,static_tass,125.77159342036353,0.2601522432746065,0.2601522432746065
111,111,160,2023-11-06 00:00:00+00:00,2025-03-19 00:00:00+00:00,online,125.24648869562468,0.20173164174735558,0.20173164174735558
111,111,160,2023-11-06 00:00:00+00:00,2025-03-19 00:00:00+00:00,oracle,122.09655438711872,0.252565738530643,0.252565738530643
112,112,161,2023-11-16 00:00:00+00:00,2025-03-29 00:00:00+00:00,uniform,128.07259892148767,0.1,0.1
112,112,161,2023-11-16 00:00:00+00:00,2025-03-29 00:00:00+00:00,static_tass,123.78513818548282,0.20065643655766804,0.20065643655766804
112,112,161,2023-11-16 00:00:00+00:00,2025-03-29 00:00:00+00:00,online,112.59922336716448,0.17736536246907028,0.17736536246907028
