round,window_start_block,window_end_block,window_start_date,window_end_date,method,rmse,top_decile_mass,mean_prob_highest_10pct
112,112,161,2023-11-16 00:00:00+00:00,2025-03-29 00:00:00+00:00,oracle,113.36805508847726,0.2412813560520725,0.2412813560520725
113,113,162,2023-11-26 00:00:00+00:00,2025-04-08 00:00:00+00:00,uniform,135.04790114943626,0.1,0.1
113,113,162,2023-11-26 00:00:00+00:00,2025-04-08 00:00:00+00:00,static_tass,119.19457167745773,0.20160855848907225,0.20160855848907225
113,113,162,2023-11-26 00:00:00+00:00,2025-04-08 00:00:00+00:00,online,118.94798297689512,0.17951462443257843,0.17951462443257843
113,113,162,2023-11-26 00:00:00+00:00,2025-04-08 00:00:00+00:00,oracle,119.1974836414018,0.24448591177131068,0.24448591177131068
114,114,163,2023-12-06 00:00:00+00:00,2025-04-18 00:00:00+00:00,uniform,123.03485283275133,0.1,0.1
114,114,163,2023-12-06 00:00:00+00:00,2025-04-18 00:00:00+00:00,static_tass,126.20382877545293,0.2004472646916612,0.2004472646916612
114,114,163,2023-12-06 00:00:00+00:00,2025-04-18 00:00:00+00:00,online,115.91984285213682,0.17668928499753203,0.17668928499753203
114,114,163,2023-12-06 00:00:00+00:00,2025-04-18 00:00:00+00:00,oracle,113.08262773317905,0.24151551603941263,0.24151551603941263
115,115,164,2023-12-16 00:00:00+00:00,2025-04-28 00:00:00+00:00,uniform,132.4163065720177,0.1,0.1
115,115,164,2023-12-16 00:00:00+00:00,2025-04-28 00:00:00+00:00,static_tass,126.93957790853153,0.20246381854680065,0.20246381854680065
115,115,164,2023-12-16 00:00:00+00:00,2025-04-28 00:00:00+00:00,online,115.1728730658224,0.1777758943994137,0.1777758943994137
115,115,164,2023-12-16 00:00:00+00:00,2025-04-28 00:00:00+00:00,oracle,108.62919042382126,0.24259788260331228,0.24259788260331228
116,116,165,2023-12-26 00:00:00+00:00,2025-05-08 00:00:00+00:00,uniform,125.6760463009201,0.1,0.1
116,116,165,2023-12-26 00:00:00+00:00,2025-05-08 00:00:00+00:00,static_tass,130.6229585728628,0.20376293861138864,0.20376293861138864
116,116,165,2023-12-26 00:00:00+00:00,2025-05-08 00:00:00+00:00,online,119.06320933269349,0.18250586174503236,0.18250586174503236
116,116,165,2023-12-26 00:00:00+00:00,2025-05-08 00:00:00+00:00,oracle,112.21510009863754,0.24279174688045788,0.24279174688045788
117,117,166,2024-01-05 00:00:00+00:00,2025-05-18 00:00:00+00:00,uniform,126.42161845146772,0.1,0.1
117,117,166,2024-01-05 00:00:00+00:00,2025-05-18 00:00:00+00:00,static_tass,114.74018541230957,0.20927832736549676,0.20927832736549676
117,117,166,2024-01-05 00:00:00+00:00,2025-05-18 00:00:00+00:00,online,120.24183088236173,0.18594899508651158,0.18594899508651158
117,117,166,2024-01-05 00:00:00+00:00,2025-05-18 00:00:00+00:00,oracle,105.19140081432496,0.24317293695557632,0.24317293695557632
118,118,167,2024-01-15 00:00:00+00:00,2025-05-28 00:00:00+00:00,uniform,120.37838386970729,0.1,0.1
118,118,167,2024-01-15 00:00:00+00:00,2025-05-28 00:00:00+00:00,static_tass,121.74708871564363,0.21075496283056125,0.21075496283056125
118,118,167,2024-01-15 00:00:00+00:00,2025-05-28 00:00:00+00:00,online,116.97397339083047,0.1869706521663626,0.1869706521663626
118,118,167,2024-01-15 00:00:00+00:00,2025-05-28 00:00:00+00:00,oracle,109.83866015468436,0.24639837479863175,0.24639837479863175
119,119,168,2024-01-25 00:00:00+00:00,2025-06-07 00:00:00+00:00,uniform,128.01955707575962,0.1,0.1
119,119,168,2024-01-25 00:00:00+00:00,2025-06-07 00:00:00+00:00,static_tass,116.47568483884086,0.21111429991111474,0.21111429991111474
119,119,168,2024-01-25 00:00:00+00:00,2025-06-07 00:00:00+00:00,online,119.07957171349912,0.18804944797513207,0.18804944797513207
119,119,168,2024-01-25 00:00:00+00:00,2025-06-07 00:00:00+00:00,oracle,117.32995682420086,0.24516548955018633,0.24516548955018633
120,120,169,2024-02-04 00:00:00+00:00,2025-06-17 00:00:00+00:00,uniform,126.67704790570684,0.1,0.1
120,120,169,2024-02-04 00:00:00+00:00,2025-06-17 00:00:00+00:00,static_tass,123.90802372340971,0.2104276338714463,0.2104276338714463
120,120,169,2024-02-04 00:00:00+00:00,2025-06-17 00:00:00+00:00,online,115.21455891121795,0.18895567747526615,0.18895567747526615
120,120,169,2024-02-04 00:00:00+00:00,2025-06-17 00:00:00+00:00,oracle,111.40890197626622,0.2444123711222158,0.2444123711222158
121,121,170,2024-02-14 00:00:00+00:00,2025-06-27 00:00:00+00:00,uniform,128.2945885636202,0.1,0.1
121,121,170,2024-02-14 00:00:00+00:00,2025-06-27 00:00:00+00:00,static_tass,118.92847812827249,0.21102618340648158,0.21102618340648158
121,121,170,2024-02-14 00:00:00+00:00,2025-06-27 00:00:00+00:00,online,115.48818873831,0.1887551034522795,0.1887551034522795
121,121,170,2024-02-14 00:00:00+00:00,2025-06-27 00:00:00+00:00,oracle,116.21457002253771,0.24666174163273732,0.24666174163273732
122,122,171,2024-02-24 00:00:00+00:00,2025-07-07 00:00:00+00:00,uniform,121.82231121939613,0.1,0.1
122,122,171,2024-02-24 00:00:00+00:00,2025-07-07 00:00:00+00:00,static_tass,121.39336159432747,0.21411758966975972,0.21411758966975972
122,122,171,2024-02-24 00:00:00+00:00,2025-07-07 00:00:00+00:00,online,121.84680388628655,0.19115867858257363,0.19115867858257363
122,122,171,2024-02-24 00:00:00+00:00,2025-07-07 00:00:00+00:00,oracle,112.88278248351604,0.2527166239801494,0.2527166239801494
123,123,172,2024-03-05 00:00:00+00:00,2025-07-17 00:00:00+00:00,uniform,115.90355517747095,0.1,0.1
123,123,172,2024-03-05 00:00:00+00:00,2025-07-17 00:00:00+00:00,static_tass,117.55496460203032,0.2397639994660769,0.2397639994660769
123,123,172,2024-03-05 00:00:00+00:00,2025-07-17 00:00:00+00:00,online,103.92236242864489,0.18921158714707606,0.18921158714707606
123,123,172,2024-03-05 00:00:00+00:00,2025-07-17 00:00:00+00:00,oracle,95.71319442774869,0.245759566637603,0.245759566637603
124,124,173,2024-03-15 00:00:00+00:00,2025-07-27 00:00:00+00:00,uniform,121.40158933551344,0.1,0.1
124,124,173,2024-03-15 00:00:00+00:00,2025-07-27 00:00:00+00:00,static_tass,113.20660448103285,0.20236360714404783,0.20236360714404783
124,124,173,2024-03-15 00:00:00+00:00,2025-07-27 00:00:00+00:00,online,108.23301749613546,0.1701485450376207,0.1701485450376207
124,124,173,2024-03-15 00:00:00+00:00,2025-07-27 00:00:00+00:00,oracle,100.07865058911128,0.2276074219769868,0.2276074219769868
125,125,174,2024-03-25 00:00:00+00:00,2025-08-06 00:00:00+00:00,uniform,112.79898805840739,0.1,0.1
125,125,174,2024-03-25 00:00:00+00:00,2025-08-06 00:00:00+00:00,static_tass,108.58691621868344,0.19011984325326825,0.19011984325326825
125,125,174,2024-03-25 00:00:00+00:00,2025-08-06 00:00:00+00:00,online,111.5131812435603,0.167719002736131,0.167719002736131
125,125,174,2024-03-25 00:00:00+00:00,2025-08-06 00:00:00+00:00,oracle,103.19306437050786,0.23233365405305617,0.23233365405305617
126,126,175,2024-04-04 00:00:00+00:00,2025-08-16 00:00:00+00:00,uniform,113.22410197813234,0.1,0.1
126,126,175,2024-04-04 00:00:00+00:00,2025-08-16 00:00:00+00:00,static_tass,108.44673126080053,0.1877431166446623,0.1877431166446623
126,126,175,2024-04-04 00:00:00+00:00,2025-08-16 00:00:00+00:00,online,112.7222085812597,0.16737225042977955,0.16737225042977955
126,126,175,2024-04-04 00:00:00+00:00,2025-08-16 00:00:00+00:00,oracle,107.59076093170286,0.2291462513627126,0.2291462513627126
127,127,176,2024-04-14 00:00:00+00:00,2025-08-26 00:00:00+00:00,uniform,122.76299124179512,0.1,0.1
127,127,176,2024-04-14 00:00:00+00:00,2025-08-26 00:00:00+00:00,static_tass,112.2964600307351,0.18416433571994756,0.18416433571994756
127,127,176,2024-04-14 00:00:00+00:00,2025-08-26 00:00:00+00:00,online,105.56646810615844,0.1664877171168654,0.1664877171168654
127,127,176,2024-04-14 00:00:00+00:00,2025-08-26 00:00:00+00:00,oracle,102.31071228630717,0.230933260543579,0.230933260543579
128,128,177,2024-04-24 00:00:00+00:00,2025-09-05 00:00:00+00:00,uniform,114.72628858082521,0.1,0.1
128,128,177,2024-04-24 00:00:00+00:00,2025-09-05 00:00:00+00:00,static_tass,108.06097130610254,0.18450561572768387,0.18450561572768387
128,128,177,2024-04-24 00:00:00+00:00,2025-09-05 00:00:00+00:00,online,107.91323940970294,0.16615762489707206,0.16615762489707206
128,128,177,2024-04-24 00:00:00+00:00,2025-09-05 00:00:00+00:00,oracle,105.90403362417793,0.23324438510710016,0.23324438510710016
129,129,178,2024-05-04 00:00:00+00:00,2025-09-15 00:00:00+00:00,uniform,112.08770633111608,0.1,0.1
129,129,178,2024-05-04 00:00:00+00:00,2025-09-15 00:00:00+00:00,static_tass,115.96134517673615,0.18497194759895902,0.18497194759895902
129,129,178,2024-05-04 00:00:00+00:00,2025-09-15 00:00:00+00:00,online,107.9101697350689,0.16734701821541093,0.16734701821541093
129,129,178,2024-05-04 00:00:00+00:00,2025-09-15 00:00:00+00:00,oracle,105.40438309903843,0.23334443765238827,0.23334443765238827
130,130,179,2024-05-14 00:00:00+00:00,2025-09-25 00:00:00+00:00,uniform,121.1445568378909,0.1,0.1
130,130,179,2024-05-14 00:00:00+00:00,2025-09-25 00:00:00+00:00,static_tass,114.5342041563352,0.1806496935318605,0.1806496935318605
130,130,179,2024-05-14 00:00:00+00:00,2025-09-25 00:00:00+00:00,online,115.82693865490283,0.1679177324929393,0.1679177324929393
130,130,179,2024-05-14 00:00:00+00:00,2025-09-25 00:00:00+00:00,oracle,106.10250358305306,0.22829372036767143,0.22829372036767143
131,131,180,2024-05-24 00:00:00+00:00,2025-10-05 00:00:00+00:00,uniform,115.18097929130498,0.1,0.1
131,131,180,2024-05-24 00:00:00+00:00,2025-10-05 00:00:00+00:00,static_tass,111.15883527920766,0.16753768452837428,0.16753768452837428
131,131,180,2024-05-24 00:00:00+00:00,2025-10-05 00:00:00+00:00,online,106.76569773901552,0.16250379383669744,0.16250379383669744
131,131,180,2024-05-24 00:00:00+00:00,2025-10-05 00:00:00+00:00,oracle,103.6860177597721,0.22095297720528329,0.22095297720528329
132,132,181,2024-06-03 00:00:00+00:00,2025-10-15 00:00:00+00:00,uniform,118.78485959453866,0.1,0.1
132,132,181,2024-06-03 00:00:00+00:00,2025-10-15 00:00:00+00:00,static_tass,110.56633187909169,0.19042949383524765,0.19042949383524765
132,132,181,2024-06-03 00:00:00+00:00,2025-10-15 00:00:00+00:00,online,108.81286832197745,0.18684880161827122,0.18684880161827122
132,132,181,2024-06-03 00:00:00+00:00,2025-10-15 00:00:00+00:00,oracle,116.16590460777661,0.2253273205610492,0.2253273205610492
133,133,182,2024-06-13 00:00:00+00:00,2025-10-25 00:00:00+00:00,uniform,112.96021956929447,0.1,0.1
133,133,182,2024-06-13 00:00:00+00:00,2025-10-25 00:00:00+00:00,static_tass,116.0485312363551,0.19035231080836645,0.19035231080836645
133,133,182,2024-06-13 00:00:00+00:00,2025-10-25 00:00:00+00:00,online,104.44836093612544,0.19471729009074384,0.19471729009074384
133,133,182,2024-06-13 00:00:00+00:00,2025-10-25 00:00:00+00:00,oracle,108.63538331983207,0.22785461408680244,0.22785461408680244
134,134,183,2024-06-23 00:00:00+00:00,2025-11-04 00:00:00+00:00,uniform,114.93878285354847,0.1,0.1
134,134,183,2024-06-23 00:00:00+00:00,2025-11-04 00:00:00+00:00,static_tass,110.77665674183494,0.1905539800625326,0.1905539800625326
134,134,183,2024-06-23 00:00:00+00:00,2025-11-04 00:00:00+00:00,online,114.37384810333829,0.1979642517256785,0.1979642517256785
134,134,183,2024-06-23 00:00:00+00:00,2025-11-04 00:00:00+00:00,oracle,103.3926455780142,0.22991472841944124,0.22991472841944124
135,135,184,2024-07-03 00:00:00+00:00,2025-11-14 00:00:00+00:00,uniform,119.018899191922,0.1,0.1
135,135,184,2024-07-03 00:00:00+00:00,2025-11-14 00:00:00+00:00,static_tass,109.42192560589109,0.19147271512039538,0.19147271512039538
135,135,184,2024-07-03 00:00:00+00:00,2025-11-14 00:00:00+00:00,online,105.51410314673294,0.19747133489569724,0.19747133489569724
135,135,184,2024-07-03 00:00:00+00:00,2025-11-14 00:00:00+00:00,oracle,98.58500484364335,0.2323381657222018,0.2323381657222018
136,136,185,2024-07-13 00:00:00+00:00,2025-11-24 00:00:00+00:00,uniform,109.55972676761482,0.1,0.1
136,136,185,2024-07-13 00:00:00+00:00,2025-11-24 00:00:00+00:00,static_tass,106.9188378464204,0.19665950643767796,0.19665950643767796
136,136,185,2024-07-13 00:00:00+00:00,2025-11-24 00:00:00+00:00,online,108.24375665415594,0.19666867516950173,0.19666867516950173
136,136,185,2024-07-13 00:00:00+00:00,2025-11-24 00:00:00+00:00,oracle,107.32358109726196,0.23341507966985858,0.23341507966985858
137,137,186,2024-07-23 00:00:00+00:00,2025-12-04 00:00:00+00:00,uniform,115.26216734091464,0.1,0.1
137,137,186,2024-07-23 00:00:00+00:00,2025-12-04 00:00:00+00:00,static_tass,103.08484091857368,0.196052713357576,0.196052713357576
137,137,186,2024-07-23 00:00:00+00:00,2025-12-04 00:00:00+00:00,online,111.099157658977,0.19341267064885148,0.19341267064885148
137,137,186,2024-07-23 00:00:00+00:00,2025-12-04 00:00:00+00:00,oracle,103.04010150479796,0.23331684012946885,0.23331684012946885
138,138,187,2024-08-02 00:00:00+00:00,2025-12-14 00:00:00+00:00,uniform,114.91417198298062,0.1,0.1
138,138,187,2024-08-02 00:00:00+00:00,2025-12-14 00:00:00+00:00,static_tass,109.47422062545975,0.19617113008232032,0.19617113008232032
138,138,187,2024-08-02 00:00:00+00:00,2025-12-14 00:00:00+00:00,online,103.46961114727732,0.18883965238424472,0.18883965238424472
138,138,187,2024-08-02 00:00:00+00:00,2025-12-14 00:00:00+00:00,oracle,109.79525202030386,0.23546366463445334,0.23546366463445334
139,139,188,2024-08-12 00:00:00+00:00,2025-12-24 00:00:00+00:00,uniform,114.70288935316448,0.1,0.1
139,139,188,2024-08-12 00:00:00+00:00,2025-12-24 00:00:00+00:00,static_tass,115.94566433285814,0.16961612209746157,0.16961612209746157
139,139,188,2024-08-12 00:00:00+00:00,2025-12-24 00:00:00+00:00,online,103.7371679780183,0.1819058136408282,0.1819058136408282
139,139,188,2024-08-12 00:00:00+00:00,2025-12-24 00:00:00+00:00,oracle,104.45221287120972,0.23161712775160842,0.23161712775160842
140,140,189,2024-08-22 00:00:00+00:00,2026-01-03 00:00:00+00:00,uniform,110.63706685755537,0.1,0.1
140,140,189,2024-08-22 00:00:00+00:00,2026-01-03 00:00:00+00:00,static_tass,107.451258492869,0.16996249167655542,0.16996249167655542
140,140,189,2024-08-22 00:00:00+00:00,2026-01-03 00:00:00+00:00,online,107.61299975230142,0.17833452237765848,0.17833452237765848
140,140,189,2024-08-22 00:00:00+00:00,2026-01-03 00:00:00+00:00,oracle,108.69382756079193,0.23008565995718638,0.23008565995718638
141,141,190,2024-09-01 00:00:00+00:00,2026-01-13 00:00:00+00:00,uniform,116.34158957567047,0.1,0.1
141,141,190,2024-09-01 00:00:00+00:00,2026-01-13 00:00:00+00:00,static_tass,115.18852758988992,0.1686770669580418,0.1686770669580418
141,141,190,2024-09-01 00:00:00+00:00,2026-01-13 00:00:00+00:00,online,103.96145172914301,0.1742294796723149,0.1742294796723149
141,141,190,2024-09-01 00:00:00+00:00,2026-01-13 00:00:00+00:00,oracle,103.59538049738143,0.2266108904391114,0.2266108904391114
142,142,191,2024-09-11 00:00:00+00:00,2026-01-23 00:00:00+00:00,uniform,118.13073993640722,0.1,0.1
142,142,191,2024-09-11 00:00:00+00:00,2026-01-23 00:00:00+00:00,static_tass,115.84372277653628,0.16754048447991685,0.16754048447991685
142,142,191,2024-09-11 00:00:00+00:00,2026-01-23 00:00:00+00:00,online,101.67362202692674,0.17082225056816033,0.17082225056816033
142,142,191,2024-09-11 00:00:00+00:00,2026-01-23 00:00:00+00:00,oracle,102.18735263960426,0.22639815911607178,0.22639815911607178
143,143,192,2024-09-21 00:00:00+00:00,2026-02-02 00:00:00+00:00,uniform,110.14454193475316,0.1,0.1
143,143,192,2024-09-21 00:00:00+00:00,2026-02-02 00:00:00+00:00,static_tass,111.07847207412232,0.17992836538303414,0.17992836538303414
143,143,192,2024-09-21 00:00:00+00:00,2026-02-02 00:00:00+00:00,online,112.44817496388663,0.1800942753004822,0.1800942753004822
143,143,192,2024-09-21 00:00:00+00:00,2026-02-02 00:00:00+00:00,oracle,109.8637124932132,0.2301698217345154,0.2301698217345154
144,144,193,2024-10-01 00:00:00+00:00,2026-02-12 00:00:00+00:00,uniform,126.9781837834386,0.1,0.1
144,144,193,2024-10-01 00:00:00+00:00,2026-02-12 00:00:00+00:00,static_tass,116.30429973581236,0.17912002182613035,0.17912002182613035
144,144,193,2024-10-01 00:00:00+00:00,2026-02-12 00:00:00+00:00,online,119.07746776959343,0.17140920628004955,0.17140920628004955
144,144,193,2024-10-01 00:00:00+00:00,2026-02-12 00:00:00+00:00,oracle,116.14633855549887,0.24863862986660662,0.24863862986660662
145,145,194,2024-10-11 00:00:00+00:00,2026-02-22 00:00:00+00:00,uniform,126.39823123261385,0.1,0.1
145,145,194,2024-10-11 00:00:00+00:00,2026-02-22 00:00:00+00:00,static_tass,113.5243889155228,0.1801593296126808,0.1801593296126808
145,145,194,2024-10-11 00:00:00+00:00,2026-02-22 00:00:00+00:00,online,105.49380408349262,0.17469753851165795,0.17469753851165795
145,145,194,2024-10-11 00:00:00+00:00,2026-02-22 00:00:00+00:00,oracle,113.48215854685121,0.24953775337804257,0.24953775337804257
146,146,195,2024-10-21 00:00:00+00:00,2026-03-04 00:00:00+00:00,uniform,119.56403818906429,0.1,0.1
146,146,195,2024-10-21 00:00:00+00:00,2026-03-04 00:00:00+00:00,static_tass,117.17570852019121,0.18043741052195789,0.18043741052195789
146,146,195,2024-10-21 00:00:00+00:00,2026-03-04 00:00:00+00:00,online,109.23220859758153,0.1823749421422986,0.1823749421422986
146,146,195,2024-10-21 00:00:00+00:00,2026-03-04 00:00:00+00:00,oracle,113.08753946161717,0.2503516603003838,0.2503516603003838
147,147,196,2024-10-31 00:00:00+00:00,2026-03-14 00:00:00+00:00,uniform,125.91303342561656,0.1,0.1
147,147,196,2024-10-31 00:00:00+00:00,2026-03-14 00:00:00+00:00,static_tass,119.32139037548308,0.1829146275527536,0.1829146275527536
147,147,196,2024-10-31 00:00:00+00:00,2026-03-14 00:00:00+00:00,online,115.54012018498281,0.1842488015645749,0.1842488015645749
147,147,196,2024-10-31 00:00:00+00:00,2026-03-14 00:00:00+00:00,oracle,109.49078396878438,0.25369225444800614,0.25369225444800614
148,148,197,2024-11-10 00:00:00+00:00,2026-03-24 00:00:00+00:00,uniform,118.27888540999774,0.1,0.1
148,148,197,2024-11-10 00:00:00+00:00,2026-03-24 00:00:00+00:00,static_tass,112.2079518481692,0.18735193249536958,0.18735193249536958
148,148,197,2024-11-10 00:00:00+00:00,2026-03-24 00:00:00+00:00,online,107.99282962756844,0.1871032099530679,0.1871032099530679
148,148,197,2024-11-10 00:00:00+00:00,2026-03-24 00:00:00+00:00,oracle,106.3095771448386,0.2566043370355158,0.2566043370355158
149,149,198,2024-11-20 00:00:00+00:00,2026-04-03 00:00:00+00:00,uniform,114.28528699728578,0.1,0.1
149,149,198,2024-11-20 00:00:00+00:00,2026-04-03 00:00:00+00:00,static_tass,112.51773024952212,0.19066977398385626,0.19066977398385626
149,149,198,2024-11-20 00:00:00+00:00,2026-04-03 00:00:00+00:00,online,111.7206493597555,0.18712476366680572,0.18712476366680572
149,149,198,2024-11-20 00:00:00+00:00,2026-04-03 00:00:00+00:00,oracle,109.87325061392765,0.2558304670702151,0.2558304670702151
