epoch,method,mean_relative_rmse,median_relative_rmse,mean_top_decile_mass
0,online,0.08421022792883767,0.08348753065456073,0.6771492235896593
0,oracle,0.07135721164658498,0.07048479415032884,0.6774686989054313
0,static_tass,0.08379652833495949,0.08216594688946131,0.66958210166492
0,uniform,0.9866759801642495,1.015525390939619,0.1
1,online,0.564513417503989,0.11685713834348357,0.7376312701097124
1,oracle,0.08030899859371737,0.07981412082418622,0.7737472025626909
1,static_tass,0.9972650950880153,0.8920892638877873,0.36262149856647874
1,uniform,1.4300246891460824,1.2504712776563038,0.1
2,online,0.17764173706856173,0.13067015799154705,0.5307216544154489
2,oracle,0.06398402589119408,0.06344476986520545,0.5803079772113884
2,static_tass,1.32301098940554,1.227827460036225,0.1405960185436147
2,uniform,0.6770561658672397,0.6658875564218767,0.1
