experiment,label,method,chains,draws_per_chain,runtime_sec_mean,max_rhat,median_rhat,min_ess_bulk,median_ess_bulk,min_ess_tail,diagnostic_file
crypto_student_t_k3_raw,"Crypto Student-t, K=3, raw returns",uniform,4,175,6278.521743059158,3.038145713210115,2.260608205483118,4.700868662531382,5.3533137843385195,11.340743190474269,/Users/diego/Stat 221/crypto_stage1_processed/sgmcmc_results/uniform/L10_B10_M4_steps2500_burn750_save10_eta0p0001_gamma0p55_t0100_gclip2500/summaries/computed_diagnostics.csv
crypto_student_t_k3_raw,"Crypto Student-t, K=3, raw returns",young_static,4,150,8705.256240844727,2.4488962738344977,1.7424360685819507,5.044770910414158,7.074394202302658,11.756589868714551,/Users/diego/Stat 221/crypto_stage1_processed/sgmcmc_results/young_static/L10_B10_Me2_Mt2_steps2000_burn500_save10_eta0p0001_gamma0p55_t0100_gclip2500/summaries/computed_diagnostics.csv
crypto_student_t_k3_raw,"Crypto Student-t, K=3, raw returns",online_feature,4,150,11695.375488817692,2.4506134635776817,1.6446684660075719,5.034339012638712,9.129044100028041,11.375009820766735,/Users/diego/Stat 221/crypto_stage1_processed/sgmcmc_results/online_feature/L10_B10_Me2_Mt2_steps2000_burn500_save10_warm300_eta0p0001_gamma0p55_t0100_eps0p05_ridge5_disc0p995_gclip2500/summaries/computed_diagnostics.csv
crypto_gaussian_k2_rollstd,"Crypto Gaussian, K=2, 30-day rolling standardized",uniform,4,35,478.7871020436287,2.551989709451499,1.7590278043264613,5.724087054821329,7.183811863883104,12.536661217654803,/Users/diego/Stat 221/crypto_stage1_processed/gaussian_k2_rollstd_comparison/uniform/uniform_k2_l10_b10_n_steps500_burn_in150_save_every10_eta00p0001_gamma0p55_t0100/summaries/computed_diagnostics.csv
crypto_gaussian_k2_rollstd,"Crypto Gaussian, K=2, 30-day rolling standardized",young_static,4,35,494.6294613480568,2.5721222529912224,1.9764259841237848,5.73608601774721,6.5256537834300445,12.72334398899364,/Users/diego/Stat 221/crypto_stage1_processed/gaussian_k2_rollstd_comparison/young_static/young_static_k2_l10_b10_n_steps500_burn_in150_save_every10_eta00p0001_gamma0p55_t0100/summaries/computed_diagnostics.csv
crypto_gaussian_k2_rollstd,"Crypto Gaussian, K=2, 30-day rolling standardized",online_feature,4,35,667.0757745504379,2.6979567033907013,2.0497072985266698,5.6334348103246965,6.406793016348858,12.864940059735696,/Users/diego/Stat 221/crypto_stage1_processed/gaussian_k2_rollstd_comparison/online_feature/online_feature_k2_l10_b10_n_steps500_burn_in150_save_every10_eta00p0001_gamma0p55_t0100/summaries/computed_diagnostics.csv
crypto_btc_eth_gaussian_k2_fullcov,"BTC/ETH Gaussian, K=2, full covariance",uniform,4,35,681.3982307910919,2.560229838324064,1.7180462989620535,5.716986158825708,7.3457916548200455,12.536661217654805,/Users/diego/Stat 221/crypto_stage1_processed/gaussian_k2_btc_eth_rollstd_fullcov_comparison/uniform/uniform_k2_l10_b10_n_steps500_burn_in150_save_every10_eta00p0001_gamma0p55_t0100/summaries/computed_diagnostics.csv
crypto_btc_eth_gaussian_k2_fullcov,"BTC/ETH Gaussian, K=2, full covariance",young_static,4,35,486.4318190217018,2.5558627551619586,1.880914477651381,5.7104130550986785,6.7707409276385295,12.723343988993648,/Users/diego/Stat 221/crypto_stage1_processed/gaussian_k2_btc_eth_rollstd_fullcov_comparison/young_static/young_static_k2_l10_b10_n_steps500_burn_in150_save_every10_eta00p0001_gamma0p55_t0100/summaries/computed_diagnostics.csv
crypto_btc_eth_gaussian_k2_fullcov,"BTC/ETH Gaussian, K=2, full covariance",online_feature,4,35,2620.8519843816757,2.791554029970436,2.0231935639026934,5.5628868715671915,6.4230712387905555,13.31831081367275,/Users/diego/Stat 221/crypto_stage1_processed/gaussian_k2_btc_eth_rollstd_fullcov_comparison/online_feature/online_feature_k2_l10_b10_n_steps500_burn_in150_save_every10_eta00p0001_gamma0p55_t0100/summaries/computed_diagnostics.csv
simulated_gaussian_k2_fullcov,"Simulated Gaussian, K=2, two-dimensional full covariance",uniform,4,90,913.9534823894501,3.006941284891924,1.7204104204236736,4.841042363387641,6.5958232572971545,11.946301975966607,/Users/diego/Stat 221/crypto_stage1_processed/simulated_k2_gaussian_fullcov_part_a/uniform/uniform_k2_l8_b8_n_steps1200_burn_in300_save_every10_eta07em05_gamma0p55_t0100/summaries/computed_diagnostics.csv
simulated_gaussian_k2_fullcov,"Simulated Gaussian, K=2, two-dimensional full covariance",young_static,4,90,1110.549671471119,2.8549882156317223,1.7915485188804885,4.92871105442951,6.550834627882953,12.416950321746734,/Users/diego/Stat 221/crypto_stage1_processed/simulated_k2_gaussian_fullcov_part_a/young_static/young_static_k2_l8_b8_n_steps1200_burn_in300_save_every10_eta07em05_gamma0p55_t0100/summaries/computed_diagnostics.csv
simulated_gaussian_k2_fullcov,"Simulated Gaussian, K=2, two-dimensional full covariance",online_feature,4,90,3095.150162279606,2.5684704552853614,1.8708095659121082,5.070961298627672,6.083465068013471,13.496983628658738,/Users/diego/Stat 221/crypto_stage1_processed/simulated_k2_gaussian_fullcov_part_a/online_feature/online_feature_k2_l8_b8_n_steps1200_burn_in300_save_every10_eta07em05_gamma0p55_t0100/summaries/computed_diagnostics.csv
simulated_gaussian_k2_univariate,"Simulated Gaussian, K=2, univariate",uniform,4,110,1021.0907624363899,3.0246648988788625,2.2837787102483977,4.827456907292978,5.327367132593869,13.226533227261955,/Users/diego/Stat 221/crypto_stage1_processed/simulated_k2_univariate_part_a/uniform/uniform_k2_l10_b10_n_steps1500_burn_in400_save_every10_eta05em05_gamma0p55_t0100/summaries/computed_diagnostics.csv
simulated_gaussian_k2_univariate,"Simulated Gaussian, K=2, univariate",young_static,4,110,3253.2938368320465,2.1890248389638494,1.605685938747626,5.405097241861267,7.211039858454795,12.011978888037099,/Users/diego/Stat 221/crypto_stage1_processed/simulated_k2_univariate_part_a/young_static/young_static_k2_l10_b10_n_steps1500_burn_in400_save_every10_eta05em05_gamma0p55_t0100/summaries/computed_diagnostics.csv
simulated_gaussian_k2_univariate,"Simulated Gaussian, K=2, univariate",online_feature,4,110,1758.2544465065002,2.43106667042298,1.8293651992158582,5.155815066104419,6.123871154113061,13.131794256498075,/Users/diego/Stat 221/crypto_stage1_processed/simulated_k2_univariate_part_a/online_feature/online_feature_k2_l10_b10_n_steps1500_burn_in400_save_every10_eta05em05_gamma0p55_t0100/summaries/computed_diagnostics.csv
