block,start_date,end_date,stress_prob_mean,stress_prob_max,stress_days_soft,market_abs,market_sq,dispersion,tail_count,downside_market,BTC_abs,BTC_sq,BTC_downside,ETH_abs,ETH_sq,ETH_downside,SOL_abs,SOL_sq,SOL_downside,BNB_abs,BNB_sq,BNB_downside,AVAX_abs,AVAX_sq,AVAX_downside
0,2020-10-22 00:00:00+00:00,2020-10-31 00:00:00+00:00,0.47311209733355997,0.9999942859600001,4.7311209733355994,0.6859637011219688,0.7712749969418935,0.5343501291435624,8.0,0.4186367810225417,0.7349942735543149,0.9516255254152494,0.35893007595419263,0.8576504112635707,1.0633216517896962,0.5515255228149559,0.7775615480630524,0.8346219940576564,0.4001123548206003,0.6792514486925999,0.7037378038159743,0.5014781910256303,0.38036082403630567,0.3030680096308912,0.2811377604973293
1,2020-11-01 00:00:00+00:00,2020-11-10 00:00:00+00:00,0.6155870664754,1.0,6.155870664754,1.0160501878817774,1.666250099911804,0.7441612795973367,8.0,0.40413905454730714,1.1942212293287109,2.3751317940577383,0.5913136121335141,1.1544807660082896,1.7665669183491537,0.4040473671258454,1.0891508985179736,2.314349676389603,0.2202271767411621,0.8172750200867721,0.994458296307255,0.4220592518741083,0.8251230254671414,0.8807438144552698,0.3830478648619057
2,2020-11-11 00:00:00+00:00,2020-11-20 00:00:00+00:00,0.41301482478139995,0.98825545208,4.130148247814,0.7178089631670055,0.7059685993653488,0.49924933068628824,2.0,0.28389864430491335,0.7850360004068991,0.7585034053284634,0.2618903690281057,0.8860161123551468,1.0164946551316245,0.36996557008617703,0.6227971029660425,0.5521563584838768,0.3461886235912428,0.5316688543818511,0.42371711621092123,0.15821261318206745,0.7635267457250883,0.7789714616718578,0.2832360456369737
3,2020-11-21 00:00:00+00:00,2020-11-30 00:00:00+00:00,0.6826283287676,1.0,6.8262832876760005,1.0537204312792194,1.7805892021941547,0.6075033746813858,13.0,0.4999205240568998,1.0077180264494954,1.5746141986674964,0.6009921135070767,1.1954994091974245,1.9944235210199388,0.4986969221246714,0.60864921304232,0.7648973875443831,0.377300597393489,1.4879189149557184,3.0375354285106253,0.5726682988433637,0.9688165927511394,1.5314754752283308,0.44994468841589796
4,2020-12-01 00:00:00+00:00,2020-12-10 00:00:00+00:00,0.35058411159249997,0.9999979733000001,3.5058411159249996,0.7197841463919278,0.8109497715526185,0.28223249889327967,7.0,0.5528906389857551,0.6661268432242962,0.7445109273588812,0.5518584351300584,0.7917247630060491,0.9838017210471843,0.6155658672743632,0.611110081715622,0.5951380306042523,0.47417602483833193,0.617617101943613,0.663867013343006,0.49389418199671925,0.9123419420700587,1.0674311654097677,0.6289586856893028
5,2020-12-11 00:00:00+00:00,2020-12-20 00:00:00+00:00,0.27370632001624,0.99223312216,2.7370632001624,0.6657444234646028,0.6671050378878506,0.5659518404913315,4.0,0.20111030554075346,0.7209629408963348,1.0056313926789244,0.11376180913062117,0.4988521567718324,0.4224255011933774,0.20363289791571537,0.702964592805556,0.661011354102963,0.2949774085769422,0.6868716510243961,0.5913648448241147,0.11219671749548635,0.7190707758248953,0.6550920966398738,0.28098269458500214
6,2020-12-21 00:00:00+00:00,2020-12-30 00:00:00+00:00,0.631299841292,0.9999998707800001,6.31299841292,0.8717938266369042,1.1672618865926527,0.6788579011319432,9.0,0.3592821576729602,0.7920744320251829,0.7963389787671583,0.25466490944389225,0.8636195371310535,1.0013415384869606,0.3030071006755396,1.1812557367054846,2.1807779592836707,0.5386594758264525,1.0155994205388055,1.3876872744129973,0.40880694106506976,0.5064200067839939,0.47016368201247677,0.29127236135384693
7,2020-12-31 00:00:00+00:00,2021-01-09 00:00:00+00:00,0.9722595329600001,1.0,9.7225953296,1.098143856153667,2.0819218464679294,1.2127562912899683,14.0,0.23337811645379936,0.9315090421475712,1.346337653958164,0.2892430428873937,0.9990337129669303,2.0074431234225107,0.19044542957799526,1.3330600880003982,2.510039420462552,0.2993047913285905,0.5270970820570595,0.5265334795863639,0.22838236065595335,1.7000193555963754,4.019255554910057,0.1595149578190639
8,2021-01-10 00:00:00+00:00,2021-01-19 00:00:00+00:00,0.6945872705667999,1.0,6.945872705667999,0.9444152143681134,1.3433361479285566,0.7508641323214263,9.0,0.6056094651955768,1.1809609635470466,1.8896623105791925,0.9517591686827702,0.8736239557271818,1.211717261546767,0.5697084059403342,0.5748402659423185,0.44658348614877924,0.36724039567829564,1.061644806877117,1.5582577085092781,0.6981483636564558,1.0310060797469032,1.6104599728587665,0.44119099202002826
9,2021-01-20 00:00:00+00:00,2021-01-29 00:00:00+00:00,0.30048441764418005,1.0,3.0048441764418006,0.7014514849240625,0.9703731639131064,0.3840812668808113,5.0,0.48470035448739923,0.8688021192867963,1.4543017212640696,0.5694837558798178,0.9219053427766231,1.5187932698935733,0.6001045139426632,0.473384972061227,0.556927292336878,0.3399999874055728,0.5793509450372734,0.7254922227559126,0.3460982385725064,0.6638140454583927,0.5963513133150984,0.5678152766364359
10,2021-01-30 00:00:00+00:00,2021-02-08 00:00:00+00:00,0.5284106029930601,0.99999999282,5.284106029930601,0.8592561096848863,1.2336101921569471,0.7415826066819252,7.0,0.18481876794882027,0.7648447304176926,1.1945557174058254,0.13688318413140327,0.7213130809089459,0.597021411194605,0.293814048688043,0.7182405517432342,0.7045768575404864,0.148266062725715,1.3168886737158574,2.604753447689278,0.20028781194668163,0.7749935116387008,1.0671435269545404,0.14484273225225847
11,2021-02-09 00:00:00+00:00,2021-02-18 00:00:00+00:00,0.41758154925739993,0.9999999065799999,4.175815492573999,0.7120043755329661,1.0159352384757323,0.7206904335572473,5.0,0.33432229963571475,0.47868697811760674,0.30903773774938537,0.22745767308118828,0.2912518572032045,0.10931666490760172,0.1702410742555801,0.6393088467107175,0.5617976535485228,0.4293065840385745,1.2303536488907008,2.2587132773462453,0.32759201053237186,0.9204205467426018,1.8408108588269072,0.5170141562708589
12,2021-02-19 00:00:00+00:00,2021-02-28 00:00:00+00:00,0.5519900540182199,0.9999999976399999,5.519900540182199,0.9747273451803099,1.6030944550351796,0.6514355276160371,11.0,0.7111286337607798,0.836100802064297,1.1298389437707048,0.6944183981217601,0.8391126229451021,1.2905383507369748,0.7861495092233047,1.2837284104427547,2.4587363538755023,0.6488203104419654,1.2328036305058707,2.5440691433428504,0.7771745420809839,0.6818912599435241,0.5922894834498661,0.6490804089358844
13,2021-03-01 00:00:00+00:00,2021-03-10 00:00:00+00:00,0.3093404814856,0.98396669978,3.093404814856,0.644353177140945,0.6109823471163845,0.42280522955062655,4.0,0.28991973809102284,0.5732089971928077,0.5088268166754493,0.1792328512687426,0.8981326485400819,1.0622762799303436,0.2413556981677317,0.6003035748061241,0.45118112792591514,0.4027280424840772,0.5276201813511504,0.35636928282081903,0.329719229406568,0.6225004838145615,0.6762582282293956,0.2965628691279945
14,2021-03-11 00:00:00+00:00,2021-03-20 00:00:00+00:00,0.26545036418664,0.92460373468,2.6545036418663996,0.524458224946901,0.4610406155997409,0.38800138610455825,1.0,0.2785225180099989,0.6781497674218848,0.6798368021598874,0.3622966826979227,0.5253015526033108,0.46915108228497326,0.25809165021960906,0.475415887245223,0.33226259744380665,0.3226094289998798,0.25773531077712647,0.12900036916380114,0.22445885327534804,0.6856886066869597,0.6949522269462364,0.22515597485723493
15,2021-03-21 00:00:00+00:00,2021-03-30 00:00:00+00:00,0.29731507076582,0.99914132278,2.9731507076582,0.6130006539736087,0.6614215379222459,0.44025752184638545,5.0,0.25715916830335644,0.6509741277003562,0.6897672819363405,0.3404980236913854,0.6011678449714478,0.6887362854337733,0.28028476031181915,0.7554347832777404,0.9536719179574138,0.18551621705386626,0.5997384828143322,0.6126358828798686,0.18656824449579287,0.4576880311041661,0.3622963214038337,0.2929285959639186
16,2021-03-31 00:00:00+00:00,2021-04-09 00:00:00+00:00,0.3855602423648,0.9994643956599999,3.855602423648,0.69828660676247,0.7752610407862623,0.6628514440178097,6.0,0.27296923196492,0.544560864037817,0.5060993983639896,0.35835938708194337,0.886982815099073,1.2078017364483953,0.3861280327083739,0.6277594101158125,0.6809427604049186,0.14759630186602107,1.0177207509503308,1.255885698232804,0.2965732721585099,0.4144091936093168,0.2255756104812035,0.17618916600975174
17,2021-04-10 00:00:00+00:00,2021-04-19 00:00:00+00:00,0.6574238433648001,1.0,6.574238433648,0.9455595359323542,1.4108755374298385,0.8771052793342712,11.0,0.5756339740859149,0.7818232026445606,1.1469526599748225,0.49635972464470174,0.8672254527993817,0.9711756281003794,0.4622044951912166,1.1092116085887695,2.0850822855048174,0.6760674954863336,0.9802562523858972,1.3075975532388742,0.5779961051429938,0.989281163243161,1.5435695603303,0.6655420499643288
18,2021-04-20 00:00:00+00:00,2021-04-29 00:00:00+00:00,0.582049408709,0.9999999999199999,5.82049408709,0.8565354297500146,1.2191444276348855,0.7772483863034981,7.0,0.41131925139271985,0.9315073856154712,1.5336976284454384,0.5210506243174478,0.7987755711357774,1.0215184144993936,0.26739959785828377,0.8637994209228512,1.116867057934337,0.43792382281748904,0.8321420341570459,1.004329570307196,0.4594813085796508,0.8564527369189265,1.4193094669880617,0.37074090339072757
19,2021-04-30 00:00:00+00:00,2021-05-09 00:00:00+00:00,0.5069210151914,0.9999999734399999,5.069210151914,0.8219735849113383,1.1561924970240076,0.6048369697647794,10.0,0.3470041678152916,0.8806820882317062,1.3587707217580038,0.3193035395324255,1.0222997802548712,1.708245801372366,0.3164221716745893,0.6872468931402158,0.6235036539257728,0.454072889786286,0.5819300407599913,0.5495681006546297,0.3536311877178596,0.9377091221699068,1.540874207409265,0.29159105036529753
20,2021-05-10 00:00:00+00:00,2021-05-19 00:00:00+00:00,0.6272014153630001,1.0,6.272014153630001,1.143666585135836,2.443504878622243,0.545599246375889,12.0,0.9036154173744333,1.0038388948656602,1.9456469759251473,0.9086854649740002,1.3295923205856102,2.858579440154925,1.1063986720739696,1.0049098043333202,2.4998656566460973,0.6462799142360245,1.219542272386504,2.7254031047290304,1.0487856219989076,1.1604496335080856,2.188029215656013,0.8079274135892647
21,2021-05-20 00:00:00+00:00,2021-05-29 00:00:00+00:00,0.60058932170712,0.9999999983,6.0058932170712,0.9511151208804312,1.3149408118971402,0.27626199981257066,11.0,0.5038321345111872,0.8696429778598855,1.230349128581682,0.38759066332412606,0.9562052263686857,1.2576507235345646,0.518305193994065,1.1312145679005279,1.6791600783656784,0.6332298165950812,1.0011850016028316,1.5441402888027889,0.47730889526396264,0.7973278306702251,0.8634038402009873,0.5027261033787007
22,2021-05-30 00:00:00+00:00,2021-06-08 00:00:00+00:00,0.07998115208432,0.4255431357,0.7998115208432,0.5197250630318134,0.3574428971814975,0.18915320849221223,0.0,0.15316678052180954,0.596491156170187,0.45123599862788416,0.20113192748280487,0.4365310410253467,0.2763742668621896,0.13604911348183504,0.5951896459210848,0.42354731599593337,0.13005144561268717,0.518020072694432,0.3596548670118581,0.12489314480095634,0.4523933993480167,0.27640203740962227,0.17370827123076438
23,2021-06-09 00:00:00+00:00,2021-06-18 00:00:00+00:00,0.15204046360561999,0.6441401264399998,1.5204046360561998,0.43382262041521436,0.34958648186073477,0.2954996695398984,2.0,0.17949670778526536,0.7456492154202418,0.9635801011165339,0.2623303913994084,0.41893873084371575,0.23052280670576994,0.21190806030813128,0.24284422096746447,0.12517838185995922,0.1517932687635203,0.31082609835882075,0.14818278552139613,0.1199667107962515,0.4508548364858294,0.2804683341000146,0.15148510765901518
24,2021-06-19 00:00:00+00:00,2021-06-28 00:00:00+00:00,0.39414680693264004,1.0,3.9414680693264,0.7846829137972025,1.0937039528355603,0.2638518477876793,7.0,0.3935198152821507,0.8100261555707717,1.1001935764680997,0.39864927706694536,0.8484205332828504,1.1201714048936835,0.3850261081209717,0.694107165707914,1.0112593456085455,0.3701187074505145,0.7307775425502362,1.1479725884779364,0.4081394273936668,0.8400831718742401,1.0889228487295357,0.40566555637865526
25,2021-06-29 00:00:00+00:00,2021-07-08 00:00:00+00:00,0.26114708702177997,0.9695794621599999,2.6114708702177998,0.6418425996094388,0.5563919883241327,0.31869470429116475,1.0,0.2619222021624501,0.5278844857272931,0.3314001589663134,0.2956901119815487,0.8607074342966353,0.8853752942083352,0.3622359103095517,0.5466017560837364,0.42563690196305837,0.25917003881967815,0.5583083339215142,0.3949892753981977,0.17017042023587736,0.7157109880180148,0.7445583110847589,0.22234452946559466
26,2021-07-09 00:00:00+00:00,2021-07-18 00:00:00+00:00,0.030337706060840002,0.076587079548,0.30337706060840003,0.4160419490623616,0.24349797877548351,0.25476017772977433,0.0,0.23523972971327214,0.3867028693087119,0.19640320945812031,0.1761306610205669,0.4205465144620316,0.230352900642733,0.25001229107728884,0.5885721961157648,0.4723200276153802,0.3794731820864735,0.286573152569966,0.12100428101258212,0.12842642691388845,0.3978150128553337,0.19740947514860194,0.242156087468143
27,2021-07-19 00:00:00+00:00,2021-07-28 00:00:00+00:00,0.25100438897000005,0.99999999276,2.5100438897000004,0.650935532579444,0.7885828058976189,0.32448993175431556,6.0,0.14931626900630493,0.9750963731673703,1.3188540448386228,0.14003047507192912,0.5755593407214412,0.7108399198184507,0.09650419128651547,0.4995420971571831,0.614636480912674,0.1637703438937399,0.5850134529213978,0.7641921045101879,0.21535010614397634,0.6194663989298276,0.534391479408159,0.1309262286353639
28,2021-07-29 00:00:00+00:00,2021-08-07 00:00:00+00:00,0.6167863583054001,0.9955756702599999,6.167863583054,0.833248187247147,0.9857703873612803,0.5511385586634436,7.0,0.1996594115220796,0.9448256425844329,1.0422129793126462,0.39524516204403415,0.8512046838094915,1.0737386713547683,0.10378376353539845,0.9343257323643004,1.2688680949097717,0.17839943009307377,0.5120255778580219,0.3610668840268286,0.11026190537783395,0.9238592996194877,1.1829653072023867,0.21060679656005768
29,2021-08-08 00:00:00+00:00,2021-08-17 00:00:00+00:00,0.7665902179122,0.99999995298,7.665902179122,0.9606994249930346,1.4189363246222664,0.7139032477015539,10.0,0.446185772987092,0.9632528452869005,1.0828970104109006,0.6486717237063485,1.0349700705271196,1.390868653811522,0.7721368581491016,0.9219588927556108,1.514159054994971,0.18504986488028669,0.8937734000691018,1.0496644691333494,0.38103778509437586,0.9895419163264403,2.0570924347605883,0.24403263310534684
30,2021-08-18 00:00:00+00:00,2021-08-27 00:00:00+00:00,0.9041238357838,0.99999981124,9.041238357838,1.079436254483182,1.755860303316008,0.9234573576835773,15.0,0.49431105158219807,0.8324182945577207,0.9278549576071772,0.4452344674537316,0.7278768740541594,0.7485397568055496,0.4438808228358305,0.880890802983072,1.1725500558387256,0.46296902159270725,1.408119205362712,2.4869424629485617,0.5992595954244908,1.5478760954582458,3.4434142833800245,0.5202113506042302
31,2021-08-28 00:00:00+00:00,2021-09-06 00:00:00+00:00,0.35619720649040004,0.99903368766,3.5619720649040003,0.6729762551784603,0.7049091925599075,0.6835432115190038,4.0,0.3629826877439899,0.47334134878483064,0.3862206405215522,0.2185377701207555,0.6664613603940351,0.7794224377863661,0.2481100172379498,1.0197987869443452,1.263412795642175,0.3593413906209273,0.5423591934999201,0.4693211614359529,0.42576783339771085,0.6629205862691702,0.6261689274134918,0.5631564273426062
32,2021-09-07 00:00:00+00:00,2021-09-16 00:00:00+00:00,0.4050402412496001,1.0,4.050402412496001,0.8742533178069375,1.2902131402943757,0.6815797467751049,4.0,0.5942769273308354,0.8568111439054853,1.4856961072633532,0.5644294993387481,0.9637354797773874,1.4923800551254887,0.6116050496018228,0.8248539890142222,0.8164072607101603,0.7596241527434898,0.8327171110184451,1.53031922968768,0.5903430021442049,0.8931488653191473,1.1262630486851974,0.4453829328259113
33,2021-09-17 00:00:00+00:00,2021-09-26 00:00:00+00:00,0.5064550440142599,1.0,5.064550440142599,0.8906170866657435,1.288059901592019,0.3775403103961318,11.0,0.5849964811398849,0.9442158222227383,1.3939428084212566,0.5819107079627119,1.0207224473086278,1.5164083744025523,0.668830891756621,1.0675043150591437,1.5253548637002243,0.7415388026972524,0.8002142285115699,1.1982269991753798,0.5358241105711639,0.6204286202266376,0.8063664622606824,0.39687789271167523
34,2021-09-27 00:00:00+00:00,2021-10-06 00:00:00+00:00,0.29069381550874,0.99997297526,2.9069381550874,0.6138698036081284,0.6693899695855794,0.48142836531950833,6.0,0.17155338192727854,0.876234453866742,1.163988528269114,0.12678083706855203,0.6622198926310323,0.6724146781989151,0.15081764890490207,0.5262090009314851,0.43614017897531365,0.23780192030094133,0.6616672677669306,0.8614552387351623,0.05558321383560749,0.34301840284445184,0.21295122374939193,0.28678328952638976
35,2021-10-07 00:00:00+00:00,2021-10-16 00:00:00+00:00,0.12341586869704,0.48370209612,1.2341586869704,0.478355355914979,0.38627092919397765,0.4466693370084334,1.0,0.2129029243330196,0.6073121659929622,0.5651349386237258,0.2697317184221447,0.4478554527689623,0.31445465710636233,0.17306852220238564,0.49137285520297197,0.3670288205853751,0.19991838652693433,0.5607696772503464,0.5471064379517121,0.23388413512105255,0.284466628359652,0.13762979170271286,0.1879118593925807
36,2021-10-17 00:00:00+00:00,2021-10-26 00:00:00+00:00,0.47107466347574,0.9999617714799999,4.7107466347574,0.6521286650565008,0.749169739489278,0.5578185759881036,6.0,0.30905271888631985,0.6921251907255302,0.8980302579868317,0.5220716518456323,0.7888626778847467,0.7407908121069224,0.4209625166608529,0.6073285458504573,0.7307910588856454,0.17229195529722424,0.48784668718904783,0.4679144998298555,0.32476177342617124,0.6844802236327218,0.9083220686371358,0.10517569720171835
37,2021-10-27 00:00:00+00:00,2021-11-05 00:00:00+00:00,0.6056202723516,0.9999999998200001,6.056202723516,0.9188527663862116,1.2635040339306909,0.640871757398824,12.0,0.42916421862379933,0.6437063027633059,0.4870253744852332,0.44901585141502487,0.8752138202179417,1.1831269697224136,0.4766798079279361,0.8682877453353651,1.16034674679393,0.3703400333816454,1.0376487806570538,1.5666336794800506,0.3440556208844995,1.1694071829573915,1.9203873991718265,0.5057297795098906
38,2021-11-06 00:00:00+00:00,2021-11-15 00:00:00+00:00,0.601321779598,0.98111045314,6.01321779598,0.7328401589436255,0.7785810384332101,0.49238755513346727,3.0,0.41908554811620824,0.6949374296082389,0.7826258169076674,0.34915808918068275,0.5213162476430099,0.35107214677429865,0.3598861216963054,0.7454595623299671,0.6844672409305069,0.5169119076488192,0.6212464224140931,0.5513551506068287,0.4191698018763,1.0812411327228184,1.523384836946749,0.4503018201789339
39,2021-11-16 00:00:00+00:00,2021-11-25 00:00:00+00:00,0.811221069904,0.99999999998,8.11221069904,1.0987162330042173,1.6126901329080365,0.6326890286712553,14.0,0.6197074676074519,0.977724957178572,1.2835481010432575,0.5788205996057194,1.2546195268579474,1.9701501265355457,0.6749814121409128,1.0636376876222937,1.6377495711068388,0.6975233711772411,1.19375297086199,1.7935645815163699,0.6854248727644604,1.0038460225002832,1.3784382843381708,0.46178708234892507
40,2021-11-26 00:00:00+00:00,2021-12-05 00:00:00+00:00,0.42252950375000004,1.0,4.2252950375000005,0.8627575413429309,1.2503377675043148,0.5461393899135831,11.0,0.6017095778140201,1.00192750756542,1.758184757032076,0.700753129520942,0.8981407178357165,1.269292384351122,0.5249170489823168,0.7756814262824221,0.9771201282868276,0.44173419815415516,0.5841089454731015,0.6265487481189695,0.480811935041139,1.0539291095579948,1.6205428197325786,0.8603315773715471
41,2021-12-06 00:00:00+00:00,2021-12-15 00:00:00+00:00,0.53635672070798,0.99999909746,5.3635672070798,0.8686047271715617,1.014098599641818,0.318541602854316,8.0,0.3896386992657766,0.8120678572354331,0.9502739398709406,0.2958332203241174,0.8929281500676997,1.0192638076713199,0.4459369230589577,0.8544685034101208,1.0632601536287036,0.43041369536287605,0.8391293477155669,0.9413149107909765,0.4010051660226791,0.9444297774289886,1.096380186247149,0.3750044915602525
42,2021-12-16 00:00:00+00:00,2021-12-25 00:00:00+00:00,0.0796972470562,0.45583959116000006,0.796972470562,0.4572097937793461,0.3446561514675493,0.32888652434577603,0.0,0.13876685725832183,0.5020836611272156,0.4603849630210968,0.12181379558001412,0.3610335221044658,0.1645359273208095,0.13010655556883907,0.39879874054024045,0.3267840386109459,0.07345895895545042,0.3369593358691059,0.16129690510119027,0.10767536417164156,0.6871737092557028,0.6102789232837036,0.26077961201566413
43,2021-12-26 00:00:00+00:00,2022-01-04 00:00:00+00:00,0.23207121522790003,0.9999979134600001,2.3207121522790004,0.5927035053251103,0.5729222100673358,0.32853794474683073,4.0,0.36804094584301394,0.5769831478173693,0.5712511045971642,0.3711423441022087,0.6016631750138297,0.5774730870028164,0.35042234382859405,0.5956857715450871,0.6317595284384883,0.3886966085862318,0.6989114007591928,0.7265041442816318,0.40079906142125415,0.49027403149007254,0.3576231860165783,0.32914437127678126
44,2022-01-05 00:00:00+00:00,2022-01-14 00:00:00+00:00,0.5854309692244,0.99999847392,5.854309692244,0.9564003435756366,1.215147352692596,0.39694719836766484,9.0,0.5254862143076018,0.722262210893601,0.7549333365634088,0.376053742138524,1.1317361042611223,1.4526810074435463,0.6392597115230328,0.8775595988221582,1.1050883347431335,0.5103392181243971,1.2201383362125728,1.964619190213276,0.577836345215597,0.8303054676887289,0.7984148944996152,0.5239420545364578
45,2022-01-15 00:00:00+00:00,2022-01-24 00:00:00+00:00,0.51727746844014,1.0,5.1727746844014,1.008082130518281,1.8031299653720823,0.2943559094115793,10.0,0.7628399629806677,0.9100980244464832,1.6728994884161186,0.6318747197617908,0.9994561757961697,1.8587574650627232,0.7666999637012462,1.172238160333962,2.0219433743779005,0.9323925669646655,1.0376708974617028,1.799924215793446,0.7926457935586446,0.9209473945530865,1.662125283210224,0.6905867709169907
46,2022-01-25 00:00:00+00:00,2022-02-03 00:00:00+00:00,0.34714677187572,0.95148237888,3.4714677187572,0.6877066273887887,0.6825721923855304,0.3590098278711197,3.0,0.1382501820877998,0.6295442485501426,0.5181638554416582,0.14391995787443976,0.6639163709628986,0.6001232239038767,0.06543913690526175,0.80531905430229,1.0332427741291197,0.13184289129448715,0.5558389779028291,0.4360876799657577,0.1550374295691474,0.7839144852257831,0.8252434284872401,0.19501149479566288
47,2022-02-04 00:00:00+00:00,2022-02-13 00:00:00+00:00,0.26416237057338,1.0,2.6416237057338,0.6777015536981449,0.8826303365981186,0.32789552518697096,6.0,0.2388911472613829,0.6729893309898752,1.2742944912875511,0.162308130667562,0.6846565425082758,0.9024310114309946,0.25095670412097776,0.619128561218201,0.660113115726766,0.3073132083023816,0.7100832032026876,0.6905977406860858,0.24517958878832155,0.701650130571685,0.8857153238591954,0.2286981044276717
48,2022-02-14 00:00:00+00:00,2022-02-23 00:00:00+00:00,0.48503324855390006,0.99997922714,4.850332485539001,0.8540626881695266,1.0428433398519077,0.28865158783923467,9.0,0.5142319712493519,0.8956735176109406,1.139142740189556,0.6272078107859611,0.8038273198317596,0.899980653464788,0.5108292355750702,0.7464216877992108,0.8107839456554335,0.3781798734145968,0.8620878637907101,1.1122428182838706,0.506397182857448,0.9623030518150122,1.25206654166589,0.5485457536136835
