block,start_date,end_date,stress_prob_mean,stress_prob_max,stress_days_soft,market_abs,market_sq,dispersion,tail_count,downside_market,BTC_abs,BTC_sq,BTC_downside,ETH_abs,ETH_sq,ETH_downside,SOL_abs,SOL_sq,SOL_downside,BNB_abs,BNB_sq,BNB_downside,AVAX_abs,AVAX_sq,AVAX_downside
49,2022-02-24 00:00:00+00:00,2022-03-05 00:00:00+00:00,0.42166733271500006,1.0,4.2166733271500005,0.857556877942402,1.2420329811461719,0.3183488170644429,8.0,0.39438410552384867,0.9643151454524583,1.703719118182231,0.43606248067002806,0.8884476187449319,1.3575881970930168,0.42874922210429095,0.8676130664735396,1.1593261691777164,0.3770761526272043,0.8284894445492019,1.176527723519057,0.35573319658087,0.7389191144918781,0.8130036977588381,0.37429947563684995
50,2022-03-06 00:00:00+00:00,2022-03-15 00:00:00+00:00,0.25505807931968005,0.99691883474,2.5505807931968003,0.5945780572774647,0.5222430737917055,0.22553910231445587,1.0,0.28978272038978625,0.6950276166885638,0.8061979941407141,0.3148717148237524,0.6313775310389281,0.5236960217796021,0.2753885448345223,0.6166636168281909,0.4894665325234205,0.29928243833554447,0.5284228041523029,0.447105862725201,0.26921144508877676,0.5013987176793373,0.34474895778959036,0.29015945886633515
51,2022-03-16 00:00:00+00:00,2022-03-25 00:00:00+00:00,0.14297149006426,0.7334238201400001,1.4297149006426,0.5842136993772381,0.4903640241588142,0.3186279606453143,0.0,0.14275960305790333,0.39727251667894936,0.2527447974694991,0.07759178024474181,0.5582051409965728,0.4513805244086509,0.10078233642937744,0.6795412021261986,0.634994486808435,0.16753051180923476,0.46264671881709,0.2612561320822375,0.10548972639284593,0.8234029182673794,0.8514441800252485,0.2624036604133167
52,2022-03-26 00:00:00+00:00,2022-04-04 00:00:00+00:00,0.29857293540636004,0.97571808886,2.9857293540636003,0.6051157907078187,0.5733601260448831,0.3943778112674633,3.0,0.20959692670698452,0.3722392081650593,0.2891903879912518,0.18978456074760286,0.5590367839038286,0.4934639180075502,0.20393325969814655,0.8772358421255781,1.0484742603137742,0.21264483808943205,0.7390103822254253,0.7562168641082755,0.292780061704673,0.47805673711920277,0.2794551998035639,0.14884191329506816
53,2022-04-05 00:00:00+00:00,2022-04-14 00:00:00+00:00,0.6762156065021999,1.0,6.762156065021999,1.1516358386103562,1.8541920897290494,0.28952892340339587,14.0,0.9043656507896852,1.0250848671842,1.5050616202551406,0.8340010992798144,1.1180081411014566,1.8989958223251715,0.9269820900264047,1.143200833229744,1.979305866556383,0.9622169976017615,1.2450638650320678,1.9882506453120876,0.8550309212793437,1.2268214865043117,1.899346494196464,0.9435971457611025
54,2022-04-15 00:00:00+00:00,2022-04-24 00:00:00+00:00,0.1570250420077,0.89419575488,1.570250420077,0.4681179820035187,0.3355506112042246,0.19819794527170267,0.0,0.28602191497404195,0.523213757497052,0.3872474857323552,0.2584761651031925,0.4181527145214547,0.278823441057259,0.2818343070586102,0.39540565981844217,0.2628400589389885,0.24738135166854117,0.4923048170447338,0.3870809528624213,0.3360770808969421,0.5115129611359107,0.3617611174300991,0.3063406701429236
55,2022-04-25 00:00:00+00:00,2022-05-04 00:00:00+00:00,0.6422355902665999,0.9999999981399998,6.422355902665999,1.060771452320038,1.5149517367781247,0.37380497899763565,11.0,0.4585663820560699,1.115001750074376,1.5829468902616508,0.43728860562616356,1.1468694092254583,1.5610696058364677,0.4727620099543059,0.8555636287042153,1.1918852143220922,0.4080090141342875,1.0032669189657482,1.2943649453966222,0.4251867399152876,1.1831555546303925,1.9444920280737896,0.5495855406503051
56,2022-05-05 00:00:00+00:00,2022-05-14 00:00:00+00:00,0.7332121492129999,1.0,7.33212149213,1.409782121437665,3.0383543001434283,0.37147788968051976,20.0,1.0420219723940594,1.1686490584863654,2.20563883196339,0.8789053923784544,1.3717361362943064,2.489693478396883,1.0421453167393533,1.5771339766689667,3.4535382328799735,1.1455255015995018,1.4757180365917848,3.527180448169215,1.0380114054203915,1.4556733991469013,3.5157205093076795,1.1055222458325962
57,2022-05-15 00:00:00+00:00,2022-05-24 00:00:00+00:00,0.4444732836872599,0.9993993044999999,4.444732836872599,0.8003493807858401,0.7869617850175749,0.18845432890768982,3.0,0.2887708580555844,0.9262598360907919,0.9726893611494221,0.3558382423137233,0.8615040788595983,0.9268126961893086,0.32924533685286983,0.79030583963829,0.7784488931934643,0.2924592756695206,0.6720628142036645,0.5947511040198695,0.1670179850015458,0.7516143351368558,0.6621068705358089,0.29929345044026245
58,2022-05-25 00:00:00+00:00,2022-06-03 00:00:00+00:00,0.32483842913152,0.9974923691400001,3.2483842913152,0.6029190575919927,0.5830118512540495,0.2384512171206123,2.0,0.26933164454024616,0.6075731718686446,0.6650908076633287,0.19607197041774566,0.7466596421627735,0.8786914941072951,0.3397455633618572,0.5740804214059836,0.46373330065332474,0.29197733246797175,0.4576032882661317,0.3654396200696829,0.24137585288309932,0.6286787642564299,0.5421040337766161,0.27748750357055696
59,2022-06-04 00:00:00+00:00,2022-06-13 00:00:00+00:00,0.44111473532178,1.0,4.4111473532178005,0.8225490139694616,1.282633967379644,0.37087935008885564,8.0,0.6445083949027193,0.9871379352632825,1.9563315891159125,0.8119988723667622,0.9480367575740128,1.6076979483530462,0.7663421890656047,0.7223027754581274,0.7019559605559504,0.4697479373727148,0.7202771715700759,1.346188202164014,0.6737799649731688,0.7349904299818089,0.800996136709297,0.5006730107353462
60,2022-06-14 00:00:00+00:00,2022-06-23 00:00:00+00:00,0.53328898160764,1.0,5.3328898160764,1.0326383775326164,1.5025096787748027,0.3614321915014181,15.0,0.345570927095534,0.8679614531184272,1.1759860258621215,0.37954984021542487,1.0598694215047486,1.6633234106705905,0.42087987601621635,1.1309189825596697,1.6537207871009492,0.2469924589720413,1.1164494719742577,1.723630609840034,0.40941171370436014,0.9879925585059792,1.2958875604003182,0.2710207465696275
61,2022-06-24 00:00:00+00:00,2022-07-03 00:00:00+00:00,0.11118357574637998,0.9312193018,1.1118357574637998,0.41520012960466063,0.29169903906338435,0.2235023388875589,1.0,0.1808087775942021,0.26930809473878303,0.08803677715396743,0.0908300448860165,0.3977469570202932,0.2572088649645421,0.12213090164751039,0.47384191100349426,0.40925915951879854,0.2890028445905312,0.36279367027295323,0.21941335464759176,0.11905882479513585,0.5723100149877797,0.4845770390320217,0.2830212720518166
62,2022-07-04 00:00:00+00:00,2022-07-13 00:00:00+00:00,0.34914430240484,0.97217087754,3.4914430240484,0.677157714415452,0.6596994763136462,0.17818641399652102,1.0,0.2186136113290444,0.6981887042914998,0.6792963031508303,0.16504525959333677,0.6947484789620495,0.691119990331702,0.21383573985636523,0.6471992697813966,0.6160297576965829,0.28902892649675127,0.5843477619136496,0.4925601506280655,0.16954760747903308,0.7613043571286651,0.8194911797610501,0.2556105232197356
63,2022-07-14 00:00:00+00:00,2022-07-23 00:00:00+00:00,0.4187140623854,0.9999999994,4.187140623854,0.7937554657924519,0.9681736566674033,0.3190644822854599,6.0,0.2841660149773742,0.738321520808958,0.8563295673300126,0.250418969832465,0.8779738426194079,1.3163023210322742,0.22389265869775316,0.7823718632843505,0.901437274048441,0.3342139079961791,0.7615467080390947,0.8198103895931173,0.3040615352259067,0.8085633942104484,0.9469887313331711,0.308243003134567
64,2022-07-24 00:00:00+00:00,2022-08-02 00:00:00+00:00,0.25547495090902,1.0,2.5547495090902,0.7918511080318876,1.1049308713313064,0.28819204778197005,10.0,0.43462915936119123,0.7523816964853848,1.099084077742742,0.4110015526185215,0.7492865309061479,0.9939049989149776,0.4384134764597197,0.885240288844839,1.096292732852218,0.48107093699268866,0.9314011055339886,1.4707137866444413,0.4277386458283857,0.6409459183890778,0.8646587605021523,0.41492118490664076
65,2022-08-03 00:00:00+00:00,2022-08-12 00:00:00+00:00,0.10980306012528003,0.49331348210000003,1.0980306012528003,0.5329967747667215,0.411937964471368,0.40481430607493146,0.0,0.2015911459468797,0.58978825044843,0.42166184187615485,0.2649417752619196,0.5889494218809885,0.49802080405947313,0.2540396601208582,0.5405551626634517,0.4120508994557346,0.18086095480924563,0.45489156359433947,0.3790903904865219,0.1709588401485682,0.4907994752463978,0.34886588647895506,0.13715449939380672
66,2022-08-13 00:00:00+00:00,2022-08-22 00:00:00+00:00,0.3447633192168,1.0,3.447633192168,0.7552122315479542,1.031261815169741,0.32411009181560163,6.0,0.6404530326556475,0.7428390650395873,1.3845284153619413,0.6224369837675592,0.635658786870664,1.0030717800792843,0.5789916356292731,0.7363397761136179,0.7962705048220499,0.6240017254978887,0.9305899679808824,1.2397161089667268,0.7113213276955687,0.7306335617350204,0.7327222666187031,0.6655134906879476
67,2022-08-23 00:00:00+00:00,2022-09-01 00:00:00+00:00,0.29688219271902,1.0,2.9688219271902,0.7152194114203116,1.0175951235843415,0.2703587105801825,9.0,0.4413177073050161,0.6852615211816061,0.8449470669898842,0.38965291854157,0.7710150212062661,1.161794554207503,0.4087950743020108,0.6891487413642203,0.9826227135296088,0.393034449524032,0.5983471127160225,0.8579845039413001,0.4473185164853172,0.8323246606334432,1.2406267792534105,0.5677875776721508
68,2022-09-02 00:00:00+00:00,2022-09-11 00:00:00+00:00,0.3131145400742,0.99999989972,3.1311454007419997,0.6931590464002478,0.9151434975494182,0.31948730809190173,7.0,0.1563045670320078,0.7915814852163815,1.441727649917548,0.2000514437781261,0.5210790929660696,0.42726711998126843,0.11228019114218482,0.6270497442582619,0.6165462706651711,0.09327215108309864,0.7274175726968688,1.1568484960214709,0.19840196941472735,0.7986673368636571,0.9333279511616326,0.1775170797419021
69,2022-09-12 00:00:00+00:00,2022-09-21 00:00:00+00:00,0.4682947997484,1.0,4.682947997484,0.9192919655135988,1.2781924474819475,0.38273996373981234,11.0,0.6157316426726783,0.754827791024661,0.9971819856316604,0.5418622089155559,1.0769165102958005,1.4870404109336588,0.8399958762205333,1.1288725353938929,1.7375544278923978,0.6313051256576483,0.7015871458386667,0.7556619008869283,0.4795199939278051,0.934255845014972,1.4135235120650915,0.5859750086418491
70,2022-09-22 00:00:00+00:00,2022-10-01 00:00:00+00:00,0.11363373888906003,0.99818648196,1.1363373888906003,0.45876146154893754,0.3980773836515262,0.22788517999870112,2.0,0.13390614339482443,0.41585576018149284,0.33582081704722955,0.11493380464577344,0.3277992707308607,0.28908625594279924,0.051656796236684545,0.6791614112719236,0.5629575835841122,0.28783761098875127,0.4730175207470288,0.4663644156033805,0.09724055778388138,0.39797334481338154,0.3361578460801093,0.11786194731903155
71,2022-10-02 00:00:00+00:00,2022-10-11 00:00:00+00:00,0.0598736015677,0.178863828728,0.598736015677,0.4537001855854219,0.30960212952280836,0.25156459753455684,0.0,0.2543106146238479,0.43482311655791694,0.28310058038460895,0.2269084100212063,0.3578586584157301,0.2219356573243337,0.1229034248863526,0.45507476312850575,0.260475286894499,0.29103039008523185,0.6152565677070375,0.5202573439542967,0.40621986164077056,0.40548782211791934,0.26224177905630336,0.22449098648567825
72,2022-10-12 00:00:00+00:00,2022-10-21 00:00:00+00:00,0.21555353176778,0.98579841286,2.1555353176778,0.590551886183025,0.507216832714869,0.32364375667776146,2.0,0.29117360916321333,0.4894434385161789,0.2725606053861892,0.21265270882933374,0.5094801963215648,0.3375097045304355,0.18111629680782834,0.7379130871769358,0.7031766508682982,0.4843595573665226,0.41274214201606274,0.24118638185595156,0.21859582310711043,0.8031805668843827,0.9816508209334704,0.3591436597052716
73,2022-10-22 00:00:00+00:00,2022-10-31 00:00:00+00:00,0.8189895933656599,1.0,8.189895933656599,1.2179082589599088,2.175201076163221,0.5769562112764504,17.0,0.26107774514095794,1.0715710157489744,1.5845745333373735,0.36529531983106944,1.469228428754524,2.961599625458064,0.38474213308937844,1.027816165920903,1.7863267368610836,0.22234423751933047,1.332331579316072,2.2261039319777884,0.13770103739665662,1.1885941050590705,2.317400553181797,0.19530599786835467
74,2022-11-01 00:00:00+00:00,2022-11-10 00:00:00+00:00,0.8403227173608,1.0,8.403227173608,1.7866454528402134,4.849574201097604,0.5530060793463561,26.0,1.1872956252417217,1.7270855170268953,4.96086189660685,1.1627767973660175,1.6008446427660683,4.231220043803582,1.1034753679819818,2.158314795889381,6.2177805666258,1.4415263654268116,1.7647233671314122,4.662619877266809,1.0686935977879553,1.6822589413873097,4.17538862118498,1.1600059976458428
75,2022-11-11 00:00:00+00:00,2022-11-20 00:00:00+00:00,0.08204853569584002,0.50323890508,0.8204853569584002,0.372963626657749,0.21743960539274407,0.22022929454716017,0.0,0.2748979586784942,0.35397264560660885,0.16308113979221092,0.2137067171912641,0.3193987675105432,0.15911055367205681,0.24650832141472642,0.33873552053491685,0.18153533064378413,0.21432242420355285,0.409020333008832,0.22702111245693235,0.3486166453938825,0.4436908666278442,0.3564498903987362,0.3513356851890452
76,2022-11-21 00:00:00+00:00,2022-11-30 00:00:00+00:00,0.13463704249304,0.8884859774,1.3463704249304,0.4490593967899852,0.3655371706556598,0.22392147499650966,1.0,0.08175884293335285,0.42399312108818543,0.3044936665059368,0.06957469625833956,0.44230812809851594,0.3057518216687666,0.06016602780119906,0.4043874827457108,0.289768935877985,0.03845432797059157,0.5868395837023217,0.6553671236760364,0.17841813875392748,0.387768668315192,0.27230430554957463,0.06218102388270654
77,2022-12-01 00:00:00+00:00,2022-12-10 00:00:00+00:00,0.00782041040492,0.0120888265088,0.0782041040492,0.2949572754530061,0.13019907190285587,0.1618732487779914,0.0,0.09967460280094415,0.2607360808262387,0.10519328958264888,0.07830768430383198,0.3797268575972377,0.19229253746997313,0.16659345298689768,0.2603198789198185,0.09052619144559633,0.051959559340102345,0.2715503399534852,0.09291142418738171,0.13879713048322778,0.30245321996825036,0.17007191682867928,0.06271518689066104
78,2022-12-11 00:00:00+00:00,2022-12-20 00:00:00+00:00,0.49984121479380006,1.0,4.998412147938001,0.8972581134061067,1.4158873720662197,0.4168795147262279,8.0,0.557266744224652,0.9167208931872967,1.4221391102941705,0.513893288917453,0.8029814640279713,1.1725529975191087,0.4662235863159007,0.6382577892511639,0.9752535419587648,0.39658828785534367,1.0915957517587842,1.6694207516153825,0.7369262676931536,1.0367346688053176,1.840070458943672,0.6727022903414089
79,2022-12-21 00:00:00+00:00,2022-12-30 00:00:00+00:00,0.11424773556464,0.9982391379,1.1424773556464,0.3291377995596765,0.2991745789682457,0.3167933990055027,1.0,0.22413576259149928,0.28109680917109114,0.13363169097605807,0.20897707275157415,0.2166291849972406,0.090698101062935,0.14232979203217108,0.5674143596463614,0.9739502598717269,0.45380241569036117,0.25987219019392693,0.11049699437637472,0.06175931855636202,0.3206764537897624,0.18709584855413336,0.2538102139270278
80,2022-12-31 00:00:00+00:00,2023-01-09 00:00:00+00:00,0.45390533863971994,0.99846226456,4.5390533863972,0.635960825723157,0.9052805065830307,0.500912158199039,7.0,0.04638400525036494,0.3232065931976619,0.1762701485536708,0.025305792892984687,0.5219511107395972,0.4753348449237834,0.03825295826000439,1.0922972646450957,2.4144338032927974,0.052996135302067114,0.5638714035421206,0.6796938076486462,0.04179447578768435,0.6784777564913097,0.780669928496255,0.07357066400908419
81,2023-01-10 00:00:00+00:00,2023-01-19 00:00:00+00:00,0.6150946337502,1.0,6.150946337502,1.0802461479903729,2.006209328907227,0.6677212310990628,12.0,0.34834603205890075,1.4868539029194023,3.0253615357604544,0.2898437792195251,1.1061386945575564,1.7278381893534616,0.36270057669978917,0.8525967033941722,1.6886982901436476,0.33360492192729313,0.8757655963810886,1.1155658894729084,0.4334270468572493,1.079875842699645,2.4735827398056616,0.32215383559064714
82,2023-01-20 00:00:00+00:00,2023-01-29 00:00:00+00:00,0.5674481563214,1.0,5.674481563214,0.8508029166617882,1.160923249279407,0.4489303531224321,5.0,0.4225993502733026,0.7936046790089183,1.2523771208929744,0.3632412912692672,1.171343661844491,1.882793908738447,0.6596959384484811,0.6906029865629901,0.6691628269974526,0.3872837770272201,0.7717154647665527,0.827671231596008,0.38364858497508486,0.8267477911259892,1.1726111581721537,0.3191271596464601
83,2023-01-30 00:00:00+00:00,2023-02-08 00:00:00+00:00,0.33713188539331995,0.9999999983999999,3.3713188539331993,0.7125832983824448,0.7238717485203213,0.26365085106999403,3.0,0.5484608058027114,0.8290505390187599,0.972043163155278,0.71399026474325,0.7249463611181092,0.8584601921742528,0.5205270963305122,0.5445621068574179,0.41046869942636954,0.4790546510164755,0.8044935961138255,0.8054109728356467,0.5019075941306007,0.6598638888041111,0.5729757150100594,0.5268244227927185
84,2023-02-09 00:00:00+00:00,2023-02-18 00:00:00+00:00,0.48764164905804,1.0,4.8764164905804,0.9124608826290503,1.497261186265825,0.3554610374481525,10.0,0.4764698078325981,1.0088491509029054,1.9744940941539384,0.45459022291826934,0.9494170530248593,1.42651955839104,0.46831685448507415,0.7539773096020201,0.823271421904273,0.36748707046798323,1.148127501543966,2.334935618001447,0.6911460572513586,0.7019333980715002,0.9270852388784245,0.40080883404030565
85,2023-02-19 00:00:00+00:00,2023-02-28 00:00:00+00:00,0.15365697265808,0.9133385651600001,1.5365697265808,0.5741819744729981,0.4292690821627609,0.2805832722655375,0.0,0.3957148464041414,0.5623545785220008,0.4126106988446606,0.42310441294016465,0.5068572037627634,0.3547822347351969,0.3566463072828678,0.728529387167254,0.6048680891829699,0.42371516060206266,0.4333664285781449,0.23944023942879783,0.31034788304010014,0.6398022743348275,0.534644148622179,0.46476046815551203
86,2023-03-01 00:00:00+00:00,2023-03-10 00:00:00+00:00,0.33090967484211997,0.99999912266,3.3090967484212,0.6066775360065422,0.6928272470362166,0.3489900840739445,5.0,0.44385316224193316,0.6455542776133485,0.8841971220405949,0.5427414832362849,0.6475271571123006,0.9659629424513527,0.503956764559352,0.6715843828319532,0.7195799747029001,0.4779125600198445,0.3655938923676446,0.28653394694964185,0.2692486593789646,0.7031279701074639,0.6078622490365923,0.42540634401522015
87,2023-03-11 00:00:00+00:00,2023-03-20 00:00:00+00:00,0.5904048232946,1.0,5.904048232946,1.079545032919625,1.8188951473168282,0.4902823828464021,15.0,0.24628337050764845,1.188701753761778,2.1466033287327164,0.1582936661810617,1.1191958061301273,1.7435656265802433,0.2605777432787327,0.8678529329788761,1.3604537865437256,0.20189131483470485,1.0616047558244381,1.8890997102707732,0.20645983002693793,1.1603699159029053,1.954753284456681,0.40419429821680525
88,2023-03-21 00:00:00+00:00,2023-03-30 00:00:00+00:00,0.40709514579134,0.99883631176,4.0709514579134,0.6795751734443415,0.6726238365419807,0.2789599323729318,2.0,0.36328873406636725,0.6018176022233785,0.5049102317303042,0.35648551788200894,0.7818080404524044,0.8169226044801942,0.37374147705106314,0.7481718923858072,0.6692474699470025,0.4105515277809217,0.6897744964699857,0.920361991890888,0.4630909879136544,0.5763038356901318,0.45167688466151423,0.21257415970418822
89,2023-03-31 00:00:00+00:00,2023-04-09 00:00:00+00:00,0.01509383688282,0.044570738672,0.1509383688282,0.3381104779443485,0.16308304607723234,0.1959996374601934,0.0,0.2197168764475076,0.3045979691952223,0.11603667989475916,0.25546002778850324,0.43080097060386713,0.2492789820631482,0.25326880402483687,0.33775670327483864,0.16781024437116618,0.19474984436517234,0.24901333036348183,0.09082289644167335,0.19454693194330788,0.36838341628433235,0.19146642761541477,0.20055877411571754
90,2023-04-10 00:00:00+00:00,2023-04-19 00:00:00+00:00,0.4735502270888,1.0,4.735502270888,0.9500299903750817,1.5957567712478247,0.5664258402741642,10.0,0.4716621511543423,0.8661108154765561,1.2733853105331074,0.5536419601614473,0.9953415867001727,1.6606726645347294,0.5286344114484927,1.0335691605703332,1.669679745476674,0.44178055642669734,0.9622274074756128,1.5892679340314433,0.4404538394282952,0.8929009816527342,1.785778201663169,0.393799988306779
91,2023-04-20 00:00:00+00:00,2023-04-29 00:00:00+00:00,0.4237556295215,0.9999968112000002,4.237556295215,0.6948758619201828,0.751914054233104,0.44963472878450456,5.0,0.3850926951921256,0.7407058458755015,0.8534780214275253,0.34881479600402765,0.5231496701547931,0.5015882182677177,0.3189992259455918,0.7403191532937511,0.6845386623179006,0.356758906587476,0.6789890130856414,0.7333067913549831,0.3743790565739688,0.7912156271912274,0.986658577797394,0.5265114908495637
92,2023-04-30 00:00:00+00:00,2023-05-09 00:00:00+00:00,0.5367136004401601,0.99918256874,5.367136004401601,0.7513770286374246,0.8479890439995015,0.4224593050156232,5.0,0.5036353106860821,0.7500769050368084,0.8431301934498514,0.5106193745250226,0.8441950704156523,1.0706586636816058,0.4896374571512232,0.6870910207401411,0.6856616964942501,0.5286874324378956,0.791308131024551,0.9731465294605262,0.48714000651100975,0.6842140159699701,0.6673481369112741,0.5020922828052592
93,2023-05-10 00:00:00+00:00,2023-05-19 00:00:00+00:00,0.09200270497688001,0.6709577383600001,0.9200270497688001,0.42832271320894544,0.27024883513106984,0.1997870120290739,0.0,0.17717732199662337,0.42150540512406903,0.28002251173828285,0.1935050143227069,0.3334490188738465,0.15821137144991992,0.12715885018767678,0.5180856790669729,0.4073747326466649,0.21214954063922145,0.37851857802383176,0.20793629246693204,0.16817777248708782,0.4900548849560071,0.2976992673535493,0.18489543234642397
94,2023-05-20 00:00:00+00:00,2023-05-29 00:00:00+00:00,0.36917693529742,0.99999818972,3.6917693529742,0.7763333414694269,0.9334803081141858,0.3308151890719589,4.0,0.2768318128359431,0.9065364052468882,1.2919435589826485,0.31156579032638004,0.7056032351206057,0.8444815679998131,0.2247223623120898,0.7446103138744893,0.9833479721670566,0.28781866741711726,0.7128005646334237,0.6888814699864588,0.25955180257833316,0.8121161884717278,0.8587469714349515,0.30050044154579514
95,2023-05-30 00:00:00+00:00,2023-06-08 00:00:00+00:00,0.48922797053159994,1.0,4.892279705316,1.1014176455360463,2.220505156421241,0.4501799930520953,13.0,0.6632719303819321,1.095415325197807,2.12059484657082,0.6345819347293176,0.9779848635260363,1.7084165865257877,0.5649329321391348,1.2070901458243275,2.234321189447999,0.6893625874710434,1.1993823379965165,3.3432883749373006,0.933939486338474,1.0272155551355435,1.695904784624298,0.4935427112316912
96,2023-06-09 00:00:00+00:00,2023-06-18 00:00:00+00:00,0.43434328395862,1.0,4.3434328395862,0.7564767334473695,1.353368933827454,0.4686785895006921,7.0,0.46522887710478394,0.5686120789615581,0.5956723219472132,0.27227518486495644,0.7752970731924316,1.4146193353514858,0.5320615242993805,0.8692889664635824,1.4328185444486943,0.5782386058585687,0.7778805761847412,1.3728092644341712,0.37735418744541016,0.791304972434535,1.9509252029557054,0.5662148830556039
97,2023-06-19 00:00:00+00:00,2023-06-28 00:00:00+00:00,0.34654034935994,0.99994194812,3.4654034935994,0.7807392680594007,0.8437265805017717,0.32800390403611573,5.0,0.26086960369846773,0.8590449412739879,1.1791427174836073,0.2235692627138846,0.8506989280194037,1.0107698744727034,0.30257856545493833,0.8042641716853973,0.6791982318861803,0.28850473322027564,0.5321080598643702,0.34550765112717047,0.22288934464525764,0.8575802394538442,1.0040144275391973,0.26680611245798236
98,2023-06-29 00:00:00+00:00,2023-07-08 00:00:00+00:00,0.36197709607402007,0.9806474232000001,3.6197709607402007,0.5962849052891395,0.6380405833206947,0.48546672165691235,4.0,0.18043984055446283,0.4460518395186785,0.2974058933391034,0.30490974333536697,0.6195908781406999,0.619033998869037,0.28519740804366,0.7868017366433777,1.3247975135290586,0.04163692496123011,0.5555095618712759,0.4485876921446974,0.13716236102169393,0.5734705102716655,0.500377818721577,0.13329276541036325
