block,start_date,end_date,stress_prob_mean,stress_prob_max,stress_days_soft,market_abs,market_sq,dispersion,tail_count,downside_market,BTC_abs,BTC_sq,BTC_downside,ETH_abs,ETH_sq,ETH_downside,SOL_abs,SOL_sq,SOL_downside,BNB_abs,BNB_sq,BNB_downside,AVAX_abs,AVAX_sq,AVAX_downside
99,2023-07-09 00:00:00+00:00,2023-07-18 00:00:00+00:00,0.47962201942279997,1.0,4.796220194228,0.8052057383819283,1.2169132947833088,0.5246564951328117,9.0,0.45238711823670935,0.6647638531797816,0.8213360058957149,0.49894591766824536,0.6734088661366402,1.054508699608625,0.37923011522678346,0.847460062100439,1.5092281663530542,0.4239047295482747,1.0462807381935157,1.6239603297093197,0.49293751950726783,0.7941151722992653,1.0755332723498296,0.46691730923297536
100,2023-07-19 00:00:00+00:00,2023-07-28 00:00:00+00:00,0.13674141235402,0.99964279494,1.3674141235401998,0.4470257909111077,0.37166294359266777,0.3331382599393509,1.0,0.29134981082549705,0.49089120861592095,0.5539966426276546,0.295256059033399,0.376107841939144,0.2225850778520647,0.22413135948806479,0.657518576681374,0.6658617543346008,0.49853752524953787,0.31642855957936095,0.12889713507824338,0.1448739316588973,0.3941827677397386,0.2869741080707757,0.29395017869758633
101,2023-07-29 00:00:00+00:00,2023-08-07 00:00:00+00:00,0.15395156728940002,0.9820578684200001,1.539515672894,0.36315568913878465,0.28483400907485146,0.2545453114307803,0.0,0.23116877621584844,0.36123083074369655,0.3274361726162446,0.13930508380526674,0.28064271401784324,0.16013720316947072,0.18269576614712205,0.4381925613100715,0.3183210077447153,0.365610517244688,0.3932781214890914,0.42107607471974423,0.20246642849970228,0.34243421813322034,0.19719958712408225,0.2657660853824634
102,2023-08-08 00:00:00+00:00,2023-08-17 00:00:00+00:00,0.37439368262275996,1.0,3.7439368262276,0.9449823956838661,2.0793475619346116,0.3652002537867267,10.0,0.7424852739915176,1.019816154926319,2.6142353765091206,0.7853617172201077,0.9112705492385154,2.4666280746324496,0.7318686767308492,0.8348035088395467,1.0291224218118198,0.5291933042801504,0.9528156633904116,2.128789604511147,0.8330286891089124,1.006206102024538,2.1579623322085175,0.8329739826175683
103,2023-08-18 00:00:00+00:00,2023-08-27 00:00:00+00:00,0.32087983529276,0.99988849128,3.2087983529276,0.6660144598000798,0.7101169338817577,0.44953347897088386,6.0,0.25048564303369975,0.42367613352899164,0.30503954842161624,0.14447916584209103,0.6454601351675537,0.6783811058721415,0.24146342729414694,0.7438322144220135,0.8210340663103561,0.35110572385623756,0.677984488655061,0.7754170955563887,0.2247649783900393,0.8391193272267781,0.9707128532482866,0.29061491978598397
104,2023-08-28 00:00:00+00:00,2023-09-06 00:00:00+00:00,0.30608157672425995,1.0,3.0608157672425995,0.7354223820657618,1.1174397319509326,0.2977067105402339,8.0,0.3056762349715717,0.734545590662034,1.5417020431472486,0.29813710515057035,0.6456460329137019,1.0579231941663845,0.25965313838261983,0.844271218402084,1.1181487845143125,0.42589679712738515,0.6795387210673336,0.8487458576724849,0.2757599329903829,0.7731103472836561,1.0206787802542319,0.26893420120690037
105,2023-09-07 00:00:00+00:00,2023-09-16 00:00:00+00:00,0.30528804182322,0.99911707384,3.0528804182322,0.6238170402127541,0.5995682623357561,0.278503231734179,3.0,0.21723258601337647,0.5973145171762979,0.5499072861860936,0.14921249502227396,0.6892599580339953,0.7528513429909511,0.25038958191372096,0.6855359721567046,0.6986528398403169,0.2525380109509189,0.5987312763135021,0.5730601005180211,0.20263163857338803,0.5482434773832705,0.42336974214339795,0.23139120360658053
106,2023-09-17 00:00:00+00:00,2023-09-26 00:00:00+00:00,0.15355541717834,0.9974112594999999,1.5355541717834,0.5576620117598,0.4676249150421213,0.35582540790809924,1.0,0.2877816367243591,0.38907928378523293,0.2959507954739966,0.24550754317214812,0.502918367634624,0.35888110671024254,0.2901881772434036,0.5612666758200328,0.5459806281511099,0.2460497980126409,0.5781093055520424,0.4677428317687788,0.30845009213101865,0.756936426007068,0.669569213106479,0.3487125730625841
107,2023-09-27 00:00:00+00:00,2023-10-06 00:00:00+00:00,0.64623666665592,1.0,6.462366666559199,1.085639050713481,1.9592758867074622,0.5643531176560274,15.0,0.3278578577400894,0.970194736679795,1.5265871254722287,0.3132192585096645,1.1263576222880411,2.114660185294185,0.4387300452048092,1.112756021735972,2.0451709620848124,0.23537585921270074,0.7759644010714832,0.9499616055121372,0.352217058832876,1.4429224717921127,3.1599995551739473,0.29974706694039693
108,2023-10-07 00:00:00+00:00,2023-10-16 00:00:00+00:00,0.41441022367693997,0.9999999997,4.1441022367694,0.7708217718392646,1.0864525843623727,0.4171382887107099,10.0,0.44068832202230274,0.8179472904169641,1.407749400381658,0.4075003101526205,0.6143749309349147,0.7236003388552776,0.354471459349124,0.746438942321143,1.0826408313262306,0.4359101697996016,0.9855281542748653,1.3975361351300974,0.4327753260809688,0.6898195412484356,0.820736216118601,0.5727843447291988
109,2023-10-17 00:00:00+00:00,2023-10-26 00:00:00+00:00,0.645929893442,1.0,6.4592989344200005,1.000364704304173,1.6225300534556488,0.6472432338195315,9.0,0.2632952367120284,0.9556941029621429,2.1437808090014507,0.1596245045536921,0.8210126260679246,1.2972562915823211,0.13248408404756135,1.1905567671415889,1.8231607941455767,0.34990930720175145,1.0357520264586295,1.7219583556663836,0.3891676496580703,0.9988079988905799,1.1264940168825122,0.28529063809906696
110,2023-10-27 00:00:00+00:00,2023-11-05 00:00:00+00:00,0.45700883036925993,0.9924919000800001,4.570088303692599,0.699588420014325,0.7352115955846211,0.6279273349184012,5.0,0.2928796196231761,0.42468117313179493,0.26495824664969697,0.3330667209836076,0.6208819134128164,0.5558886666744071,0.2595224002910611,0.9947682604049429,1.1248505986877921,0.43434100639910617,0.707029703702509,0.7964161733304638,0.13369146262745718,0.7505810494195619,0.9339442925807455,0.3037765078146482
111,2023-11-06 00:00:00+00:00,2023-11-15 00:00:00+00:00,0.9013738819374,0.99999999986,9.013738819374,1.1657986880482925,2.403133128699664,1.0686461849349398,17.0,0.48736262216817006,0.8035702334453138,1.0942332381556181,0.4486980487520838,1.070839321176477,2.4588129922844946,0.5392408824788173,1.0537139469337093,2.084746021375649,0.3666270976823613,1.1343856804676342,1.9898102167072067,0.6208522278820352,1.766484258218328,4.388063174975349,0.46139485404555247
112,2023-11-16 00:00:00+00:00,2023-11-25 00:00:00+00:00,0.4011642233278,1.0,4.011642233278,0.7861750988323593,1.312887636736296,0.424309556488678,12.0,0.5549496418270448,0.79438424745004,1.2522005593524184,0.5000227864245665,0.7152317949841961,1.087265863773696,0.4465001873343266,0.8252117185571113,1.1546026480673142,0.6598978458545964,0.9868086552399055,2.344674085470589,0.695811748046651,0.6092390779305432,0.7256950270174617,0.47251564147508374
113,2023-11-26 00:00:00+00:00,2023-12-05 00:00:00+00:00,0.13123803460300001,0.5921546601600001,1.31238034603,0.4538764626203141,0.3476743564994137,0.3464581545115178,2.0,0.1951154775319756,0.755465914176866,0.8829217953839471,0.13402223158697396,0.471314330418537,0.2741944877148067,0.1622675805672939,0.4175723159965224,0.24037533269801722,0.29581062109317935,0.31626168566058005,0.15581775862461195,0.178853273602247,0.30876806684906494,0.18506240807568552,0.20462368081018378
114,2023-12-06 00:00:00+00:00,2023-12-15 00:00:00+00:00,0.3576713441572,0.9999981795599999,3.5767134415719997,0.6991618160971349,0.784603057744825,0.6292419849215716,5.0,0.3601274911368342,0.7299970938770108,0.9331388610934146,0.5693218527064946,0.881760929094298,1.1834996966744344,0.5852415662433688,0.7190837548407809,0.6594107535911229,0.3198248424931247,0.5915543672174535,0.5081249329383233,0.182154790357335,0.5734129354561305,0.6388410444268293,0.14409440388384817
115,2023-12-16 00:00:00+00:00,2023-12-25 00:00:00+00:00,0.5543995248078001,0.9910767123,5.543995248078001,0.7425687832080752,0.8227692622970022,0.5859612628320459,4.0,0.3018985702812423,0.5961781355895581,0.5076251566825906,0.3309198697739065,0.5518299084441871,0.48827795954587916,0.29926521226906166,0.9913656049398092,1.416078650732731,0.14285137224671068,0.8210298801830916,1.0310235632997353,0.31008710965655395,0.7524403868837294,0.6708409812240743,0.4263692874599786
116,2023-12-26 00:00:00+00:00,2024-01-04 00:00:00+00:00,0.6305816077740001,1.0,6.30581607774,1.0193517272379822,1.6018818516403828,0.7806526080508458,11.0,0.6344883314112773,0.9308171573368332,1.2445789270909988,0.505777558599516,0.9702849576646366,1.4807847754658061,0.5391754142470437,1.0290380922689835,1.2543833114156144,0.8104206754160803,1.008742856331504,2.3492356005752013,0.33545587265770943,1.1578755725879544,1.6804266436542932,0.9816121361360372
117,2024-01-05 00:00:00+00:00,2024-01-14 00:00:00+00:00,0.5595746290539999,0.9999999970199999,5.595746290539999,0.8236421395654129,1.1887664785708414,0.5256550383567418,6.0,0.5144490337431405,0.8245667183607364,1.6737165663212696,0.5357389596114857,0.9281890877095395,1.6798152995867877,0.3441001139048986,0.7823526992051055,0.8103475210641339,0.5669949313933752,0.6248823566083165,0.5857173070579651,0.5544551564714029,0.9582198359433672,1.1942356988240508,0.5709560073345409
118,2024-01-15 00:00:00+00:00,2024-01-24 00:00:00+00:00,0.27147389786722,0.99999849148,2.7147389786722,0.5973511238462152,0.610958582022335,0.42674501173699975,4.0,0.38859035720365936,0.5502899955762891,0.5395339540630176,0.32383119099387414,0.6445947680069135,0.6590430802173571,0.5161528728413158,0.6086827139671451,0.6364071346063449,0.3579058117398003,0.6061801306389403,0.637888520182399,0.43237776788164417,0.5770080110417881,0.5819202210425561,0.3126841425616625
119,2024-01-25 00:00:00+00:00,2024-02-03 00:00:00+00:00,0.18813569535996,0.99108480906,1.8813569535996,0.5414505198567859,0.5004528783211852,0.2760669814550382,3.0,0.15368275509519724,0.4289594337785464,0.418405957133669,0.0817024376615581,0.36240003093188605,0.21905625412667398,0.13502876973950845,0.6011019494349666,0.5114621042344745,0.1723595275613413,0.5209150761410805,0.540931588287807,0.17532507988758322,0.7938761089974501,0.8124084878233016,0.20399796062599512
120,2024-02-04 00:00:00+00:00,2024-02-13 00:00:00+00:00,0.3322043977485599,0.99903785668,3.3220439774855994,0.6652371273674578,0.7022632260190431,0.4275284033642075,4.0,0.1364078521544201,0.7504908676611582,0.8049455279543454,0.08698401524628303,0.6722461911007198,0.9579217897947663,0.06693705588955766,0.526022964278859,0.407744850806164,0.11063721396979438,0.7063122255864676,0.6649746062734531,0.18843222205254712,0.6711133882100853,0.6757293552664868,0.22904875361391844
121,2024-02-14 00:00:00+00:00,2024-02-23 00:00:00+00:00,0.569108657012,0.9999929898400001,5.6910865701199995,0.8680125480562448,1.090111564582609,0.6622689726255255,5.0,0.5036597496372461,0.7240037865358653,0.8162196212625666,0.5324793898627245,0.9096367543022545,1.0579544496603894,0.38630942392977835,0.8856894889108636,0.8617682477211591,0.7214029918030346,1.1058425218815877,2.1190521902140587,0.3110654174367556,0.7148901886506522,0.5955633140548703,0.5670415251539379
122,2024-02-24 00:00:00+00:00,2024-03-04 00:00:00+00:00,0.5579642123308001,1.0,5.579642123308001,0.9276462195931292,1.4430067346297317,0.7328096956479987,8.0,0.21601128748446694,1.3788085523804292,3.070921477287816,0.24541516349587567,0.8773957525279075,0.9387950655347188,0.2030060815581307,0.9589030262884435,1.5608070258218871,0.13315332949230915,0.7502503095684422,1.009043833400402,0.33789635992312156,0.6728734572004236,0.635466271103834,0.16058550295289747
123,2024-03-05 00:00:00+00:00,2024-03-14 00:00:00+00:00,0.787917346612,1.0,7.879173466119999,1.1439377367920545,2.187611244509843,0.8980562686888559,16.0,0.511506517654319,0.7450944575265978,1.130101248667216,0.522003689311988,1.1053728387916066,1.7243451470090487,0.7372219778063844,1.0012868662252912,1.6286590527109694,0.29135310242066753,1.568489346490038,3.5907945690990863,0.5104991859973248,1.2994451749267384,2.8641562050628924,0.4964546327352307
124,2024-03-15 00:00:00+00:00,2024-03-24 00:00:00+00:00,0.74411360826074,1.0,7.4411360826074,1.186714486951884,2.0405386197499866,0.5617517603960767,14.0,0.7776859744585789,1.2210214582940353,1.9688447373305844,0.8204516204605662,1.4786007664598937,3.0968929483455083,1.0581494551909532,1.3052797716083833,2.3051184606570483,0.7731062472983011,0.8725084910972418,1.2517759411654423,0.6454648876622088,1.056161947299866,1.5800610112513511,0.5912576616808658
125,2024-03-25 00:00:00+00:00,2024-04-03 00:00:00+00:00,0.21178356772584,0.99992079694,2.1178356772584,0.5239961269673877,0.442758546407768,0.2407388105111096,2.0,0.39173459431167035,0.5121916911412915,0.4106883403609086,0.3444998436802478,0.6071441011427878,0.5475889919047611,0.3739640890437344,0.43146809638074846,0.3831148950536366,0.35234317585082336,0.48989637050557305,0.3635723422008329,0.36784849860506547,0.5792803756665375,0.5088281625187008,0.5200173643784807
126,2024-04-04 00:00:00+00:00,2024-04-13 00:00:00+00:00,0.33257505898455997,0.99999986392,3.3257505898455997,0.6968704165760907,0.8822547828307483,0.3940882765186574,7.0,0.4939946818472961,0.6688455987361518,0.5754877770718176,0.3724979618767356,0.7822761402508087,0.9710342100474548,0.4377025496420613,0.6788524950051161,0.9601467150640597,0.6460604297434288,0.48383336701355295,0.4703683286814039,0.3281244685516159,0.8705444818748237,1.434236883289006,0.6855879994226393
127,2024-04-14 00:00:00+00:00,2024-04-23 00:00:00+00:00,0.3680896446583,0.9810901087599999,3.680896446583,0.6432741661370067,0.6712955156033219,0.29354845211159236,4.0,0.16328429906420414,0.6029142289831905,0.49891973376169546,0.21714259372525965,0.4522666614123276,0.3516400882121336,0.09086397898707171,0.8018719897603486,1.0054026611586622,0.21142848449908533,0.6065908441406809,0.5277075207907076,0.14868155625620127,0.7527271063884865,0.9728075740934103,0.1483048818534028
128,2024-04-24 00:00:00+00:00,2024-05-03 00:00:00+00:00,0.32537413737246,0.9999179149799999,3.2537413737246004,0.6454845688887016,0.6956001011985552,0.412708447559771,4.0,0.3256076732632534,0.8059146413514728,1.1415129296812399,0.4429703387859146,0.6009584900079055,0.6360976169361512,0.2956026838071736,0.7142136544894975,0.6972833080789731,0.33079254736506997,0.5761995140773626,0.5899814639295156,0.3502095568515974,0.5301365445172703,0.41312518736689663,0.2084632395065115
129,2024-05-04 00:00:00+00:00,2024-05-13 00:00:00+00:00,0.1674857548836,0.8408067213200001,1.6748575488360002,0.4992418470734413,0.3656723228122825,0.3323879975785407,0.0,0.2237250589452873,0.6060359587919066,0.5022800054915002,0.23856044697426362,0.4506007995161691,0.3047310280695778,0.23204801167586075,0.5775061456512538,0.5003872607226421,0.211584718017566,0.45894955924201114,0.26619580214579863,0.2220975266284746,0.4031167721658657,0.25476751763189387,0.21433459143027145
130,2024-05-14 00:00:00+00:00,2024-05-23 00:00:00+00:00,0.5864993664322,1.0,5.864993664322,1.0379351046370358,1.7931053222423006,0.47516698978429306,11.0,0.36844345377827287,0.955694147265867,1.5406924232044246,0.3696262642468439,1.2542901141101432,2.9060622750116503,0.314369525818964,0.8752788210357594,1.352913768212011,0.2932191498718348,1.049793898028887,1.452334013870877,0.5302452197486692,1.0546185427445227,1.7135241309125415,0.33475710920505275
131,2024-05-24 00:00:00+00:00,2024-06-02 00:00:00+00:00,0.02314242730566,0.050713101994,0.23142427305660002,0.3704743294968942,0.2091008292905451,0.2680757644425547,0.0,0.2741960419073697,0.337260719131121,0.14888467275730466,0.22847644422527713,0.32143655192684994,0.13646684837615608,0.24342130519156518,0.4778968007451331,0.3470514393080994,0.4009026007537925,0.24156203087109057,0.08662366494789378,0.11942791713291397,0.47421554481027606,0.3264775210632718,0.37875194223329955
132,2024-06-03 00:00:00+00:00,2024-06-12 00:00:00+00:00,0.51377562037324,0.99999148816,5.1377562037324,0.7796128431345477,1.0726214836407721,0.5232891639215078,6.0,0.46145179606709796,0.5316999813438844,0.4733541051866264,0.3267856502522636,0.46389445541169083,0.40138916011100323,0.4030423120502437,0.774697966156252,0.7918903891237223,0.49670575015020263,1.399827439385764,2.9731619966519713,0.6665218670287192,0.727944373375148,0.7233117671305374,0.4142034008540606
133,2024-06-13 00:00:00+00:00,2024-06-22 00:00:00+00:00,0.33814886151902,0.99657725556,3.3814886151902,0.6108388271877174,0.603024099796958,0.450419719058787,2.0,0.4209052683934446,0.4255374262795998,0.312322651897415,0.34036323189031814,0.5119900980909049,0.3900015992554001,0.29629928633881214,0.7272290098228867,0.7638324375794052,0.47587373189702725,0.46053699651490376,0.33847988291076814,0.31905271288154013,0.9289006052302918,1.210483927341802,0.6729373789595259
134,2024-06-23 00:00:00+00:00,2024-07-02 00:00:00+00:00,0.60920236993806,0.99999881364,6.0920236993806,0.8571837764805043,1.2065515822433348,0.5652217007686235,7.0,0.30620224204835667,1.2087398775875122,1.988845495851559,0.6269319795798076,0.7075631664693869,0.7153955439799013,0.315050347936592,1.1338303086002863,1.8631424964585168,0.27352280385108835,0.5092340828514086,0.31401483097284916,0.2648444325804163,0.7265514468939267,1.151359543953847,0.05066164629387935
135,2024-07-03 00:00:00+00:00,2024-07-12 00:00:00+00:00,0.63746019460592,1.0,6.374601946059199,1.17717532344609,1.914156877106736,0.4101995231535783,18.0,0.63727253282971,1.077793695502991,1.8207602208528342,0.5816794208476523,1.2317935846463115,2.0806428040992686,0.7011613444086017,1.1838058714086015,1.7974985635820544,0.6573134801775994,1.2968762982280142,2.289910828413403,0.6730564146203678,1.0956071674445325,1.5819719685861195,0.5731520040943281
136,2024-07-13 00:00:00+00:00,2024-07-22 00:00:00+00:00,0.41915023253258,0.99999999994,4.1915023253258,0.7654583671486401,0.9991942690596027,0.3402277364350647,6.0,0.15114074939162714,0.875707478084653,1.3371872592049652,0.10159389693147469,0.7952351467707266,1.1022104017918815,0.19529206526797843,0.7295272754023769,0.6895408461153201,0.1557663363339039,0.6787577736498631,0.8966659571934426,0.16099405971601502,0.7480641618355807,0.9703668809924053,0.14205738870876367
137,2024-07-23 00:00:00+00:00,2024-08-01 00:00:00+00:00,0.36990831764520005,0.9329180200400001,3.6990831764520005,0.5799108858832076,0.5067842443565572,0.42064632652435163,3.0,0.41884981966791185,0.5827645335749603,0.49608463478419845,0.4062117149836622,0.6694889996254096,0.7169141395746793,0.43942498464505475,0.5948945922002911,0.4710465754904525,0.4510613888307079,0.3608452575389673,0.18871599045891926,0.2164877334931235,0.6915610464764101,0.6611598814745367,0.5810632763870108
138,2024-08-02 00:00:00+00:00,2024-08-11 00:00:00+00:00,0.7911749757882001,1.0,7.911749757882,1.3514297430812277,2.533743177898511,0.39398153120485246,21.0,0.9048106348574472,1.3763685859286057,2.8716525471100707,0.927995857786296,1.438418087338246,3.121522977818022,1.029315488007955,1.3155522217968505,2.288066134243702,0.858464317621185,1.3768070405771842,2.347758071220355,0.8909180848946733,1.2500027797652522,2.039716159100405,0.8173594259771264
139,2024-08-12 00:00:00+00:00,2024-08-21 00:00:00+00:00,0.09737877280202,0.47424646656,0.9737877280202,0.5061555755693719,0.40717956180905246,0.3767076511005908,2.0,0.10482249503035103,0.565189202381343,0.40545407369237196,0.18113658607506125,0.4774211648270704,0.38311803240794073,0.10826525497481954,0.2940819567460516,0.11828224936299794,0.09616002880345938,0.5685226399526707,0.5822692422581794,0.06408078469421445,0.625562913939724,0.5467742113237721,0.07446982060420053
140,2024-08-22 00:00:00+00:00,2024-08-31 00:00:00+00:00,0.26463729794540003,0.9997522582399999,2.646372979454,0.5205140693989618,0.5256987697356866,0.35090069095760706,4.0,0.26870890524363406,0.44804364993556217,0.5334486223858097,0.23565424154086742,0.5056717091211307,0.5685081749578551,0.21829488720807283,0.53390499897516,0.5363067706639184,0.2583041928076263,0.43877401533610777,0.3307984308583575,0.29667059155586417,0.6761759736268484,0.6594318498124934,0.33462061310573976
141,2024-09-01 00:00:00+00:00,2024-09-10 00:00:00+00:00,0.5339871853702001,0.9836819279200001,5.339871853702,0.7995916526991033,0.766101368374633,0.2985200057175802,3.0,0.36915286443058437,0.7919435034992277,0.7872152891251791,0.379224570056888,0.8001425054128871,0.7602542556236375,0.39324307636661604,0.8605966742240343,0.8258601743030202,0.35770404116045396,0.7749360141144767,0.7103930188619388,0.42085366429266335,0.7703395662448913,0.7467841039593892,0.2947389702763004
142,2024-09-11 00:00:00+00:00,2024-09-20 00:00:00+00:00,0.4347868269434,0.9810565157000001,4.347868269434,0.765300814608532,0.8047418004959801,0.4264276301499935,5.0,0.23138827638687431,0.6869871004229461,0.662724338485465,0.1736502282685003,0.7581298881125587,0.74700025372792,0.21759785986356905,0.7276150583475858,0.7595565955863132,0.22689794533235758,0.7826036750590623,0.8136228255027993,0.1960937869990555,0.8711683511005075,1.0408049891774027,0.34270156147088915
143,2024-09-21 00:00:00+00:00,2024-09-30 00:00:00+00:00,0.35603202045439997,0.9999980415999999,3.560320204544,0.7200818142329892,0.8087530240199702,0.4123798342536255,6.0,0.37627822865740435,0.5573441381678407,0.6106467918280026,0.3105717860952163,0.5663100303631523,0.38847166110323006,0.26313372849320704,0.7551292945387392,0.8418632070259428,0.335180478463905,0.8921474873566624,1.2462189057561437,0.5037120975508858,0.8294781207385519,0.9565645543865304,0.4687930526838075
144,2024-10-01 00:00:00+00:00,2024-10-10 00:00:00+00:00,0.35819905115154,0.9999999998799999,3.5819905115154,0.7344367902238431,0.8301401384391202,0.3204855065923128,5.0,0.5237074738145108,0.6338591638990729,0.7442700625507602,0.5055115898464202,0.6918840183432671,0.8789574095580409,0.5097237908926524,0.8032435986738171,0.8788310273062493,0.5903741914820544,0.7325998193489147,0.717243266795908,0.4523493069543358,0.8105973508541439,0.9313989259846421,0.5605784898970916
145,2024-10-11 00:00:00+00:00,2024-10-20 00:00:00+00:00,0.29306338352628003,0.9999986049599999,2.9306338352628,0.6772173416004857,0.7702887499450373,0.39791082515261,4.0,0.15219678574738021,0.6981532950393406,0.9508732986229566,0.0904990567805383,0.6637289666244344,0.9135295846128321,0.1006864644114012,0.8646896580963734,1.0381457652141979,0.19725801003480498,0.5300619869594809,0.3837494306702603,0.14686563395286717,0.6294528012827988,0.5651456706049394,0.22567476355728963
146,2024-10-21 00:00:00+00:00,2024-10-30 00:00:00+00:00,0.5287803925998,0.99999992566,5.287803925998,0.8324099242969872,0.9475913340392498,0.40020437752995075,4.0,0.44362806699151336,0.8919119633308312,1.0552325004431315,0.38610681407883696,0.8821244858155828,0.9652440283986612,0.4941025356716661,0.7535478868935744,1.001977093697192,0.3696004866420629,0.8647017430515428,0.8855578903455947,0.48223344790204437,0.7697635423934049,0.8299451573116695,0.48609705066295616
147,2024-10-31 00:00:00+00:00,2024-11-09 00:00:00+00:00,0.6495061105504,1.0,6.495061105504,1.1027717443198968,1.9838877827834767,0.4140095655338314,12.0,0.4653897545870396,0.9215384840800386,1.7264954604673544,0.4890978429131577,1.1951098390985886,2.4286576075423834,0.4493771544931322,1.0398441108059384,1.6861507047612452,0.46016073353758075,1.1434680960499768,1.963166109866354,0.5016051082771773,1.213898191564941,2.1149690312800464,0.42670793371414983
