block,start_date,end_date,stress_prob_mean,stress_prob_max,stress_days_soft,market_abs,market_sq,dispersion,tail_count,downside_market,BTC_abs,BTC_sq,BTC_downside,ETH_abs,ETH_sq,ETH_downside,SOL_abs,SOL_sq,SOL_downside,BNB_abs,BNB_sq,BNB_downside,AVAX_abs,AVAX_sq,AVAX_downside
148,2024-11-10 00:00:00+00:00,2024-11-19 00:00:00+00:00,0.5087436914697999,1.0,5.087436914697999,0.8770152224987495,1.2481619936000614,0.5996769148590475,7.0,0.40826575062972187,1.000261023022286,1.6740531835451495,0.3311809006215576,0.7871205092635709,0.8193214329220607,0.4938136086778745,0.8985182018401858,1.130215486202228,0.381488116062964,0.6221153147259382,1.1229643436205383,0.37375102466819193,1.0770610636417672,1.4942555217103313,0.4610951031180212
149,2024-11-20 00:00:00+00:00,2024-11-29 00:00:00+00:00,0.5522696352982799,0.9999873791,5.522696352982799,0.8070859689233443,1.053857243992808,0.6048317558184135,9.0,0.3953026943402606,0.7055453129277065,0.7554432463131024,0.4466901554862517,0.7777522704082669,1.0583132863469782,0.33063848578682764,0.7976251502017411,0.9567536533856881,0.511142250004294,0.9597233459790528,1.2258776444596544,0.4054453167423775,0.7947837650999535,1.272898389458616,0.28259726368155247
150,2024-11-30 00:00:00+00:00,2024-12-09 00:00:00+00:00,0.41102080676822006,1.0,4.1102080676822,0.7914144229712536,1.2007151330431025,0.6218485905653737,7.0,0.5411256756641329,0.6098644774429666,0.550903298993213,0.4767545703168284,0.7722267048279992,0.9069955925978611,0.5013399473207366,0.692290309366662,0.8891530792626101,0.5972147658422983,0.9519254065237117,2.053785559802546,0.499215161719664,0.9307652166949285,1.602738134559282,0.6311039331211379
151,2024-12-10 00:00:00+00:00,2024-12-19 00:00:00+00:00,0.35990404640942,1.0,3.5990404640942,0.7973800186426291,0.9878736685464575,0.3784753339070697,7.0,0.5370901713169033,0.8993715766135011,1.3020179658589748,0.5223367074764322,0.762903989402172,0.9977300656373188,0.5701824400433988,0.8599351962972301,1.0674761381385718,0.5642553951388185,0.6182530803203259,0.5892230690608016,0.41624751611563315,0.8464362505799162,0.982921104036621,0.6124287978102334
152,2024-12-20 00:00:00+00:00,2024-12-29 00:00:00+00:00,0.4344762051028,0.9942425096399999,4.344762051028,0.6744197183304621,0.6964278769044586,0.35809611477107534,6.0,0.34728557924094633,0.6479668519561519,0.7035442266945462,0.4115460544263499,0.582055481452757,0.5107409888586866,0.3128239721171687,0.8543276863867707,1.0744783729046714,0.35068604674354903,0.6569244744528555,0.6938654248142508,0.307030125214248,0.6308240974037752,0.4995103712501371,0.35434169770341606
153,2024-12-30 00:00:00+00:00,2025-01-08 00:00:00+00:00,0.32072244470968003,0.9999999997800001,3.2072244470968,0.6463913668192588,0.7653594396354251,0.3246261116172036,6.0,0.2648801361837261,0.7487456056839601,0.9590470608154206,0.32468119475766194,0.6578204848095552,0.8893397485932972,0.2915022092618683,0.7432736615327411,0.9020848299171883,0.2629734262276574,0.4031395254948073,0.3657060471805234,0.20402386555293894,0.6789775565752302,0.7106195116706955,0.24121998511850382
154,2025-01-09 00:00:00+00:00,2025-01-18 00:00:00+00:00,0.4686804809009,0.99999901762,4.686804809009,0.8033988628007019,1.0758564615512947,0.4564900234209519,6.0,0.2426809436397436,0.7028748503251172,0.9310051533907391,0.1158572568133642,1.0224680014637246,1.3667594440865494,0.4479983259228595,1.0810623817043068,2.042270976542685,0.2071216226332572,0.537261115875905,0.3623429943470865,0.2238916069652599,0.6733279646344563,0.6769037393894131,0.21853590586397723
155,2025-01-19 00:00:00+00:00,2025-01-28 00:00:00+00:00,0.37344348804780003,0.9999245725400001,3.734434880478,0.6812599027104621,0.6878616449663018,0.4658637181651123,3.0,0.5014960288971047,0.6676185798018361,0.7001733461087053,0.45771881833285155,0.5980029729567564,0.44078622382981286,0.39017969985461004,0.6282511371338408,0.5612850670345751,0.5448183382740721,0.8131835141899539,0.9459256788010606,0.5729051823128327,0.6992433094699229,0.7911379090573554,0.5418581057111571
156,2025-01-29 00:00:00+00:00,2025-02-07 00:00:00+00:00,0.4337947311356,1.0,4.337947311356,0.8873681995377474,1.235690688309376,0.49785818961196693,7.0,0.6037675187591874,0.7851128803373704,0.9021615280031933,0.5193746053473199,0.9569918170532492,1.212101759179217,0.6180874034269919,0.7726957787712633,0.7810056642522166,0.5576316219876347,1.0331887840882958,1.9606722617082735,0.7149812481471814,0.8888517374385589,1.3225122284039788,0.6087627148868092
157,2025-02-08 00:00:00+00:00,2025-02-17 00:00:00+00:00,0.34347086680534,0.9998904298800001,3.4347086680534,0.609473334585045,0.7007562040894626,0.5549561780674506,4.0,0.19389327856041538,0.43309494253386144,0.30209834643898764,0.23108024264468302,0.5844457978638168,0.5569423464681624,0.1176534110127331,0.4460234433110914,0.3301254727560435,0.3136899133584707,1.0031796413018879,1.8554095585228345,0.18242558910580353,0.5806228479145674,0.459205296261285,0.12461723668038657
158,2025-02-18 00:00:00+00:00,2025-02-27 00:00:00+00:00,0.5560874808564,1.0,5.560874808564001,0.923753026340624,1.4078698344869174,0.4957880052216367,8.0,0.5679060589170368,1.0343825079241804,1.7370684263401301,0.7432226103054788,0.9468732690431247,1.536723962513365,0.5887257040474014,1.0725646169139762,1.8547559117398968,0.6482237088566043,0.6504070126817789,0.6880280427053658,0.44007896311604133,0.9145377251400599,1.2227728291358289,0.41927930825965803
159,2025-02-28 00:00:00+00:00,2025-03-09 00:00:00+00:00,0.45065664401364,1.0,4.5065664401364,1.0751145077638307,2.2014684421068087,0.4985964820495729,15.0,0.5531273674982148,1.2820681405164358,2.873439007580941,0.5912469111769598,1.0741007644071083,2.2365252557480746,0.5574741562043863,1.0778875910999135,2.639165241021387,0.4594515507961148,0.8203186840194393,1.1138169834781735,0.5110662712208669,1.1211973587762565,2.144395722705468,0.6463979480927463
160,2025-03-10 00:00:00+00:00,2025-03-19 00:00:00+00:00,0.36564594085354,0.99314805342,3.6564594085354,0.7288047995203377,0.7366413157553039,0.3886803335928439,2.0,0.20597593951019458,0.7679136561150709,0.8127800570196395,0.21039812461608393,0.6041435956646874,0.5441336492250057,0.1808083579911584,0.6144884771734223,0.5243309247508259,0.17026293420162036,0.9063570867373573,1.050273528920906,0.24123954105079903,0.7511211819111506,0.7516884188601424,0.2271707396913111
161,2025-03-20 00:00:00+00:00,2025-03-29 00:00:00+00:00,0.14366529156492,0.8839017091999999,1.4366529156492,0.5040066652855957,0.3617064627236065,0.26697310106512984,0.0,0.2715810091871058,0.4022882363271387,0.27380313661361333,0.2352778362335369,0.4269912023806836,0.27629547359151246,0.2462141539102531,0.4790455899722268,0.2998750269992872,0.2630503870714017,0.5732566305355238,0.4117526497931297,0.3200250502393506,0.6384516672124059,0.5468060266204895,0.29333761848098694
162,2025-03-30 00:00:00+00:00,2025-04-08 00:00:00+00:00,0.32681483021552,1.0,3.2681483021552,0.6763217457129668,0.9819756291830444,0.2740237115853982,8.0,0.47338328273506386,0.7183012257843161,0.9476280257233094,0.47488530292889414,0.8081885947378726,1.4362502628096796,0.5825890725670851,0.682099125475115,1.0280223938112034,0.4511929150145743,0.4870392056457681,0.684799168400611,0.3901108696435203,0.6859805769217612,0.8131782951704185,0.46813825352124516
163,2025-04-09 00:00:00+00:00,2025-04-18 00:00:00+00:00,0.40570329854762,1.0,4.0570329854762,0.7790363809574266,1.0965284835259324,0.29909775049000376,8.0,0.222664413678606,0.822433665716084,1.2414402076155415,0.24536295882207465,0.8431170997407236,1.450681117750924,0.2670228266345091,0.8811978428501387,1.2199436548880689,0.21244721179788434,0.5891191546089584,0.5591813255853769,0.1519890749002836,0.7593141418712281,1.0113961117897503,0.23649999623827828
164,2025-04-19 00:00:00+00:00,2025-04-28 00:00:00+00:00,0.11222794470990001,0.9999997616599999,1.122279447099,0.45960345032929917,0.49225534035823526,0.26575957791654903,5.0,0.10955654656223375,0.44420071866470223,0.5985820193407058,0.05521560292964759,0.485325036680345,0.6000103552156951,0.068511372830801,0.4304537645046615,0.3628756177251609,0.15227611842987873,0.470036976475824,0.4226374847920832,0.14735854124410927,0.4680007553209628,0.47717122471753165,0.12442109737673221
165,2025-04-29 00:00:00+00:00,2025-05-08 00:00:00+00:00,0.13751827943422,1.0,1.3751827943422,0.5853924158015135,0.8821028783353471,0.3025013064777161,5.0,0.22783489975352825,0.5630947137861962,0.6385683073799966,0.21923442312612243,0.5186209226984824,1.3779569751383254,0.08378636064623621,0.5223248649017472,0.6403090053602298,0.22609876845041849,0.5758462886436583,0.8175222978919265,0.1971080284410496,0.7470752889774834,0.9361578059062575,0.41294691810381456
166,2025-05-09 00:00:00+00:00,2025-05-18 00:00:00+00:00,0.6196237109857999,0.9999845050599999,6.196237109857999,0.8573699070463845,1.0308216652266216,0.4895077418674827,6.0,0.4817560511413258,0.6164958660684455,0.4694429730147833,0.4181302574694552,0.8497236849863887,0.9009286474072029,0.4538997913551512,0.9091887691151669,1.0544265004395954,0.5358667809417221,0.9395593249824976,1.5120429283897956,0.4757432179826844,0.9718818900794233,1.2172672768817305,0.5251402079576161
167,2025-05-19 00:00:00+00:00,2025-05-28 00:00:00+00:00,0.28325038839924,1.0,2.8325038839924,0.6147686500451932,0.747244912233244,0.3856316934873033,5.0,0.3534589735724396,0.7056652328173073,0.9447257949793062,0.4708636321296444,0.37229905336988706,0.296584898169141,0.25232519736274306,0.5841260026386531,0.5288075262619367,0.3888718673614183,0.7373463156126554,1.0691136336750897,0.3192597781796807,0.6744066457874631,0.8969927080807463,0.3359743928287118
168,2025-05-29 00:00:00+00:00,2025-06-07 00:00:00+00:00,0.33912998786648,0.9999999708799998,3.3912998786648,0.7009315990255881,0.8282267421189872,0.24836268802165762,7.0,0.519104857942113,0.7666287789909431,0.8566366073908831,0.5118720515970436,0.5483581862610004,0.536308883519354,0.44338036480049736,0.7119416462400812,0.8812497305068808,0.5688453326259717,0.6860660015443171,0.9444352508780078,0.54312971133097,0.7916633820915993,0.9225032382998094,0.5282968293560828
169,2025-06-08 00:00:00+00:00,2025-06-17 00:00:00+00:00,0.36391674771256005,0.99999823446,3.6391674771256004,0.7412904269540528,0.8786414545255888,0.3639569916334956,7.0,0.3933757419408856,0.7376129427908396,1.0768219043590515,0.42054744400234406,0.8143364643189723,1.067588299424851,0.4372475525215355,0.9982585781217649,1.3015118725298838,0.462549830787088,0.48977108260287683,0.37683422447125575,0.25857318628616477,0.6664730669358099,0.5704509718429027,0.3879606961072959
170,2025-06-18 00:00:00+00:00,2025-06-27 00:00:00+00:00,0.37780885194342,1.0,3.7780885194342,0.704731117963109,1.0150487033816307,0.2806160306985438,5.0,0.317405726223811,0.609794301802383,0.845018654331548,0.20746916849506566,0.7445705214219679,1.1088837546997485,0.4053815338575504,0.8427133213722374,1.2897016122316853,0.39543623620230417,0.6706699892737731,0.96674824582541,0.3024544249174246,0.6559074559451837,0.8648912498197616,0.2762872676467102
171,2025-06-28 00:00:00+00:00,2025-07-07 00:00:00+00:00,0.30413201851178,0.9999752272999999,3.0413201851178,0.6821157186003252,0.7097558937478451,0.24336733951316636,4.0,0.27717448709278186,0.6162406131806832,0.5758486595505883,0.3079945707529464,0.628428818741078,0.6803674366000413,0.2363122881046488,0.715214944892578,0.783473651713077,0.2807061244871274,0.61297693792848,0.5136916836001735,0.22446887007445268,0.8377172782588073,0.9953980372753447,0.33639058204473427
172,2025-07-08 00:00:00+00:00,2025-07-17 00:00:00+00:00,0.4079395074501,0.99999987084,4.079395074501,0.746537867250399,0.9920546179422145,0.43372594533834974,9.0,0.07906740025864173,0.7599694948196799,1.1176170553175364,0.16498925659078095,0.8800862893051878,1.2750192473413955,0.027869346541513774,0.5755964099613073,0.5999867707983537,0.07228413116682822,0.7837277549071229,0.9772041650248117,0.12671780882647646,0.7333093872586961,0.9904458512289749,0.0034764581676092754
173,2025-07-18 00:00:00+00:00,2025-07-27 00:00:00+00:00,0.49385981584180005,0.99999999998,4.938598158418,0.7955748384563435,1.1448219886826019,0.6844459233937845,7.0,0.3893783141295707,0.625828995912255,0.5028390572060455,0.44885219605697585,0.5863924487363272,0.5387786152642765,0.3658427756991578,0.9215386604567583,1.533635688360017,0.4866802471584368,1.1778996816990261,2.261230437719618,0.27492322858138135,0.6662144054773516,0.8876261448630514,0.3705931231519017
174,2025-07-28 00:00:00+00:00,2025-08-06 00:00:00+00:00,0.8099046236108001,1.0,8.099046236108,1.063669520357584,1.4043780964119774,0.3316209047515377,12.0,0.8319328423362105,0.8029738914672411,0.8848483333407998,0.623296956977206,1.119759177674813,1.6619034896647071,0.8676957417323953,0.9473140265827075,1.03885844137192,0.7121272236382398,1.2843713691127314,1.8584978734943807,1.0524986520780422,1.1639291369504279,1.5777823441880798,0.9040456372551683
175,2025-08-07 00:00:00+00:00,2025-08-16 00:00:00+00:00,0.6392998523269801,0.99999999936,6.3929985232698,0.8961051999123495,1.2446229738445664,0.5027558478367322,9.0,0.36214142240670705,1.1335647669237057,2.0943475489372476,0.47772840384739645,1.011084995272435,1.367329764970682,0.40260871228510703,0.9338242202144004,1.2322373867678613,0.3574232517782845,0.5538594987341443,0.45802548894868556,0.20744130479256057,0.848192518417062,1.071174679598355,0.3655054393301869
176,2025-08-17 00:00:00+00:00,2025-08-26 00:00:00+00:00,0.6815248480692,1.0,6.815248480692,1.1512726130695103,1.8136552885979773,0.31928531763271945,16.0,0.6048351696119958,1.0952199346098905,1.6062970128366838,0.6710271286193459,1.1855360241015311,2.0897959414068574,0.6369028492628036,1.076497074727417,1.7540786759091145,0.5059382097661771,1.2722981541762752,2.015112158897213,0.6486120582632198,1.1268118777324376,1.6029926539400183,0.561695602148433
177,2025-08-27 00:00:00+00:00,2025-09-05 00:00:00+00:00,0.17345914619426,0.99412772274,1.7345914619426,0.5007700834492919,0.40697630027296866,0.32034977733591663,1.0,0.3018613695003054,0.5574857596700044,0.577212773456816,0.26208115337199667,0.3742987299429125,0.24085528407426043,0.3240805781484373,0.6357300574976741,0.5692914658142029,0.3449610817937402,0.4019110567843732,0.23253016888621153,0.30021307743488923,0.5344248133514953,0.4149918091333521,0.2779709567524635
178,2025-09-06 00:00:00+00:00,2025-09-15 00:00:00+00:00,0.13827475146770002,0.94402417884,1.3827475146770003,0.4678254424055324,0.39283672368160816,0.36470214031926734,1.0,0.12578403777837424,0.4220525976694519,0.31269041513629814,0.059268211384775615,0.37518368399361346,0.2917664511084211,0.13761268925931305,0.5290146850966264,0.3599624625011596,0.18158448149409945,0.43821038497368986,0.2528049622873664,0.12035738365343762,0.5746658602942806,0.7469593273747953,0.13009742310024547
179,2025-09-16 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.4636568470604,1.0,4.636568470604,0.9099876277012291,1.6311230946599753,0.5994441505890319,11.0,0.6659784157553679,0.815627962624149,1.3013063343776345,0.6193532607631465,0.6484156358991952,1.1818993115182104,0.6010787368135235,0.8459379618686678,1.3806247129619085,0.7791541457802911,1.2473024559529189,2.6674092518474137,0.6716506133637441,0.9926541221612141,1.6243758625947098,0.6586553220561344
180,2025-09-26 00:00:00+00:00,2025-10-05 00:00:00+00:00,0.63716657242714,0.9999712992600001,6.3716657242714,0.7658750003068003,1.0241735085885955,0.5093836997388738,8.0,0.15435275423954248,0.8788879151221682,1.353816495311204,0.04652925218112301,0.7942792100136196,1.0193494937814243,0.08624442111023771,0.7746743855358382,0.9459322477183427,0.18298787734271968,1.0146185702335,1.5646043246037291,0.2429254773636184,0.3669149206288755,0.23716498152827659,0.21307674320001363
181,2025-10-06 00:00:00+00:00,2025-10-15 00:00:00+00:00,0.6322348603530001,1.0,6.322348603530001,1.2564910759498038,2.5459130108094907,0.5582971732359061,16.0,0.8206850008871821,1.2275434021756015,2.4470291509254842,0.9197266133491704,1.3263231112551384,2.66778961516375,0.8219659362784405,1.2826102891773785,2.345496160967764,0.8058336114831727,1.3557821520488977,2.6436934916006125,0.7830173181272047,1.0901964250920033,2.6255566353898403,0.7728815251979217
182,2025-10-16 00:00:00+00:00,2025-10-25 00:00:00+00:00,0.061173066357219995,0.19538389094000003,0.6117306635722,0.4528368718681805,0.29066717855990454,0.2573493935224288,0.0,0.20194596246391924,0.6070568207844288,0.43946457678877016,0.2525866672605419,0.3828169545688049,0.17948082601625395,0.15745653315796898,0.43845483728221596,0.3150407353938325,0.1580641372421398,0.47225074810331763,0.3643219980705827,0.30567823245987047,0.3636049986021352,0.15502775653008335,0.13594424219907522
183,2025-10-26 00:00:00+00:00,2025-11-04 00:00:00+00:00,0.26689251998576,0.99999995642,2.6689251998576,0.6641887982229602,0.7381526676795478,0.27032300410961124,5.0,0.4755991169051139,0.8067252513409781,0.898405159538642,0.5647777608017771,0.8062280796174599,0.9991292296131864,0.5771081943998453,0.6245857247560385,0.7834674609674335,0.4758925839930119,0.4792679557124403,0.4887069019936249,0.42494963650949946,0.6041369796878842,0.5210545862848527,0.3352674088214358
184,2025-11-05 00:00:00+00:00,2025-11-14 00:00:00+00:00,0.5198899352370001,0.9991391589999999,5.198899352370001,0.7337620701803492,0.8056973828751731,0.31663325195980013,3.0,0.38298178087304147,0.9917724036395821,1.2641750586587222,0.5698777924201943,0.7833597509300075,0.8721117183244674,0.3995380707487744,0.8108939180572913,0.8753415881893929,0.44959403984821333,0.3863441262900616,0.270870954307835,0.15686152510550852,0.6964401519848035,0.7459875948954483,0.3390374762425169
185,2025-11-15 00:00:00+00:00,2025-11-24 00:00:00+00:00,0.44204462545858,0.99979791954,4.4204462545858,0.7513938008593063,0.7940904782830067,0.3052570915142111,5.0,0.32851838538016226,0.8285756682728443,0.9903235882925949,0.4250279868080211,0.7930680751090605,0.8414162734620707,0.3421666548749619,0.7335111523232526,0.8743349622308081,0.23980942116570098,0.8488746549942195,0.853143792592429,0.39092518425175193,0.5529394535971541,0.4112337748371303,0.24466267980037548
186,2025-11-25 00:00:00+00:00,2025-12-04 00:00:00+00:00,0.44549172866855996,0.9999999994400001,4.4549172866856,0.8450943337288108,1.1860754861930793,0.28934485440069196,12.0,0.25947975484297386,0.840581854024439,1.334417602784258,0.21114216224672075,0.7846409991374546,1.039484233559897,0.21179350239061576,0.7039205076288754,0.8845355233245158,0.2422861360876094,0.9252966613787809,1.3678929572847938,0.2867091694615759,0.9710316464745032,1.3040471140119327,0.3454678040283474
187,2025-12-05 00:00:00+00:00,2025-12-14 00:00:00+00:00,0.2854970137157,0.9798060462599999,2.854970137157,0.5756853473433355,0.5246375688339756,0.3079585070652709,3.0,0.30252855259588557,0.5539325048141418,0.4462432772557703,0.28691533855661067,0.6859267552462419,0.7169155355113427,0.3374451377250349,0.4534771171861389,0.32042112401393713,0.25540652155629984,0.3517191209325662,0.18807426918262862,0.17396019506766475,0.833371238537589,0.9515336382061997,0.45891557007381756
188,2025-12-15 00:00:00+00:00,2025-12-24 00:00:00+00:00,0.26044305030128,0.99893480918,2.6044305030128,0.5187522124197602,0.5092522504864975,0.19878044979879902,3.0,0.29349576249366466,0.4872406858646494,0.40045606614740514,0.24178244267341792,0.4650956290681355,0.49385493182515267,0.29127153113594,0.5220020539704511,0.5623502704979161,0.3082921828477295,0.5799936982862792,0.5458448907290532,0.33713361436277905,0.5394289949092858,0.5437550932329601,0.2889990414484567
189,2025-12-25 00:00:00+00:00,2026-01-03 00:00:00+00:00,0.20846563644504004,0.9957219367800001,2.0846563644504004,0.5353242941483206,0.5148678832502441,0.30965361843592154,3.0,0.10091205197962738,0.5092929676700474,0.35560806552948526,0.11701676802122214,0.3798900633786076,0.3518788501333311,0.06767916135642227,0.654665238823745,0.653891140778135,0.10114301077073647,0.4986766731551838,0.3977754269982984,0.12661468722909347,0.634096527714019,0.8151859328119704,0.09210663252066253
190,2026-01-04 00:00:00+00:00,2026-01-13 00:00:00+00:00,0.32075122392893995,1.0,3.2075122392893998,0.7968660557410374,1.1791914832099835,0.3909419925662073,8.0,0.25204994503086536,0.849748286185059,1.5493765236627817,0.2561128768056828,0.8591407102664338,1.4182932199900105,0.3025368331801872,0.8490996156683626,1.0162757584981388,0.2529071413561196,0.8365146415350846,1.0989765373950098,0.21105487097345105,0.5898270250502466,0.8130353765039757,0.23763800283888634
191,2026-01-14 00:00:00+00:00,2026-01-23 00:00:00+00:00,0.4272340110024401,1.0,4.272340110024401,0.8825062789761873,1.4131679848643643,0.40776721031417473,10.0,0.7543092695148903,0.8972712421883692,1.4614043169767845,0.7367313019707552,0.7865501357180544,1.4523448865204691,0.7034586818662738,1.0933458056984642,1.7642947126859654,0.9079603433618642,0.7648167873877803,1.2663463624057911,0.6513780276696646,0.8705474238882681,1.121449645732811,0.7720179927058932
192,2026-01-24 00:00:00+00:00,2026-02-02 00:00:00+00:00,0.7024290933458001,1.0,7.024290933458,1.1958432189092028,2.2005434514475093,0.327254057043673,16.0,0.8698819924794357,1.145628528082689,2.2144425290274024,0.8562139342279684,1.3540534780545292,2.38912020070277,0.9800342622946596,1.2725830928168924,2.4463202930905927,0.9077814588599455,1.3065555803308901,2.6727899985699737,0.9750990175440514,0.9003954152610131,1.2800442358468074,0.6302812894705544
193,2026-02-03 00:00:00+00:00,2026-02-12 00:00:00+00:00,0.4078977977678201,1.0,4.078977977678201,1.0005464773403825,2.232191745544291,0.30275233068309093,11.0,0.6335110966383803,1.1002533999094943,2.85264817612923,0.7319798214735539,0.9990366395913991,1.9339786928881169,0.5803381064531377,1.0310260123297321,2.0387982776819484,0.6942284777736807,1.0459421176324786,2.458249429020634,0.7404963456911109,0.8264742172388075,1.877284152001525,0.4205127318004185
194,2026-02-13 00:00:00+00:00,2026-02-22 00:00:00+00:00,0.14664777533104,0.91655734998,1.4664777533104,0.48353103193894037,0.3874603000960877,0.20967793124897277,1.0,0.0810479661512021,0.38256840296044986,0.2535580110103112,0.0417816389335941,0.4778082704699596,0.36158957466051905,0.08404507595186725,0.5727989346260942,0.5787487590968785,0.08327561260717456,0.4855584780074815,0.34724882974153204,0.07201296823107604,0.4989210736307169,0.3961563259711975,0.12412453503229862
195,2026-02-23 00:00:00+00:00,2026-03-04 00:00:00+00:00,0.25665308503174,0.9999999992999999,2.5665308503174,0.6567756384246899,0.8296306424065533,0.21777349608219376,5.0,0.15387093708542543,0.6368808432518462,0.7336575698540052,0.14649394476160063,0.7109226360664624,0.9022483584412184,0.17788225818650288,0.7004309883028297,0.8091629165109888,0.1665172593437823,0.5844522925577549,0.7049762220708438,0.08233144948041386,0.6511914319445561,0.9981081451557102,0.19612977365482748
196,2026-03-05 00:00:00+00:00,2026-03-14 00:00:00+00:00,0.16706643162068002,0.9460066715400001,1.6706643162068002,0.44540044844993965,0.33354328007697065,0.1320314440030157,1.0,0.20720104201199002,0.5222628427071145,0.43823545064162744,0.25116590793501975,0.4049677519398632,0.23757992506439765,0.1906399797152582,0.4295082459862133,0.2774022149345824,0.23308803973599637,0.4745066873342137,0.396662772961934,0.20076481942197716,0.39575671428229353,0.317836036782312,0.16034646325169882
197,2026-03-15 00:00:00+00:00,2026-03-24 00:00:00+00:00,0.5256212038014001,0.99989940418,5.2562120380140005,0.7765207147656998,0.8265218211597177,0.19084761267908265,3.0,0.4232723747448815,0.8041403691448673,0.8163048751946136,0.446940245410138,0.8511019157987055,1.0672879106759177,0.427711454692093,0.8050717058180948,0.8662099740713861,0.391341881369936,0.6158035217984564,0.505118108920891,0.4055371260862325,0.8064860612683751,0.8776882369357807,0.44483116616600793
198,2026-03-25 00:00:00+00:00,2026-04-03 00:00:00+00:00,0.32006698036316,0.9999947661999999,3.2006698036316,0.6854138397248026,0.7406432937994687,0.26532269750386245,3.0,0.47128896323668285,0.5488326097867117,0.5288484109294704,0.37492249215856777,0.6119357521816218,0.6455459940323954,0.3886143552412945,0.6861597707060023,0.6882427905029667,0.5172616788840159,0.8192366383256745,1.0145694637778626,0.5990280320122785,0.7609044276240022,0.8260098097546484,0.47661825788725753
